episode,reward
0,1.3242594442935247
1,1.9817921314626552
2,0.95148426030769395
3,1.1842931998264177
4,1.6646158986617554
5,1.1833431659145235
6,0.85276373908659364
7,1.2720389738349718
8,1.9710696756956807
9,1.1739352835086627
10,1.9034523654289346
11,1.6626834097420549
12,1.3571663868078829
13,2.2447404541614655
14,1.8463022508012472
15,1.4862219110513541
16,1.4854126821968072
17,1.6894105142531286
18,1.4706666384225495
19,1.3211911745194556
20,1.199625117220499
21,1.2546807574280465
22,1.4934846310953878
23,1.2649729176969828
24,1.1343915305310552
25,1.096926390680891
26,1.6261336138582001
27,1.8526397535492389
28,1.7671011365833831
29,1.597632199497331
30,1.4750746718225518
31,1.7140938782685931
32,1.5716154280811891
33,1.2111059396056114
34,1.4817454849587692
35,1.9112301348269733
36,1.255877931667936
37,1.8218466345691273
38,1.4996196926270244
39,1.7399264092583124
40,1.1624668143926962
41,1.2744294370361471
42,1.1611800643146211
43,1.1545301794667124
44,1.7387482509575141
45,0.86335970239146187
46,1.0799694148868968
47,0.91195215188414369
48,1.6041324009964884
49,1.9574345165683906
50,1.2941556181689553
51,1.1987946836799732
52,1.3349974971449425
53,0.98675370398106277
54,0.88983615951597661
55,1.0803760581433863
56,0.98639828995528045
57,1.1137774003280494
58,1.0538511379677533
59,1.5650122707438558
60,1.0174798705573285
61,1.4548099978204012
62,1.0693755704567702
63,1.3891518553199347
64,1.2689111746231294
65,0.97021610298348648
66,0.79733655280549687
67,1.1935412560956418
68,1.157409497940302
69,1.0694567814560385
70,1.0849457286329423
71,0.97876495250231832
72,1.3059287664900288
73,0.7343748650264782
74,0.64937321269474979
75,0.97971091384668263
76,1.2394225587981103
77,1.388079720359235
78,1.2921928065694215
79,1.4229866050463609
80,0.7036399318756652
81,1.1008009176963305
82,1.0729929952603168
83,1.0572502622451811
84,1.0821035454996759
85,0.91531211161473502
86,1.129507914035264
87,0.47677698108815431
88,0.78647858355378453
89,0.97272619550174633
90,0.47576006188305425
91,1.0739462063716585
92,0.85193970405724395
93,0.45892297315676489
94,1.0387308395623651
95,0.51461102179581597
96,0.75189523839258654
97,0.89576461324096723
98,0.65486814207333688
99,0.380746849529849
100,0.8254318784803113
101,1.1271742414993648
102,0.82396507973841482
103,0.66677009053566594
104,0.58885978624145208
105,0.6140891013083829
106,0.81050293081090108
107,0.74602785432009477
108,0.44505018341733216
109,0.72550241402085414
110,0.78388488463534423
111,0.3766157468640961
112,0.58415101885644172
113,0.62061078261689184
114,0.52558857045239649
115,0.51115138824190953
116,0.54839303002739259
117,0.53952025921226521
118,0.84996327294327478
119,0.50830892253624249
120,0.27541548565194579
121,0.20678160382210145
122,0.25261897029142666
123,0.40441649019822462
124,0.33962566778898778
125,0.40265060390342566
126,0.42742223763594744
127,0.30210404324336321
128,0.26500094100780108
129,0.48302416744478605
130,0.4770494996176034
131,0.34045369513847312
132,0.37485991609928776
133,0.32968879392068318
134,0.39395455126520867
135,0.42530273812407149
136,0.30111573766188648
137,0.17132015672372519
138,0.38691640437060776
139,0.22389203903609978
140,0.13530987653375054
141,0.4142608866258996
142,0.16122584218415587
143,0.14650338826469028
144,0.1559287525362979
145,0.32173677139583629
146,0.34152150206289705
147,0.13106734773956888
148,0.13199544524507792
149,0.15772754968627903
150,0.13135076297683873
151,0.20906662456163244
152,0.098326157397415917
153,0.17643999696292686
154,0.11579316697814049
155,0.15807290292119958
156,0.12106193898799827
157,0.24066644278495297
158,0.092747626350872081
159,0.068724283434646094
160,0.11982090945446001
161,0.069996378626935613
162,0.065980422593167873
163,0.21833965269491135
164,0.091886377516924328
165,0.1063551915449297
166,0.059174477795728216
167,0.13309998150938565
168,0.13675458578512545
169,0.057228493885253598
170,0.089656347844432785
171,0.097972083961282888
172,0.11562610543795473
173,0.060608420751654797
174,0.092659068891218943
175,0.074636810503630358
176,0.0443739284898262
177,0.046787533058191617
178,0.14750704640593562
179,0.089096429206707531
