,138
1000,9.67963981628
139,2.00368905067
140,2.66815710068
141,3.66986608505
142,4.67173409462
143,5.34004712105
144,6.00969600677
145,7.01218104362
146,8.01237416267
147,8.6777510643
148,9.67838191986
149,200.0
150,200.0
151,200.0
152,7.01116299629
153,3.00545907021
154,6.01027393341
155,4.6710870266
156,4.00736904144
157,4.67181706429
158,5.67304706573
159,6.34166097641
160,7.01171898842
161,8.01420092583
162,9.67924404144
163,9.67904901505
164,200.0
165,200.0
166,200.0
167,200.0
168,200.0
169,200.0
170,200.0
171,7.34356689453
172,4.33832097054
173,4.00658297539
174,6.67344117165
175,4.67172408104
176,4.67122387886
177,5.67268896103
178,6.01019406319
179,7.01216197014
180,7.3430788517
181,9.34697890282
182,9.34644007683
183,10.0164110661
184,11.017166853
185,20.0330159664
186,15.0254459381
187,15.0236179829
188,24.3400268555
189,30.6809930801
190,19.0306558609
191,6.67480111122
192,6.67493796349
193,6.00934410095
194,200.0
195,200.0
196,200.0
197,6.6741039753
198,200.0
199,200.0
200,200.0
201,200.0
202,200.0
203,14.3397982121
204,13.6869621277
205,13.6852910519
206,15.023444891
207,17.3356280327
208,17.692579031
209,16.0270860195
210,27.6765611172
211,200.0
212,33.3556621075
213,200.0
214,200.0
215,200.0
216,200.0
217,12.3349528313
218,14.687101841
219,16.3422589302
220,15.6891307831
221,14.3384039402
222,20.3343229294
223,19.0306518078
224,200.0
225,200.0
226,29.6779229641
227,30.0102889538
228,36.357419014
229,200.0
230,200.0
231,14.6877980232
232,15.3395571709
233,24.0373141766
234,15.3400709629
235,15.6901249886
236,17.3347620964
237,18.693133831
238,200.0
239,200.0
240,40.3594508171
241,33.3536100388
242,29.3467102051
243,200.0
244,200.0
245,17.3355419636
246,18.6913161278
247,14.6870880127
248,23.0016958714
249,27.343984127
250,200.0
251,17.3356800079
252,200.0
253,200.0
254,28.3450219631
255,43.6699020863
256,43.3684000969
257,200.0
258,200.0
259,22.6682548523
260,24.03789711
261,15.0243360996
262,17.3364911079
263,19.0319619179
264,34.6715018749
265,19.0307209492
266,200.0
267,200.0
268,43.3684129715
269,29.3468568325
270,29.677521944
271,200.0
272,200.0
273,17.3367960453
274,24.6717419624
275,19.0317120552
276,16.6901381016
277,18.0296821594
278,18.0310220718
279,19.0313940048
280,20.0332479477
281,200.0
282,28.6808710098
283,62.0049390793
284,25.0050458908
285,200.0
286,200.0
287,29.0130450726
288,27.0100989342
289,18.0305252075
290,200.0
291,19.6957688332
292,21.6989631653
293,18.3347549438
294,200.0
295,200.0
296,25.344037056
297,76.0275099277
298,48.3420341015
299,40.6688861847
300,200.0
301,21.0372219086
302,21.0362980366
303,200.0
304,200.0
305,19.0315611362
306,32.6715137959
307,21.0366721153
308,22.6708071232
309,200.0
310,23.3416390419
311,34.3581979275
312,36.6690340042
313,55.0079538822
314,200.0
315,200.0
316,32.6705121994
317,83.3416249752
318,32.3553371429
319,20.6995630264
320,21.6682560444
321,18.3345541954
322,19.0317008495
323,25.6756720543
324,34.6743309498
325,21.0347619057
326,23.0029940605
327,20.6983399391
328,21.0359208584
329,32.6726429462
330,27.3490459919
331,25.3465750217
332,200.0
333,27.0118191242
334,23.6740589142
335,35.0271859169
336,58.6696341038
337,22.0026109219
338,29.3530111313
339,22.3414070606
340,34.0219612122
341,20.0371170044
342,22.3414618969
343,77.3422350883
344,19.6683318615
345,22.0045659542
346,24.3442299366
347,200.0
348,42.008523941
349,27.0133180618
350,200.0
351,226.004308939
352,24.3456528187
353,23.0015640259
354,22.0034580231
355,20.3356649876
356,22.6728010178
357,23.6743559837
358,20.70063591
359,23.0049159527
360,20.6692168713
361,45.0150110722
362,21.6690921783
363,23.3422851562
364,24.0061879158
365,26.009362936
366,30.0163640976
367,26.0127551556
368,200.0
369,200.0
370,67.3346660137
371,23.6731600761
372,72.3371539116
373,23.6752121449
374,200.0
375,24.3428239822
376,39.0015871525
377,23.3419101238
378,20.6701779366
379,24.6765189171
380,22.6723678112
381,23.3391411304
382,23.3433759212
383,31.0191450119
384,23.6761829853
385,27.6828589439
386,200.0
387,200.0
388,200.0
389,81.3512439728
390,42.3439090252
391,56.0062549114
392,200.0
393,62.6776540279
394,73.6950249672
395,27.3479318619
396,25.3447399139
397,24.3426060677
398,43.0087399483
399,23.6758821011
400,27.0093069077
401,22.0066680908
402,23.3437180519
403,23.6763198376
404,200.0
405,23.003123045
406,24.0082888603
407,31.3560550213
408,25.6785261631
409,25.0087840557
410,28.6829869747
411,200.0
412,200.0
413,156.681583166
414,46.6853299141
415,74.6707429886
416,200.0
417,40.0057389736
418,81.0129790306
419,30.0168409348
420,35.363296032
421,22.67274189
422,26.0107250214
423,24.6755890846
424,28.0130820274
425,27.6819169521
426,200.0
427,200.0
428,27.6837048531
429,27.0105950832
430,24.3445820808
431,26.3502008915
432,29.3541698456
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,53.0016000271
439,31.3560750484
440,37.0278191566
441,200.0
442,27.0141680241
443,42.3380570412
444,32.6734750271
445,61.6719920635
446,34.0249409676
447,24.6735351086
448,29.0159840584
449,29.6718161106
450,200.0
451,31.673418045
452,24.6785309315
453,28.3508369923
454,41.6734249592
455,200.0
456,51.003554821
457,47.6862390041
458,200.0
459,32.0206439495
460,200.0
461,27.0119459629
462,29.6681170464
463,96.6769759655
464,26.6812889576
465,25.6789600849
466,25.675992012
467,26.3480379581
468,29.3518240452
469,30.6832809448
470,56.0034439564
471,200.0
472,200.0
473,200.0
474,200.0
475,200.0
476,200.0
477,36.0275850296
478,59.3396048546
479,200.0
480,36.0261600018
481,151.677197933
482,42.0058801174
483,200.0
484,200.0
485,200.0
486,84.6797521114
487,47.002920866
488,27.3511800766
489,200.0
490,28.0146968365
491,79.3439249992
492,30.670208931
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,200.0
501,43.0092930794
502,37.0309970379
503,36.0283710957
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,27.0154418945
512,27.0146701336
513,40.0045461655
514,200.0
515,200.0
516,38.3707442284
517,38.0037629604
518,42.0047531128
519,200.0
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,46.6812229156
528,33.358536005
529,36.6722300053
530,200.0
531,200.0
532,200.0
533,33.0245909691
534,200.0
535,200.0
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,105.004315138
544,27.6781930923
545,200.0
546,200.0
547,200.0
548,53.3603160381
549,67.6848971844
550,44.6781671047
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,32.3580100536
559,34.0248029232
560,46.0152649879
561,200.0
562,200.0
563,37.3679759502
564,37.3692679405
565,47.6859910488
566,200.0
567,67.0217399597
568,40.0056238174
569,39.3683381081
570,39.3355770111
571,71.6930930614
572,73.3356368542
573,41.6732759476
574,30.3518238068
575,33.3579030037
576,200.0
577,200.0
578,64.34907794
579,52.0020091534
580,44.010684967
581,54.6958751678
582,48.3459880352
583,133.035907984
584,88.6710641384
585,51.3577280045
586,37.3680529594
587,200.0
588,40.3359749317
589,32.6686940193
590,41.3377439976
591,200.0
592,200.0
593,200.0
594,200.0
595,200.0
596,51.3573980331
597,54.6997778416
598,45.6827390194
599,55.3615050316
600,49.0037190914
601,200.0
602,97.6772341728
603,42.3390800953
604,33.6690731049
605,32.6744229794
606,36.0292840004
607,200.0
608,200.0
609,200.0
610,200.0
611,72.3360219002
612,43.0078251362
613,53.3602399826
614,54.0040750504
615,37.6707470417
616,90.0304617882
617,121.024420023
618,51.0077731609
619,40.3364830017
620,200.0
621,200.0
622,200.0
623,200.0
624,200.0
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,200.0
640,200.0
641,200.0
642,200.0
643,41.3422019482
644,200.0
