,222
1000,10.6891791821
223,2.00547099113
224,200.0
225,200.0
226,36.0180828571
227,18.6772801876
228,19.0051009655
229,200.0
230,200.0
231,16.3396720886
232,7.35035991669
233,6.67946600914
234,5.6781668663
235,5.01255106926
236,3.3398039341
237,4.34277200699
238,200.0
239,200.0
240,22.0147640705
241,20.0125248432
242,18.6780860424
243,200.0
244,200.0
245,8.33656287193
246,6.6803548336
247,6.34773683548
248,5.34454917908
249,4.34229803085
250,4.01005506516
251,8.6844420433
252,12.6947069168
253,200.0
254,18.0051310062
255,22.3518919945
256,20.0127601624
257,200.0
258,200.0
259,200.0
260,7.01835107803
261,6.0148639679
262,5.67856407166
263,5.34500980377
264,4.34282898903
265,10.3404040337
266,200.0
267,200.0
268,26.3670470715
269,25.0256969929
270,48.348762989
271,200.0
272,200.0
273,200.0
274,7.68202805519
275,6.67978191376
276,6.01352906227
277,6.01521897316
278,5.34379386902
279,11.3433589935
280,200.0
281,200.0
282,28.3636190891
283,20.0116710663
284,28.3667900562
285,200.0
286,200.0
287,200.0
288,9.68762111664
289,7.68332695961
290,7.35031414032
291,7.01675391197
292,7.34855890274
293,11.6895539761
294,9.33855700493
295,200.0
296,40.0081341267
297,34.0092020035
298,18.6757721901
299,200.0
300,200.0
301,12.6933279037
302,8.68340802193
303,8.01926898956
304,8.02013492584
305,7.68243718147
306,7.34932303429
307,12.0303771496
308,16.3411598206
309,200.0
310,34.0148308277
311,13.3369991779
312,25.3620629311
313,200.0
314,200.0
315,200.0
316,17.006360054
317,38.3575119972
318,12.6951758862
319,30.6756539345
320,10.3401939869
321,9.33728218079
322,8.68293404579
323,8.68031382561
324,8.68388700485
325,8.01884698868
326,9.02046394348
327,25.6748521328
328,12.0294780731
329,200.0
330,10.6901550293
331,30.6751630306
332,200.0
333,18.0075719357
334,14.0346910954
335,13.3365519047
336,12.3384261131
337,12.030755043
338,10.3419308662
339,10.0249578953
340,9.68773984909
341,9.68695402145
342,9.33861017227
343,9.0212521553
344,20.0109610558
345,12.695704937
346,17.6738109589
347,200.0
348,20.0127849579
349,21.0134291649
350,200.0
351,200.0
352,16.6690399647
353,13.6963829994
354,12.693157196
355,12.6929309368
356,11.3408370018
357,11.0261249542
358,10.6888468266
359,10.0257599354
360,10.0258891582
361,10.0257308483
362,15.6708288193
363,12.3374419212
364,28.3683891296
365,17.6751549244
