,337
1000,32.3377258778
338,2.00433111191
339,2.66976189613
340,3.67157793045
341,4.67428612709
342,5.34438896179
343,6.01463007927
344,7.01735401154
345,8.01975297928
346,8.68406486511
347,9.68639087677
348,10.6869280338
349,11.3398981094
350,200.0
351,200.0
352,9.69126200676
353,5.34438800812
354,5.01116704941
355,3.33944702148
356,5.34516215324
357,3.67370605469
358,4.01006197929
359,4.67428803444
360,5.67554211617
361,6.34662413597
362,7.34957885742
363,8.68422603607
364,8.68295311928
365,9.68543100357
366,10.6896979809
367,22.3523628712
368,13.0319881439
369,200.0
370,200.0
371,6.34560894966
372,5.34480881691
373,4.34215307236
374,4.00975179672
375,8.33567118645
376,4.67389702797
377,4.34144306183
378,5.01147198677
379,6.01474285126
380,7.01681804657
381,7.3497030735
382,8.01758790016
383,9.68604803085
384,10.0239510536
385,12.3376090527
386,200.0
387,200.0
388,200.0
389,61.6696519852
390,15.3368680477
391,14.0308730602
392,200.0
393,25.3562130928
394,9.6856970787
395,7.34824299812
396,6.34773182869
397,6.34563994408
398,5.01151108742
399,4.67468094826
400,7.68011307716
401,5.67707896233
402,12.6918709278
403,200.0
404,6.34704208374
405,7.01577091217
406,7.68193793297
407,8.68432497978
408,9.68673396111
409,11.0247058868
410,20.0080518723
411,200.0
412,200.0
413,63.6756870747
414,20.3485970497
415,15.6689329147
416,200.0
417,11.0271711349
418,8.33563804626
419,7.68325591087
420,6.67947006226
421,6.01430106163
422,8.02019906044
423,5.34521389008
424,7.68051815033
425,14.3349571228
426,200.0
427,200.0
428,9.33764791489
429,8.68369889259
430,8.35112309456
431,9.02325797081
432,26.0218648911
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,25.6752169132
439,11.6902401447
440,13.3392019272
441,9.68715381622
442,9.0200779438
443,8.33465003967
444,7.34809207916
445,7.01622700691
446,8.684071064
447,6.33689498901
448,8.68298983574
449,14.3354389668
450,10.6890070438
451,11.3423500061
452,10.024176836
453,9.33552098274
454,44.3382029533
455,200.0
456,45.0046229362
457,13.6952950954
458,12.0273201466
459,11.3368580341
460,11.3411328793
461,10.6869499683
462,9.68573188782
463,8.68303704262
464,8.33564591408
465,7.68082690239
466,7.34945583344
467,7.34946990013
468,9.68677711487
469,11.6909959316
470,13.3368220329
471,16.3369681835
472,200.0
473,12.0295159817
474,200.0
475,200.0
476,200.0
477,22.3518998623
478,14.0343208313
479,12.6921300888
480,12.6909570694
481,32.3404901028
482,20.3428840637
483,200.0
484,200.0
485,200.0
486,12.3362560272
487,37.3498771191
488,8.01942515373
489,10.6896190643
490,10.3387429714
491,18.3415911198
492,11.6911201477
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,15.7005589008
501,13.3382182121
502,12.6931219101
503,19.3451249599
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,9.01930809021
512,11.3408010006
513,14.0314130783
514,200.0
515,200.0
516,179.004395008
517,15.3360669613
518,20.3491821289
519,15.0329139233
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,10.3378129005
528,11.6888449192
529,16.7000980377
530,200.0
531,200.0
532,200.0
533,16.3360891342
534,21.3501260281
535,16.3360800743
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,12.0252599716
544,27.3603510857
545,13.0284581184
546,200.0
547,200.0
548,18.3398900032
549,21.6772258282
550,18.0027999878
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,11.6892571449
559,16.3360438347
560,23.0220429897
561,200.0
562,200.0
563,24.3534841537
564,23.0158360004
565,23.6837179661
566,22.6813030243
567,20.3453888893
568,19.0055651665
569,29.6687569618
570,24.6698520184
571,30.3673400879
572,40.6934509277
573,12.3353118896
574,14.335654974
575,20.6775078773
576,200.0
577,200.0
578,61.034181118
579,27.024187088
580,27.0224499702
581,19.6741290092
582,18.3415679932
583,45.364328146
584,26.6743578911
585,19.0056390762
586,80.3436291218
587,18.6741089821
588,15.0332870483
589,16.0360739231
590,16.669490099
591,200.0
592,200.0
593,200.0
594,200.0
595,20.0161039829
596,40.3542919159
597,60.6687040329
598,27.6710999012
599,28.0299692154
600,29.6713631153
601,24.3532660007
602,16.3356900215
603,15.7006239891
604,14.3346209526
605,16.3358709812
606,15.698720932
607,25.671656847
608,200.0
609,200.0
610,200.0
611,25.6758019924
612,20.3470160961
613,28.3599009514
614,30.0294189453
615,34.6785228252
616,58.3362550735
617,19.674806118
618,16.0360929966
619,50.0104460716
620,200.0
621,200.0
622,39.6893959045
623,17.6691360474
624,19.0037140846
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,200.0
640,24.0136818886
641,200.0
642,200.0
643,200.0
644,30.0325050354
645,200.0
646,200.0
647,28.669478178
648,200.0
649,200.0
650,200.0
651,200.0
652,200.0
653,11.6921310425
