,214
1000,200.0
215,200.0
216,200.0
217,26.6697208881
218,27.0284240246
219,200.0
220,21.6845419407
221,22.3529770374
222,22.0150001049
223,20.3457670212
224,23.3524310589
225,200.0
226,14.0327980518
227,200.0
228,6.01573419571
229,200.0
230,200.0
231,200.0
232,37.6881949902
233,19.6773450375
234,44.0018680096
235,18.342427969
236,47.34573102
237,22.683642149
238,18.3424048424
239,200.0
240,200.0
241,6.68036293983
242,7.01643395424
243,200.0
244,200.0
245,22.6683549881
246,25.673530817
247,200.0
248,200.0
249,21.350992918
250,200.0
251,22.0160059929
252,62.3470170498
253,200.0
254,200.0
255,200.0
256,7.6815328598
257,16.3374369144
258,200.0
259,200.0
260,42.3596541882
261,200.0
262,17.3397750854
263,27.0247781277
264,28.0275661945
265,17.3411679268
266,27.6724419594
267,200.0
268,200.0
269,11.026460886
270,8.6832678318
271,200.0
272,200.0
273,200.0
274,21.6805977821
275,19.6768379211
276,19.3467879295
277,31.6729331017
278,44.3655059338
279,18.3423399925
280,17.6753680706
281,200.0
282,200.0
283,6.67914199829
284,9.68633890152
285,200.0
286,200.0
287,200.0
288,23.6710619926
289,20.0087320805
290,19.3437020779
291,23.015171051
292,22.3500249386
293,20.6805238724
294,200.0
295,200.0
296,15.035091877
297,200.0
298,10.0238389969
299,200.0
300,200.0
301,200.0
302,16.3383128643
303,19.6805429459
304,200.0
305,17.6733767986
306,14.6980519295
307,28.365334034
308,13.6959660053
309,200.0
310,14.3360319138
311,10.6902549267
312,13.0312619209
313,13.6937508583
314,200.0
315,200.0
316,36.3507730961
317,200.0
318,73.6697487831
319,38.3536269665
320,20.0089781284
321,18.3452601433
322,17.6725459099
323,16.6710219383
324,16.6736419201
325,15.0341789722
326,14.3354711533
327,200.0
328,200.0
329,11.6931109428
330,11.6903178692
331,12.0293800831
332,15.0341780186
333,200.0
334,26.6693179607
335,22.0153269768
336,200.0
337,21.0135381222
338,23.3569970131
339,19.3451108932
340,29.0313279629
341,18.673746109
342,16.672896862
343,15.3359100819
344,15.3359749317
345,14.3370158672
346,200.0
347,13.029779911
348,200.0
349,14.698636055
350,200.0
351,200.0
352,23.6726448536
353,200.0
354,21.6843941212
355,21.0136651993
356,28.3615920544
357,19.3449499607
358,200.0
359,18.6768097878
360,20.3490478992
361,18.6750879288
362,14.6983709335
363,14.3363201618
364,14.3353598118
365,13.3371639252
366,13.3368330002
367,200.0
368,31.3706691265
369,200.0
370,200.0
371,24.0196168423
372,22.3533570766
373,22.0175499916
374,21.3507471085
375,20.6788640022
376,19.0075509548
377,18.6765570641
378,17.6730539799
379,16.6708359718
380,16.3401799202
381,16.0019598007
382,15.035241127
383,15.037227869
384,17.0021710396
385,16.0378890038
386,200.0
387,200.0
388,200.0
389,51.6804461479
390,200.0
391,55.3361861706
392,200.0
393,200.0
394,27.0229961872
395,25.3584239483
396,23.6688420773
397,28.3676640987
398,29.6689119339
399,21.3486421108
400,29.030328989
401,24.0204920769
402,37.0156669617
403,29.0322852135
404,15.3352909088
405,200.0
406,16.0356431007
407,16.0376348495
408,16.3382620811
409,200.0
410,16.0364570618
411,200.0
412,200.0
413,52.3368461132
414,200.0
415,82.6871669292
416,200.0
417,200.0
418,27.0285241604
419,200.0
420,23.6719548702
421,23.3536269665
422,200.0
423,200.0
424,200.0
425,200.0
426,200.0
427,200.0
428,27.0240340233
429,17.6707298756
430,200.0
431,17.0063228607
432,21.0138168335
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,30.6699531078
439,30.67070508
440,33.3410918713
441,27.671859026
442,26.0238239765
443,200.0
444,23.6855750084
445,25.0235579014
446,200.0
447,28.6690509319
448,27.0263478756
449,47.0093901157
450,200.0
451,19.0078349113
452,21.0120048523
453,17.0019681454
454,19.3467810154
455,200.0
456,200.0
457,30.0337359905
458,30.6720860004
459,31.3359799385
460,27.6688570976
461,200.0
462,27.6689288616
463,200.0
464,24.3566880226
465,28.0289890766
466,24.0194149017
467,23.0181849003
468,30.0019521713
469,30.370609045
470,200.0
471,200.0
472,200.0
473,200.0
474,19.6807091236
475,200.0
476,200.0
477,34.3439500332
478,32.0037000179
479,36.3464570045
480,47.0079379082
481,34.6812360287
482,44.6688399315
483,200.0
484,200.0
485,200.0
486,28.0307190418
487,27.3624808788
488,24.3562340736
489,29.6685321331
490,96.6860079765
491,23.0185890198
492,26.668847084
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,45.0054581165
501,30.671448946
502,200.0
503,36.0154349804
504,200.0
505,200.0
