,172
1000,9.34617209435
173,2.00365185738
174,2.66750097275
175,3.66985917091
176,4.33826303482
177,5.33865499496
178,6.34063792229
179,7.01063680649
180,9.01387906075
181,10.3463311195
182,10.0163140297
183,10.6784381866
184,11.3472809792
185,19.6937711239
186,15.6874699593
187,50.6746778488
188,18.0262651443
189,18.6918070316
190,200.0
191,6.34081411362
192,200.0
193,61.3548288345
194,200.0
195,200.0
196,200.0
197,5.67295217514
198,200.0
199,200.0
200,200.0
201,200.0
202,200.0
203,14.0207529068
204,12.0190360546
205,23.3347899914
206,14.3383328915
207,17.0238060951
208,16.0248010159
209,17.3397200108
210,34.6677320004
211,200.0
212,48.3359520435
213,200.0
214,200.0
215,200.0
216,200.0
217,15.3363928795
218,15.6861419678
219,16.3410930634
220,25.6698510647
221,16.6873121262
222,17.3347220421
223,17.6891920567
224,200.0
225,200.0
226,37.3562281132
227,30.0093140602
228,29.3434970379
229,200.0
230,200.0
231,24.0361599922
232,14.6845669746
233,33.0111150742
234,16.3388199806
235,17.3415851593
236,17.025785923
237,18.0265398026
238,200.0
239,200.0
240,31.6792929173
241,37.6732330322
242,56.3422992229
243,200.0
244,200.0
245,26.6720640659
246,14.6843500137
247,15.3397400379
248,27.0046269894
249,18.0247159004
250,17.0266141891
251,18.3347408772
252,200.0
253,200.0
254,56.3453569412
255,45.3654918671
256,34.681278944
257,200.0
258,200.0
259,24.0366559029
260,17.6890251637
261,16.3419079781
262,17.0241119862
263,26.6695590019
264,28.3423478603
265,53.3403420448
266,200.0
267,200.0
268,29.3417749405
269,32.3469750881
270,54.344299078
271,200.0
272,200.0
273,26.6747150421
274,17.0253169537
275,18.3403720856
276,17.0252058506
277,18.025801897
278,46.3694241047
279,22.0331468582
280,200.0
281,200.0
282,27.3425419331
283,200.0
284,31.3495290279
285,200.0
286,200.0
287,26.0016419888
288,17.3426120281
289,18.0260000229
290,29.6760349274
291,18.0257689953
292,27.0032250881
293,19.0276560783
294,200.0
295,200.0
296,62.0035309792
297,26.6701099873
298,104.66804409
299,200.0
300,200.0
301,20.3370900154
302,24.3342411518
303,19.33512187
304,26.0017609596
305,22.6972329617
306,26.3383619785
307,27.0015029907
308,27.0033869743
309,200.0
310,27.3398079872
311,26.3369300365
312,38.0176508427
313,176.673786163
314,200.0
315,200.0
316,200.0
317,44.66989398
318,22.0337209702
319,62.0042870045
320,29.6742219925
321,26.6689181328
322,21.3342289925
323,36.0148558617
324,26.341643095
325,200.0
326,30.6748600006
327,29.6763482094
