,147
1000,4.00572896004
148,2.00447416306
149,200.0
150,200.0
151,200.0
152,12.0183668137
153,11.6854200363
154,12.3407878876
155,10.0195879936
156,9.01743507385
157,9.34995388985
158,7.34598517418
159,6.01198911667
160,5.34186983109
161,4.67285490036
162,3.33826518059
163,5.34186196327
164,8.01580119133
165,200.0
166,200.0
167,200.0
168,200.0
169,200.0
170,200.0
171,18.0359580517
172,12.3393068314
173,11.3372709751
174,10.3354468346
175,9.68263506889
176,9.01826405525
177,7.67914509773
178,7.67884707451
179,6.34414601326
180,5.67461109161
181,4.33760094643
182,3.67004203796
183,8.345454216
184,10.0162467957
185,15.691770792
186,20.0351800919
187,12.6878149509
188,25.3487739563
189,88.3667190075
190,19.0364999771
191,22.0064501762
192,44.0149579048
193,200.0
194,11.6826879978
195,200.0
196,200.0
197,200.0
198,200.0
199,200.0
200,200.0
201,200.0
202,200.0
203,7.01348614693
204,7.3460958004
205,8.67991685867
206,14.6915009022
207,9.34954309464
208,10.6808638573
209,15.3419559002
210,26.0110840797
211,200.0
212,45.6827352047
213,200.0
214,200.0
215,200.0
216,200.0
217,9.6825838089
218,8.67968606949
219,7.67855501175
220,13.0235688686
221,11.6870288849
222,10.6854178905
223,12.0242800713
224,200.0
225,200.0
226,30.0201280117
227,28.017411232
228,25.0119431019
229,200.0
230,200.0
231,12.340471983
232,9.67934799194
233,9.34950900078
234,9.33510923386
235,9.34918093681
236,10.0196800232
237,11.3358781338
238,200.0
239,200.0
240,25.6812188625
241,23.0081961155
242,22.6732280254
243,200.0
244,200.0
245,10.0159828663
246,9.68196105957
247,9.34948611259
248,10.6833951473
249,15.6933038235
250,11.6846120358
251,11.0210659504
252,200.0
253,200.0
254,28.3523569107
255,24.009513855
256,59.6819579601
257,25.6813371181
258,200.0
259,200.0
260,10.3346829414
261,9.68266296387
262,14.3352208138
263,13.3410599232
264,12.6875939369
265,13.3411610126
266,200.0
267,200.0
268,23.3458850384
269,25.3495209217
270,35.6695029736
271,200.0
272,200.0
273,200.0
274,11.3376829624
275,11.0215270519
276,12.6868898869
277,12.687142849
278,19.036506176
279,17.6972951889
280,200.0
281,200.0
282,21.6715531349
283,40.3385908604
284,20.668845892
285,200.0
286,200.0
287,15.692278862
288,13.021323204
289,17.030905962
290,12.3352088928
291,12.023952961
292,12.3389439583
293,17.3359031677
294,200.0
295,200.0
296,31.6737089157
297,24.0087740421
298,19.3390221596
299,200.0
300,200.0
301,16.0306589603
302,13.3418359756
303,17.0330049992
304,14.3416881561
305,13.3420319557
306,15.0279510021
307,14.6929829121
308,16.0303719044
309,200.0
310,29.6726908684
311,21.340487957
312,20.3396468163
313,57.0078930855
314,200.0
315,200.0
316,29.3565428257
317,67.0282170773
318,16.6956250668
319,37.001803875
320,18.6994299889
321,17.6967930794
322,19.0375950336
323,14.3357498646
324,14.3418409824
325,15.0283041
326,16.3374049664
327,16.3368980885
328,16.3350918293
329,18.3361699581
330,23.0070500374
331,20.6710319519
332,27.3512980938
333,200.0
334,16.0319590569
335,28.3542420864
336,200.0
337,21.3366649151
338,18.6978569031
339,21.6729080677
340,14.3352379799
341,16.0316841602
342,19.3373310566
343,16.6952359676
344,19.3371288776
345,16.0305681229
346,17.6970219612
347,44.0130319595
348,23.0075831413
349,21.6734828949
350,200.0
351,29.3563640118
352,23.6759691238
353,51.6972661018
354,17.6971349716
355,53.3668160439
356,20.0023488998
357,16.031003952
358,17.0277900696
359,19.670361042
360,20.7002029419
361,17.6957578659
362,19.0361049175
363,18.6990439892
364,22.3436441422
365,17.0334470272
366,25.6795680523
367,22.3442590237
368,200.0
369,200.0
370,200.0
371,41.3423759937
372,24.0068199635
373,24.0083661079
374,19.3369009495
375,19.3385059834
376,20.0016598701
377,20.3401629925
378,17.0321538448
379,20.6702919006
380,19.0369138718
381,18.3360118866
382,24.0098729134
383,18.6993839741
384,20.3377659321
385,20.0017750263
386,200.0
387,200.0
388,200.0
389,200.0
390,50.0087449551
391,31.0233409405
392,200.0
393,96.6802761555
394,34.0261130333
395,22.0033710003
396,19.3361320496
397,22.0059049129
398,29.0183739662
399,200.0
400,18.3349537849
401,17.6970100403
402,18.3354699612
403,20.0033299923
404,19.0369729996
405,22.6759428978
406,19.6692090034
407,23.0071041584
408,22.6752090454
409,20.3383700848
410,200.0
411,200.0
412,200.0
413,37.6717031002
414,31.3600189686
415,47.3534421921
416,200.0
417,28.3514528275
418,26.68105793
419,30.3582270145
420,23.3458740711
421,35.6701519489
422,21.0034050941
423,34.0293359756
424,23.346173048
425,20.3371481895
426,200.0
427,200.0
428,20.0022568703
429,20.0027728081
430,19.6980919838
431,20.3398730755
432,29.3540911674
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,38.3353931904
439,43.3472790718
440,31.0225028992
441,23.6762030125
442,40.0061740875
443,100.686249018
444,31.0213329792
445,200.0
446,25.3482530117
447,24.6777501106
448,21.3401799202
449,20.6712009907
450,31.0208477974
451,20.3394019604
452,24.0102889538
453,19.3371191025
454,30.0227360725
455,200.0
456,30.3598451614
457,80.3501861095
458,73.0375809669
459,44.6853449345
460,34.027559042
461,200.0
462,22.6731669903
463,31.0241689682
464,30.6737039089
465,31.3586418629
466,22.675121069
467,63.3358998299
468,61.3465020657
469,21.0025470257
470,24.3469748497
471,22.6745350361
472,200.0
473,200.0
474,24.3475871086
475,200.0
476,200.0
477,36.6691629887
478,42.0123970509
479,26.6829969883
480,50.6959490776
481,75.0044958591
482,70.6962239742
483,200.0
484,200.0
485,200.0
486,45.0127711296
487,26.3517940044
488,27.6703410149
489,32.0244541168
490,21.0040121078
491,29.6723568439
492,86.6688740253
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,73.6706130505
501,31.3589138985
502,47.0065150261
503,29.0170168877
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,33.6684570312
512,28.6689839363
513,24.0094468594
514,200.0
515,200.0
516,39.3382618427
517,32.0233738422
518,44.0165860653
519,200.0
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,32.6682839394
528,26.0092320442
529,37.668186903
530,200.0
531,200.0
532,200.0
533,44.0142371655
534,31.0212080479
535,47.691106081
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,27.0160250664
544,24.6780409813
545,30.3587338924
546,200.0
547,200.0
548,68.3374531269
549,31.3614740372
550,35.6685290337
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,73.3395810127
559,36.6696619987
560,32.3604199886
561,200.0
562,200.0
563,35.0297470093
564,44.0166089535
565,46.6902501583
566,60.3444139957
567,55.0056660175
568,64.0218300819
569,40.3380739689
570,56.6705300808
571,44.3446879387
572,34.6683249474
573,28.6712260246
574,30.3587470055
575,26.3516988754
576,200.0
577,200.0
578,57.3392989635
579,55.3377718925
580,49.0084981918
581,35.366382122
582,43.6827769279
583,40.6781990528
584,38.0034489632
585,65.0226769447
586,32.6701440811
587,48.6925618649
588,38.6706118584
589,27.0120029449
590,33.3631799221
591,200.0
592,200.0
593,200.0
594,200.0
595,39.3384771347
596,77.0094919205
597,67.0257120132
598,47.3548209667
599,47.6915900707
600,200.0
601,70.6704871655
602,30.0225019455
603,50.6957981586
604,200.0
605,25.347755909
606,30.0208809376
607,47.3505029678
608,61.3468129635
609,200.0
610,200.0
611,45.3488438129
612,36.0319590569
613,52.7006011009
614,70.6953420639
615,86.0263249874
616,56.3385858536
617,70.6976640224
618,40.6779019833
619,43.6849279404
620,200.0
621,200.0
622,39.0051128864
623,165.009507895
624,32.3606641293
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,41.0099699497
640,200.0
641,200.0
642,200.0
643,36.3689210415
644,37.0014138222
645,200.0
646,200.0
647,46.0148441792
648,200.0
649,200.0
650,200.0
651,200.0
652,200.0
653,34.678306818
