,35
1000,9.68775105476
36,2.00516486168
37,200.0
38,17.0027029514
39,6.01494789124
40,5.677257061
41,5.01295089722
42,3.34027409554
43,5.67763185501
44,20.6830129623
45,200.0
46,15.0355069637
47,6.34640288353
48,5.34391188622
49,5.01139712334
50,3.67212700844
51,7.34825706482
52,20.3497588634
53,200.0
54,16.3394229412
55,6.34656310081
56,5.67674803734
57,5.67816400528
58,4.67479014397
59,9.33877491951
60,16.034815073
61,200.0
62,17.6713290215
63,19.0053498745
64,200.0
65,23.3545441628
66,25.3613379002
67,45.3433499336
68,200.0
69,24.0197639465
70,7.01776003838
71,6.01469516754
72,5.67777919769
73,5.34466600418
74,10.0238790512
75,200.0
76,20.3455369473
77,14.3366880417
78,14.699285984
79,12.3379709721
80,21.0118291378
81,12.0288770199
82,11.6904680729
83,8.68500113487
84,8.01768183708
85,7.34867715836
86,6.67943406105
87,7.01606607437
88,6.34762501717
89,11.0249760151
90,200.0
91,29.3709301949
92,20.6821489334
93,14.0345311165
94,14.3353848457
95,12.3375170231
96,11.6918799877
97,10.6906709671
98,9.33801293373
99,8.68537592888
100,8.02061009407
101,7.68232107162
102,7.68163490295
103,7.0160779953
104,11.6927809715
105,13.6976499557
106,200.0
107,16.0024108887
108,14.6985549927
109,12.6943349838
110,12.0291140079
111,11.3361508846
112,10.690071106
113,9.68475079536
114,9.68685293198
115,9.02284693718
116,8.68504500389
117,8.33525896072
118,8.01969695091
119,12.3374590874
120,12.3364701271
121,200.0
122,17.3428092003
123,15.0350649357
124,13.6968669891
125,12.3377580643
126,11.6903429031
127,11.026704073
128,10.3408710957
129,10.0242741108
130,9.68757605553
131,9.33847904205
132,9.02010393143
133,8.68509292603
134,19.3447248936
135,200.0
136,200.0
137,16.0377190113
138,14.6968700886
139,13.693751812
140,13.0302679539
141,12.6944019794
142,11.6917920113
143,11.3431239128
144,11.02652812
145,10.6889648438
146,10.3411159515
147,10.0232989788
148,9.68710494041
149,16.6718089581
150,200.0
151,200.0
152,16.0364010334
153,14.6975839138
154,14.0330917835
155,13.337872982
156,12.6930508614
157,12.3362748623
158,12.336206913
159,12.0285720825
160,11.0265080929
161,11.3353378773
162,11.0260980129
163,10.6891059875
164,17.3393778801
165,200.0
166,200.0
167,200.0
168,200.0
169,200.0
170,200.0
171,33.3415999413
172,16.6697790623
173,15.3358151913
174,14.6963760853
175,14.032501936
176,13.3378288746
177,13.0298321247
178,12.6949880123
179,12.3378119469
180,12.3375799656
181,12.029104948
182,12.3373849392
183,11.3411109447
184,17.0039589405
185,31.6720578671
186,33.6807069778
187,22.0161249638
188,200.0
189,41.7015221119
190,23.3543221951
191,18.3455188274
192,200.0
193,27.0264940262
194,200.0
195,200.0
196,200.0
197,200.0
198,200.0
199,200.0
200,200.0
201,200.0
202,200.0
203,12.3363878727
204,21.0126059055
205,23.6688370705
206,18.3448119164
207,18.6763079166
208,200.0
209,22.6696112156
210,123.697152853
211,200.0
212,86.3370571136
213,200.0
214,200.0
215,200.0
216,200.0
217,16.0377120972
218,17.671118021
219,23.3548688889
220,22.0151011944
221,33.6776130199
222,36.349364996
223,22.3543150425
224,200.0
225,200.0
226,200.0
227,39.0071380138
228,46.0032160282
229,200.0
230,200.0
231,15.0352139473
232,27.3638410568
233,23.3546888828
234,29.3672599792
235,33.3393650055
236,23.3528659344
237,39.353028059
238,37.3470010757
239,200.0
240,52.0208628178
241,54.6857428551
242,98.6840698719
243,200.0
244,200.0
245,15.6986219883
246,22.35064888
247,29.36571908
248,43.6987159252
249,200.0
250,65.0132639408
251,134.364639997
252,200.0
253,200.0
254,150.008579969
255,151.335864067
256,56.6888790131
257,200.0
258,200.0
259,17.3394360542
260,18.6738610268
261,33.3391788006
262,44.7010941505
263,52.0170898438
264,74.6689658165
265,29.0308120251
266,28.6690452099
267,200.0
268,35.6836071014
269,43.3633599281
270,41.0098741055
271,200.0
272,200.0
273,200.0
274,28.0278861523
275,75.0061271191
276,46.0035710335
277,72.6686170101
278,32.3377609253
279,32.6745541096
280,200.0
281,200.0
282,52.0161299706
283,32.005592823
284,37.68689394
285,200.0
286,200.0
287,17.6739768982
288,23.6700279713
289,25.0216908455
290,32.6746301651
291,41.3588869572
292,43.6993200779
293,28.0279221535
294,200.0
295,200.0
296,40.6902728081
297,61.6708080769
298,34.6798601151
299,56.3392159939
300,200.0
301,22.0129301548
302,22.351503849
303,35.0098640919
304,30.6706728935
305,37.6871020794
306,53.0196831226
307,200.0
308,38.3497760296
309,200.0
310,200.0
311,82.3525681496
312,32.3374071121
