,365
1000,18.6994798183
366,2.00417804718
367,12.6883230209
368,4.33966088295
369,200.0
370,200.0
371,15.0271549225
372,13.687764883
373,13.3407649994
374,12.3398051262
375,11.3360590935
376,10.679639101
377,9.68031191826
378,9.68211698532
379,7.67844605446
380,7.3453681469
381,7.01399087906
382,5.3426220417
383,5.67449998856
384,3.00609588623
385,11.0218009949
386,200.0
387,200.0
388,200.0
389,59.6759560108
390,46.3438770771
391,24.3455729485
392,200.0
393,18.6980140209
394,19.668307066
395,16.3359749317
396,14.6889650822
397,15.3359279633
398,13.3399479389
399,12.6833109856
400,11.3348958492
401,10.6843509674
402,10.6825740337
403,9.34971785545
404,8.67882084846
405,7.01345682144
406,6.01202487946
407,5.00968718529
408,4.34026288986
409,3.67075419426
410,7.01269483566
411,200.0
412,200.0
413,50.0050802231
414,28.3503949642
415,48.3503718376
416,200.0
417,19.6683928967
418,17.3346378803
419,21.6733310223
420,16.3389370441
421,15.335793972
422,13.6893410683
423,12.6860759258
424,12.3391940594
425,14.6902830601
426,200.0
427,200.0
428,9.68067598343
429,7.01295614243
430,6.67515492439
431,5.67474985123
432,6.34298205376
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,20.6689250469
439,23.6763720512
440,21.6727859974
441,31.6712408066
442,17.6899220943
443,16.6962969303
444,19.6971330643
445,22.66887784
446,74.6813278198
447,13.3398170471
448,12.6866970062
449,20.669823885
450,22.6748631001
451,7.67710614204
452,7.01302695274
453,6.34327697754
454,8.01459407806
455,200.0
456,120.674896002
457,76.6726109982
458,22.0024371147
459,29.6785068512
460,20.3401191235
461,22.6731088161
462,18.3355879784
463,18.6982228756
464,17.0317878723
465,91.3695318699
466,29.0175738335
467,14.0259420872
468,21.3366820812
469,22.0008311272
470,134.335366964
471,200.0
472,69.3364179134
473,200.0
474,63.3624119759
475,200.0
476,200.0
477,225.004425049
478,35.3649790287
479,34.6695461273
480,34.017747879
481,27.6754448414
482,40.3651459217
483,173.685808897
484,30.0193200111
485,25.3478078842
486,20.0032880306
487,20.6715500355
488,200.0
489,15.0279860497
490,74.3360719681
491,200.0
492,200.0
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,55.7009642124
501,69.3436920643
502,200.0
503,118.014344931
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,39.6752319336
512,22.3422999382
513,200.0
514,200.0
515,200.0
516,44.346282959
517,45.3430731297
518,98.3444581032
519,200.0
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,17.0306220055
528,200.0
529,101.353682995
530,200.0
531,200.0
532,200.0
533,28.352394104
534,100.347581863
535,45.6789040565
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,200.0
544,200.0
545,200.0
546,200.0
547,200.0
548,51.3492341042
549,200.0
550,89.356990099
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,200.0
559,70.3418991566
560,33.0224609375
561,200.0
562,200.0
563,50.6934559345
564,34.3653149605
565,107.349965811
566,200.0
567,62.0025930405
568,200.0
569,200.0
570,200.0
571,200.0
572,200.0
573,54.3656589985
574,27.0122718811
575,200.0
576,200.0
577,200.0
578,30.3539578915
579,35.6740710735
580,64.6828079224
581,200.0
582,28.3506009579
583,52.3566098213
584,34.0251429081
585,65.3444669247
586,78.6739280224
587,18.3363080025
588,28.0117180347
589,32.020223856
590,43.6781330109
591,200.0
592,200.0
593,200.0
594,200.0
595,29.6702420712
596,35.6677520275
597,39.0064530373
598,36.6696820259
599,32.0221288204
600,23.3416368961
601,35.6690289974
602,33.362267971
603,27.6777009964
604,74.7001280785
605,75.0022721291
606,95.6694970131
607,47.351952076
608,92.6688380241
609,200.0
610,200.0
611,163.008230925
612,75.3352169991
613,200.0
614,67.0239670277
615,200.0
616,55.0014760494
617,41.6813998222
618,44.3458881378
619,24.3448541164
620,200.0
621,200.0
622,200.0
623,41.6744110584
624,28.6831049919
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,92.3597409725
640,200.0
641,200.0
642,200.0
643,110.012013197
644,200.0
645,200.0
646,200.0
647,200.0
648,200.0
649,200.0
650,200.0
651,200.0
652,200.0
653,40.361191988
