,243
1000,200.0
244,200.0
245,31.0320432186
246,21.6819000244
247,22.353976965
248,27.0279450417
249,36.0142359734
250,19.3422091007
251,19.67603302
252,21.0111699104
253,200.0
254,200.0
255,6.67967104912
256,6.6800069809
257,7.68255591393
258,200.0
259,200.0
260,23.6831550598
261,17.3381869793
262,18.3405330181
263,34.0076100826
264,16.0026650429
265,17.3414430618
266,28.3625268936
267,200.0
268,200.0
269,7.34779882431
270,7.68227410316
271,200.0
272,200.0
273,200.0
274,18.3434188366
275,25.675495863
276,19.343517065
277,57.6940720081
278,20.6806900501
279,15.3351328373
280,16.3375408649
281,200.0
282,200.0
283,8.33644199371
284,8.35053801537
285,9.33818697929
286,200.0
287,200.0
288,19.6779639721
289,17.0021500587
290,17.3404648304
291,18.6720299721
292,18.0025668144
293,50.3447299004
294,18.3478751183
295,200.0
296,200.0
297,9.02033090591
298,9.01885700226
299,31.0310509205
300,200.0
301,200.0
302,20.346326828
303,18.0056631565
304,30.3689007759
305,16.3363039494
306,17.0023210049
307,26.3581771851
308,14.3354949951
309,200.0
310,10.6886909008
311,10.0210418701
312,10.0234770775
313,37.6862359047
314,200.0
315,200.0
316,51.6786539555
317,28.3624308109
318,39.3537399769
319,30.3665819168
320,26.3580369949
321,18.0034930706
322,17.3389809132
323,19.6789650917
324,23.6700179577
325,34.6770570278
326,13.0282540321
327,12.3365168571
328,12.3355209827
329,10.688575983
330,10.3390889168
331,11.0258669853
332,200.0
333,33.0031270981
334,23.3508820534
335,22.3505890369
336,20.3442108631
337,19.6739079952
338,21.3466088772
339,17.7012169361
340,19.0056948662
341,19.3442320824
342,21.010283947
343,15.3360340595
344,17.3395738602
345,13.0305440426
346,12.0268199444
347,11.3396499157
348,11.6902058125
349,11.6895489693
350,12.3427410126
351,25.3557789326
352,23.6832110882
353,21.6802248955
354,22.3507089615
355,19.6755068302
356,23.3504788876
357,18.3396661282
358,18.0043170452
359,18.3416700363
360,15.33528018
361,15.3356859684
362,13.6932370663
363,13.3367509842
364,13.027864933
365,12.3418650627
366,12.3352620602
367,200.0
368,13.3367621899
369,200.0
370,200.0
371,23.3519971371
372,22.3528199196
373,22.3509180546
374,20.6784548759
