,116
1000,4.01033210754
117,1.7039899826
118,2.67006492615
119,3.67252397537
120,200.0
121,200.0
122,11.3400650024
123,11.3418650627
124,10.6878170967
125,9.01981592178
126,8.02027201653
127,7.68145799637
128,6.67931604385
129,5.343075037
130,4.67484617233
131,3.00689888
132,4.67485308647
133,4.00961399078
134,4.67585492134
135,200.0
136,200.0
137,11.0241260529
138,10.3389639854
139,9.33869099617
140,8.68336296082
141,8.01885890961
142,7.01719999313
143,6.01463198662
144,5.01164698601
145,4.34117984772
146,3.67200493813
147,8.35110211372
148,5.34384894371
149,8.6836950779
150,200.0
151,200.0
152,11.6909809113
153,10.3405590057
154,9.68561601639
155,8.68345093727
156,7.68270897865
157,7.68103504181
158,6.34693789482
159,5.6770029068
160,5.01246404648
161,4.67439007759
162,9.33686900139
163,6.34681391716
164,91.3375780582
165,200.0
166,200.0
167,200.0
168,200.0
169,200.0
170,200.0
171,24.3555619717
172,12.0299818516
173,10.6897730827
174,10.339632988
175,8.68356704712
176,8.33684706688
177,8.33569812775
178,7.35012698174
179,6.3469080925
180,6.01440405846
181,6.01527690887
182,8.02052903175
183,8.01983118057
184,7.35030913353
185,7.68329000473
186,10.3413290977
187,20.6831450462
188,12.3379809856
189,13.6968851089
190,13.0303151608
191,13.3360919952
192,200.0
193,13.0329959393
194,11.0265309811
195,200.0
196,200.0
197,18.0050449371
198,200.0
199,200.0
200,200.0
201,200.0
202,200.0
203,15.0338099003
204,7.68235707283
205,8.35076403618
206,8.3362288475
207,9.68798780441
208,9.68864607811
209,11.0271949768
210,216.00157094
211,200.0
212,32.0069260597
213,200.0
214,200.0
215,200.0
216,200.0
217,8.33659219742
218,8.02036094666
219,14.6972520351
220,8.68424415588
221,9.02120184898
222,31.3350629807
223,12.342457056
224,200.0
225,200.0
226,24.3541259766
227,49.3429050446
228,26.3605790138
229,200.0
230,200.0
231,10.0223910809
232,9.3381152153
233,9.68580913544
234,10.3415119648
235,11.3359131813
236,10.6909739971
237,13.3351638317
238,200.0
239,200.0
240,31.6735110283
241,33.0107247829
242,24.671902895
243,200.0
244,200.0
245,17.3438107967
246,11.3415961266
247,10.0251369476
248,11.6912329197
249,17.3398861885
250,13.0311579704
251,12.0298838615
252,200.0
253,200.0
254,37.6926431656
255,24.6688330173
256,23.356069088
257,200.0
258,200.0
259,45.0056869984
260,12.027493
261,11.0281698704
262,11.6925067902
263,23.3578701019
264,13.6982967854
265,13.0323619843
266,200.0
267,200.0
268,26.3614928722
269,26.6688210964
270,25.024242878
271,200.0
272,200.0
273,36.6895339489
274,12.0297589302
275,13.336411953
276,12.3390548229
277,12.03018713
278,14.7000000477
279,13.0318830013
280,200.0
281,200.0
282,29.0307309628
283,29.669303894
284,22.0141239166
285,200.0
286,200.0
287,28.029556036
288,14.0317420959
289,14.0343110561
290,13.0302531719
291,13.6972420216
292,13.33583498
293,15.0361981392
294,200.0
295,200.0
296,20.6823470592
297,20.6782069206
298,20.0142440796
299,200.0
300,200.0
301,14.6988909245
302,14.3352949619
303,16.339922905
304,13.6961071491
305,14.0342280865
306,14.0361061096
307,15.0376219749
308,200.0
309,200.0
310,18.6774377823
311,20.3493111134
312,30.0041871071
313,67.0242140293
314,200.0
315,200.0
316,21.683863163
317,36.6894700527
318,33.6779429913
319,24.3554730415
320,23.3538458347
321,14.0342648029
322,15.0369150639
323,14.3355050087
324,15.0369989872
325,15.3374140263
326,17.001969099
327,15.3372130394
328,18.3451709747
329,20.011756897
330,19.67689991
331,29.0341758728
332,25.0236449242
333,55.3358750343
334,40.6990511417
335,18.6778168678
336,67.6764118671
337,36.6843152046
338,17.6749811172
339,14.6994869709
340,18.0077280998
341,16.6724159718
342,17.0058579445
343,16.6722278595
344,16.3398840427
345,16.0031349659
346,19.0097410679
347,18.6781919003
348,19.0066270828
349,19.3444569111
350,200.0
351,42.3652408123
352,25.0257549286
353,48.0122539997
354,37.3489749432
355,17.6727440357
356,28.0277998447
357,15.3355569839
358,18.0073080063
359,17.6754729748
360,19.3472151756
361,18.0043981075
362,25.6736791134
363,19.3457422256
364,18.0048270226
365,20.3474059105
366,21.3495988846
367,21.682090044
368,200.0
369,200.0
370,200.0
371,28.6698269844
372,42.0016109943
373,19.3438038826
374,22.0153222084
375,20.3468458652
376,17.3385980129
377,16.668651104
378,18.0049259663
379,17.0065569878
380,21.3491230011
381,18.0046498775
382,19.6761679649
383,19.6772420406
384,21.6809728146
385,21.352560997
386,200.0
387,200.0
388,200.0
389,39.3527789116
390,34.0091030598
391,66.3510670662
392,200.0
393,90.3401629925
394,93.3393859863
395,28.6691060066
396,31.0032880306
397,20.6806280613
398,19.3464989662
399,20.3483140469
400,22.6686520576
401,19.6759858131
402,20.6791460514
403,133.335239172
404,18.3453841209
405,20.3491311073
406,18.0080840588
