,107
1000,9.33574295044
108,2.0056180954
109,2.67099094391
110,3.67268419266
111,4.34208798409
112,5.34551310539
113,6.34761500359
114,7.01728081703
115,8.01998114586
116,8.68570995331
117,9.68724107742
118,10.6903431416
119,11.3435800076
120,200.0
121,200.0
122,3.34030795097
123,5.01265501976
124,4.6762919426
125,4.01032590866
126,5.0128288269
127,5.67664718628
128,6.34628200531
129,8.01853084564
130,8.0192489624
131,9.02109193802
132,9.68826603889
133,10.6904580593
134,11.6929690838
135,200.0
136,200.0
137,3.67210412025
138,6.01606607437
139,4.34193205833
140,5.01252913475
141,5.34475207329
142,6.3473880291
143,7.01755690575
144,7.68323302269
145,8.68628811836
146,9.33871817589
147,10.6903479099
148,10.6909248829
149,29.003330946
150,200.0
151,200.0
152,5.01319503784
153,9.02283096313
154,7.34978890419
155,5.34463405609
156,6.01383590698
157,6.68054199219
158,7.3499519825
159,8.33662295341
160,9.02321219444
161,10.0256621838
162,10.0250301361
163,11.3354289532
164,13.0327379704
165,200.0
166,200.0
167,200.0
168,200.0
169,200.0
170,200.0
171,6.67929983139
172,5.34361696243
173,10.3420841694
174,8.3361890316
175,6.67773294449
176,6.34623193741
177,7.34855389595
178,7.3486430645
179,9.02059006691
180,9.02263593674
181,10.0234367847
182,12.0270760059
183,11.342195034
184,13.3372249603
185,14.3357548714
186,16.3399348259
187,200.0
188,18.0042109489
189,156.673165083
190,19.0083599091
191,17.3425440788
192,200.0
193,18.0088949203
194,200.0
195,200.0
196,200.0
197,200.0
198,200.0
199,200.0
200,200.0
201,200.0
202,200.0
203,12.6926438808
204,13.0304620266
205,16.6732780933
206,14.6973102093
207,16.6732409
208,16.0040590763
209,17.0041971207
210,20.0104079247
211,200.0
212,38.0057680607
213,200.0
214,200.0
215,200.0
216,200.0
217,14.3359110355
218,14.0316069126
219,14.3362791538
220,15.3381719589
221,15.0373938084
222,16.3405771255
223,17.3428690434
224,200.0
225,200.0
226,36.353071928
227,38.3570740223
228,30.6703999043
229,200.0
230,200.0
231,15.3375811577
232,14.3355898857
233,200.0
234,15.3371851444
235,16.3403642178
236,16.6713449955
237,53.6950268745
238,200.0
239,200.0
240,67.3599119186
241,41.6974818707
242,31.0082800388
243,200.0
244,200.0
245,15.699242115
246,15.6995530128
247,16.0015990734
248,15.6990160942
249,28.3697879314
250,41.3353748322
251,18.6739938259
252,200.0
253,200.0
254,34.0161230564
255,53.3381400108
256,36.6845469475
257,200.0
258,200.0
259,17.3436341286
260,16.0025990009
261,25.3589289188
262,16.6703979969
263,17.3403861523
264,18.344119072
265,18.3450000286
266,200.0
267,200.0
268,31.6737279892
269,32.3380508423
270,32.0043971539
271,200.0
272,200.0
273,18.6778960228
274,17.3397819996
275,18.0056090355
276,18.0081629753
277,18.6786599159
278,42.0053379536
279,19.010504961
280,200.0
281,200.0
282,27.0261108875
283,27.6694321632
284,36.3536529541
285,200.0
286,200.0
287,18.3453941345
288,18.3400709629
289,18.0036940575
290,18.3410010338
291,19.0052177906
292,19.6793980598
293,20.0130460262
294,200.0
295,200.0
296,49.0195960999
297,27.0313549042
298,83.3657670021
299,31.0068221092
300,200.0
301,21.3510990143
302,19.3486881256
303,19.0068488121
304,19.6804840565
305,19.6799709797
306,20.6827971935
307,20.3495800495
308,22.6715259552
309,200.0
310,25.6695618629
311,23.6736400127
312,35.0163519382
313,38.0035190582
314,200.0
315,200.0
316,26.0204498768
317,25.3630440235
318,23.6726508141
319,23.0212330818
320,21.6825940609
321,19.6768939495
322,19.6804058552
323,31.3374950886
324,20.3497869968
325,20.3501009941
326,23.0168898106
327,22.0178239346
328,29.33573699
329,24.6763520241
330,25.0232532024
331,41.3630900383
332,200.0
333,27.3682801723
334,34.6838560104
335,22.0131850243
336,20.3460650444
337,31.678030014
338,22.0176110268
339,22.0191571712
340,21.015073061
341,25.024682045
342,21.0180039406
343,21.3498899937
344,22.3551790714
345,22.3531961441
346,23.3576638699
347,25.0233459473
348,200.0
349,27.3630280495
350,200.0
351,200.0
352,26.6684219837
353,25.6705160141
354,43.338837862
355,23.0204119682
356,23.0157501698
357,21.6686418056
358,23.0172860622
359,27.6692888737
360,22.0185239315
361,42.6692140102
362,22.6699359417
363,26.0280251503
364,25.6702330112
365,27.6699919701
366,40.6925039291
367,33.3395810127
368,200.0
369,200.0
370,200.0
371,34.6799669266
372,33.675989151
373,34.3396880627
374,84.0049679279
375,32.0051460266
376,200.0
377,22.0150699615
378,25.6756410599
379,24.6732292175
380,200.0
381,24.0190179348
382,24.3569481373
383,32.0028719902
384,24.6707620621
385,26.3586461544
386,200.0
387,200.0
388,200.0
389,46.3351409435
390,55.6839561462
391,37.3467690945
392,200.0
393,27.6693060398
394,36.3484280109
395,37.6864390373
396,37.3482699394
397,26.0217139721
398,23.6702239513
399,25.6743750572
400,24.3562891483
401,31.3359348774
402,24.3548030853
403,62.3394489288
404,24.355670929
405,23.3539328575
406,24.3545680046
407,24.6712419987
408,24.3552370071
409,25.360106945
410,200.0
411,200.0
412,200.0
413,200.0
414,43.6965680122
415,57.6942558289
416,200.0
417,35.6834359169
418,30.0319159031
419,25.6756298542
420,35.0117971897
421,25.6742930412
422,200.0
423,200.0
424,41.3571689129
425,29.6700601578
426,200.0
427,200.0
428,26.6700778008
429,25.0219800472
430,26.0249760151
431,25.0195379257
432,62.6747691631
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,44.3352069855
439,35.6800680161
440,34.6782410145
441,29.6720271111
442,57.0306248665
443,32.3399591446
444,36.6842257977
445,27.6683018208
446,38.3544960022
447,26.0246138573
448,26.0242958069
449,27.0233120918
450,31.6719350815
451,25.3585100174
452,26.3608138561
453,26.0240731239
454,34.6791610718
455,200.0
456,40.6939210892
457,56.6713049412
458,34.0161280632
459,31.0072641373
460,40.3559949398
461,28.029031992
462,37.0167400837
463,28.3651239872
464,27.0271441936
465,35.3458678722
466,48.0108749866
467,28.365459919
468,200.0
469,29.335996151
470,45.3417470455
471,200.0
472,200.0
473,200.0
474,44.7031080723
475,200.0
476,200.0
477,60.0030190945
478,39.6908228397
479,33.0084309578
480,30.3699560165
481,200.0
482,49.0088889599
483,200.0
484,37.015871048
485,200.0
486,46.0044939518
487,37.3493909836
488,31.6725299358
489,26.6752340794
490,29.6695048809
491,30.0327401161
492,29.0288329124
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,48.3410079479
501,34.010217905
502,31.0322959423
503,48.3434882164
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,27.0263850689
512,28.3664729595
513,29.0320341587
514,200.0
515,200.0
516,223.360142231
517,33.677175045
518,34.6769940853
519,35.0128500462
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,30.3692798615
528,27.3587448597
529,31.6744668484
530,200.0
531,200.0
532,200.0
533,36.3475661278
534,39.3545539379
535,39.3548238277
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,29.0311219692
544,43.0038590431
545,58.6981668472
546,200.0
547,200.0
548,56.0270187855
549,36.3473780155
550,35.6819038391
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,49.0137879848
559,29.6692070961
560,71.0257689953
561,200.0
562,200.0
563,40.3584308624
564,45.3430178165
565,46.3367090225
566,90.0098440647
567,200.0
568,200.0
569,200.0
570,200.0
571,200.0
572,200.0
573,43.0018601418
574,32.3398489952
575,41.0040979385
576,200.0
577,200.0
578,48.6767630577
579,38.0018148422
580,39.6922998428
581,42.697811842
582,200.0
583,200.0
584,200.0
585,200.0
586,200.0
587,200.0
588,44.3671691418
589,31.0019600391
590,200.0
591,200.0
592,200.0
593,200.0
594,200.0
595,39.3511381149
596,40.3553369045
597,108.011189938
598,200.0
599,200.0
600,200.0
601,200.0
602,200.0
603,200.0
604,34.3425409794
605,31.6744208336
606,64.3478200436
607,200.0
608,200.0
609,200.0
610,200.0
611,54.3362560272
612,41.6972849369
613,59.3366279602
614,200.0
615,200.0
616,200.0
617,200.0
618,200.0
619,200.0
620,200.0
621,200.0
622,37.6824259758
623,200.0
624,200.0
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,74.369289875
640,200.0
641,200.0
642,200.0
643,41.359110117
644,200.0
645,200.0
646,200.0
647,47.6806190014
648,200.0
649,200.0
650,200.0
651,200.0
652,200.0
653,36.6860089302
