,374
1000,19.6971142292
375,1.70254993439
376,2.66976809502
377,3.66869306564
378,4.66996693611
379,5.34184885025
380,6.34082198143
381,7.01480817795
382,7.67422103882
383,8.68035006523
384,9.67723488808
385,200.0
386,200.0
387,200.0
388,200.0
389,14.6869177818
390,200.0
391,31.6807560921
392,200.0
393,17.3356609344
394,200.0
395,7.34549093246
396,6.01037597656
397,7.0135371685
398,4.67045903206
399,3.00386095047
400,5.6737370491
401,6.01058697701
402,6.34324407578
403,12.6813819408
404,6.01018691063
405,6.3414721489
406,8.01523089409
407,9.34451889992
408,11.021299839
409,12.3494949341
410,200.0
411,200.0
412,200.0
413,41.6683740616
414,13.3359508514
415,15.0223278999
416,200.0
417,200.0
418,7.67742609978
419,6.6729619503
420,6.01179289818
421,5.34044289589
422,4.34317207336
423,3.66863512993
424,6.00874710083
425,16.6905641556
426,200.0
427,200.0
428,32.667801857
429,19.3346691132
430,9.0129160881
431,12.0226988792
432,27.3449170589
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,12.3482420444
439,12.021281004
440,11.6835160255
441,9.01230192184
442,8.0133869648
443,7.0101621151
444,6.00916910172
445,5.34050297737
446,7.01222109795
447,4.33761191368
448,8.01547884941
449,18.3365859985
450,12.3491590023
451,9.33483600616
452,11.017539978
453,22.3346560001
454,200.0
455,200.0
456,24.6689310074
457,13.6821911335
458,11.6823768616
459,10.6785190105
460,10.3489689827
461,9.01206612587
462,8.67879104614
463,7.67411589622
464,6.67555809021
465,6.34215402603
466,5.67357087135
467,5.34116292
468,8.0111310482
469,10.3479681015
470,13.3355867863
471,57.0040111542
472,200.0
473,200.0
474,42.6698610783
475,200.0
476,200.0
477,24.6731929779
478,13.3353919983
479,12.682407856
480,12.3370540142
481,14.3348360062
482,24.6721558571
483,200.0
484,200.0
485,200.0
486,27.0027759075
487,23.0333878994
488,6.34111499786
489,9.01384902
490,10.6838440895
491,11.0161979198
492,21.0328710079
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,16.3346581459
501,12.3511321545
502,16.6867110729
503,14.0255379677
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,7.67508506775
512,9.01219201088
513,17.3346018791
514,200.0
515,200.0
516,70.6703770161
517,14.0207920074
518,17.3360710144
519,12.3371801376
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,8.3438501358
528,11.0190608501
529,10.3472669125
530,200.0
531,200.0
532,200.0
533,14.6911230087
534,14.6845960617
535,15.3388102055
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,9.01876115799
544,11.6813850403
545,10.683465004
546,200.0
547,200.0
548,17.3418369293
549,21.6700880527
550,16.6888399124
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,11.6806521416
559,12.3505189419
560,21.3366270065
561,200.0
562,200.0
563,18.0269320011
564,16.6892738342
565,34.6703910828
566,19.3391180038
567,18.3362779617
568,26.345277071
569,67.0091540813
570,22.0342202187
571,14.3364849091
572,16.3349120617
573,11.3471419811
574,12.6841261387
575,14.6860370636
576,200.0
577,200.0
578,38.0271167755
579,18.3373730183
580,19.3368418217
581,25.6986660957
582,24.671749115
583,17.0255129337
584,16.6889028549
585,16.3368730545
586,15.6863150597
587,29.0077049732
588,11.6820468903
589,13.6898601055
590,15.0211629868
591,200.0
592,200.0
593,200.0
594,200.0
595,23.33436203
596,29.3446848392
597,29.6773738861
598,18.028331995
599,23.3389778137
600,15.3405909538
601,18.026763916
602,14.6883831024
603,16.3352890015
604,12.6805398464
605,18.0295889378
606,17.0302159786
607,21.6966099739
608,200.0
609,200.0
610,200.0
611,19.0326910019
612,20.6920611858
613,39.0289299488
614,18.0263741016
615,17.3366708755
616,42.667732954
617,25.6707909107
618,15.0273220539
619,24.0057308674
620,200.0
621,200.0
622,17.0249450207
623,24.0374641418
624,200.0
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,24.0037930012
640,200.0
641,200.0
642,200.0
643,200.0
644,52.6866979599
645,200.0
646,200.0
647,200.0
648,21.3381779194
649,200.0
650,200.0
651,200.0
652,200.0
653,9.68784379959
