,429
1000,19.0067617893
430,2.0052690506
431,2.67019510269
432,14.0327842236
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,19.008671999
439,45.671216011
440,33.0119719505
441,61.6805257797
442,21.680989027
443,20.345872879
444,42.3590829372
445,35.0118939877
446,12.6926538944
447,13.3378109932
448,23.0173621178
449,28.3653621674
450,6.34807300568
451,3.00757408142
452,8.02055907249
453,5.34361577034
454,15.3368940353
455,200.0
456,200.0
457,23.6717970371
458,18.6745920181
459,17.6728520393
460,75.3376300335
461,200.0
462,55.3405759335
463,22.01800704
464,42.7001791
465,11.692535162
466,53.6874890327
467,10.0249311924
468,13.6956169605
469,200.0
470,17.6717200279
471,200.0
472,8.35045599937
473,200.0
474,6.01460814476
475,200.0
476,200.0
477,35.3476860523
478,200.0
479,20.3485739231
480,18.673484087
481,44.337733984
482,30.0329630375
483,28.3647968769
484,200.0
485,200.0
486,33.6793620586
487,54.6906950474
488,200.0
489,200.0
490,34.008546114
491,31.0039350986
492,8.3516099453
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,45.3646068573
501,41.6979711056
502,22.3516499996
503,74.0061089993
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,200.0
512,24.0190598965
513,200.0
514,200.0
515,200.0
516,69.6725361347
517,27.669424057
518,200.0
519,40.3577201366
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,23.3538179398
528,11.3427169323
529,43.3624119759
530,200.0
531,200.0
532,200.0
533,200.0
534,105.00951314
535,38.6907820702
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,61.3430509567
544,24.6724338531
545,19.3435280323
546,200.0
547,200.0
548,159.027776003
549,66.6696491241
550,200.0
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,14.0328910351
559,18.675246954
560,23.6720068455
561,200.0
562,200.0
563,39.0050580502
564,29.0277760029
565,53.6902189255
566,28.3676121235
567,44.7000818253
568,72.0261230469
569,18.0062029362
570,18.0047488213
571,200.0
572,121.345782042
573,36.0124309063
574,19.3439440727
575,15.0361139774
576,200.0
577,200.0
578,200.0
579,29.3689479828
580,200.0
581,29.6690778732
582,19.3440499306
583,136.348638773
584,34.0084071159
585,50.6756780148
586,33.0072619915
587,23.0202410221
588,21.3486101627
589,67.0153610706
590,31.6725111008
591,200.0
592,200.0
593,200.0
594,200.0
595,55.3353970051
596,103.669781923
597,22.0161979198
598,35.6814630032
599,30.032640934
600,200.0
601,28.3678200245
602,19.6797039509
603,27.6702640057
604,39.0041360855
605,31.3357040882
606,53.0196220875
607,200.0
608,200.0
609,200.0
610,200.0
611,23.3527710438
612,200.0
613,60.6697118282
614,27.6701519489
615,36.685986042
616,32.6739020348
617,200.0
618,28.6718940735
619,29.3669438362
620,200.0
621,39.3557178974
622,114.672338009
623,200.0
624,200.0
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,200.0
640,200.0
641,200.0
642,200.0
643,33.6773440838
644,200.0
645,200.0
646,200.0
647,200.0
648,47.0122771263
649,200.0
650,200.0
651,200.0
652,200.0
653,96.6963551044
