,220
1000,8.68469691277
221,2.00566101074
222,2.67055702209
223,3.67229104042
224,200.0
225,200.0
226,200.0
227,18.0078928471
228,35.6884059906
229,200.0
230,200.0
231,6.68066215515
232,5.34495401382
233,5.01215696335
234,3.33942699432
235,8.68575787544
236,5.34375
237,4.00931191444
238,200.0
239,200.0
240,23.3561389446
241,200.0
242,15.6698920727
243,200.0
244,200.0
245,7.3507938385
246,5.67773914337
247,4.34241914749
248,3.67315006256
249,9.02240991592
250,5.01290988922
251,5.01212191582
252,200.0
253,200.0
254,14.035063982
255,15.035189867
256,13.6957778931
257,200.0
258,200.0
259,8.33549284935
260,5.67807197571
261,5.67808389664
262,4.67558407784
263,6.34635210037
264,5.34399199486
265,5.67805099487
266,200.0
267,200.0
268,14.6982939243
269,14.0323779583
270,64.6686758995
271,200.0
272,200.0
273,200.0
274,6.01383590698
275,5.67743492126
276,5.34387993813
277,7.68087911606
278,6.01450705528
279,6.34610104561
280,200.0
281,200.0
282,13.6986250877
283,28.6708240509
284,16.6736719608
285,200.0
286,200.0
287,10.024392128
288,6.68020105362
289,6.34744596481
290,6.34729385376
291,8.68472790718
292,7.01783919334
293,7.34995698929
294,200.0
295,200.0
296,34.3483989239
297,13.697868824
298,14.699972868
299,73.6716880798
300,200.0
301,8.68535208702
302,7.68052506447
303,7.34884095192
304,7.34871315956
305,12.3354361057
306,10.0237791538
307,8.33652019501
308,11.3355419636
309,200.0
310,11.3418028355
311,17.0065360069
312,12.6952319145
313,31.6781408787
314,200.0
315,200.0
316,29.335091114
317,12.3378870487
318,11.0271089077
319,25.6706421375
320,9.33665990829
321,8.68453788757
322,8.35124611855
323,8.02057099342
324,10.3403749466
325,9.33827614784
326,9.33818793297
327,9.02297902107
328,10.0244710445
329,11.0287799835
330,24.6755340099
331,12.0298871994
332,24.6690039635
333,22.3527729511
334,13.0330350399
335,13.0323781967
336,11.3357601166
337,12.0302810669
338,9.33967399597
339,9.3385579586
340,9.33758497238
341,8.68464779854
342,11.6902780533
343,9.6890540123
344,10.0240960121
345,10.3412880898
346,200.0
347,12.0292499065
348,12.030133009
349,12.6952519417
350,200.0
351,200.0
352,16.0021629333
353,13.0317800045
354,12.0295100212
355,10.6902639866
356,10.3415999413
357,10.3390409946
358,10.0248849392
359,9.6877348423
360,12.338105917
361,11.0277609825
362,10.6899220943
363,12.0297729969
364,10.6903970242
365,25.6699590683
366,25.362210989
367,14.0337331295
368,16.037512064
369,200.0
370,200.0
371,15.6700849533
372,13.0326089859
373,12.3376648426
374,12.0301790237
375,11.6930661201
376,11.0279891491
377,11.3359339237
378,10.6901218891
379,22.0135331154
380,11.691234827
381,11.3351979256
382,12.0276219845
383,13.0311419964
384,12.0300719738
385,200.0
386,200.0
387,200.0
388,200.0
389,33.6818840504
390,26.026268959
391,200.0
392,200.0
393,17.6742310524
394,200.0
395,18.0075871944
396,14.0327939987
397,13.3347129822
398,13.0317401886
399,12.3366670609
400,18.0074028969
401,12.0300960541
402,12.0306639671
403,12.3377120495
404,14.3358259201
405,12.0297570229
406,12.3379001617
407,13.0317909718
408,13.3362350464
409,13.035599947
410,200.0
411,200.0
412,200.0
413,118.348752022
414,33.6832649708
415,22.6709420681
416,200.0
417,21.3482978344
418,15.7004959583
419,15.3370370865
420,15.0351588726
421,14.3358521461
422,13.3385140896
423,13.3372421265
424,13.0299701691
425,15.0359148979
426,200.0
427,200.0
428,18.0041761398
429,13.0328819752
430,13.0314819813
431,14.0330410004
432,23.3590750694
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,39.0080599785
439,20.6817729473
440,24.3595740795
441,18.0074198246
442,16.6696679592
443,16.0022959709
444,15.6706960201
445,15.0358560085
446,14.0316400528
447,14.0330531597
448,14.3356969357
449,26.3635618687
450,17.3430309296
451,14.3360669613
452,14.0320880413
453,20.3467359543
454,33.0076918602
455,200.0
456,37.6869652271
457,22.013012886
458,24.3599550724
459,21.0128679276
460,30.3691730499
461,17.6720039845
462,17.3394398689
463,17.0033171177
464,16.0370340347
465,15.7004799843
466,20.3469569683
467,17.0023159981
468,14.3359880447
469,35.6836969852
470,20.6831188202
471,200.0
472,200.0
473,200.0
474,16.340471983
475,200.0
476,200.0
477,23.3561680317
478,22.355036974
479,21.0130288601
480,20.3475310802
481,38.0018229485
482,64.3484220505
483,200.0
484,24.0238130093
485,200.0
486,98.037197113
487,22.6719601154
488,15.6701939106
489,15.6701860428
490,17.6725029945
491,16.6724288464
492,17.6757459641
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,27.0308589935
501,24.6758210659
502,22.6714339256
503,200.0
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,16.3408069611
512,16.3401010036
513,24.0225200653
514,200.0
515,200.0
516,26.6688740253
517,26.671336174
518,23.0192611217
519,28.6705920696
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,17.3434529305
528,17.3394339085
529,18.6769881248
530,200.0
531,200.0
532,200.0
533,24.3598711491
534,24.024116993
535,28.6704421043
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,18.6765270233
544,18.0089678764
545,20.6808161736
546,200.0
547,200.0
548,27.0293419361
549,32.0085721016
550,29.3710851669
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,19.0097949505
559,18.6779839993
560,34.3467431068
561,200.0
562,200.0
563,31.6707689762
564,25.6759631634
565,27.0307030678
566,44.7030029297
567,31.3397347927
568,42.7035269737
569,200.0
570,200.0
571,200.0
572,21.349604845
573,21.0153510571
574,19.6803648472
575,22.017539978
576,200.0
577,200.0
578,42.3357899189
579,30.3358271122
580,27.3677568436
581,27.3686230183
582,30.3717420101
583,26.3656888008
584,86.3433330059
585,26.6759719849
586,25.6746251583
587,22.6722929478
588,23.6751189232
589,20.3500540257
590,23.3571629524
591,200.0
592,200.0
593,200.0
594,200.0
595,33.0120449066
596,32.3421909809
597,34.3477630615
598,34.0106270313
599,28.3687169552
600,67.6690909863
601,33.6834909916
602,23.6712760925
603,25.0254621506
604,22.0177221298
605,21.6831870079
606,29.336605072
607,168.340703964
608,70.3381841183
609,200.0
610,200.0
611,30.3354120255
612,34.015447855
613,29.003098011
614,30.3389699459
615,34.0096590519
616,28.027782917
617,27.0261778831
618,27.6715090275
619,30.0058810711
620,200.0
621,200.0
622,44.7037220001
623,38.69531703
624,70.3365979195
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,255.697547913
640,70.0264971256
641,200.0
642,200.0
643,200.0
644,29.6709930897
645,200.0
646,200.0
647,200.0
648,200.0
649,200.0
650,200.0
651,200.0
652,200.0
653,69.0174479485
