,179
1000,4.34030985832
180,2.00502109528
181,2.66914200783
182,3.67066597939
183,4.34001588821
184,5.34099316597
185,7.01484894753
186,9.01859402657
187,16.6973359585
188,23.0075998306
189,10.3362121582
190,12.3400449753
191,12.0235381126
192,200.0
193,12.6867599487
194,200.0
195,7.6787071228
196,200.0
197,200.0
198,200.0
199,200.0
200,200.0
201,200.0
202,200.0
203,9.34821105003
204,5.34252786636
205,6.34369301796
206,7.01274704933
207,8.3471019268
208,8.68029308319
209,10.0183641911
210,12.3388409615
211,200.0
212,29.3491489887
213,200.0
214,31.0221779346
215,200.0
216,200.0
217,6.67652010918
218,6.01093912125
219,8.67957282066
220,7.67856121063
221,8.34868502617
222,9.68368387222
223,12.6838400364
224,200.0
225,200.0
226,28.3530879021
227,30.0185351372
228,54.3630681038
229,200.0
230,200.0
231,6.3431391716
232,6.67632317543
233,7.34598612785
234,8.01440691948
235,8.68087983131
236,9.68173193932
237,10.3499128819
238,200.0
239,200.0
240,29.0200810432
241,24.0101931095
242,27.6839859486
243,200.0
244,200.0
245,17.0322930813
246,7.67847895622
247,7.67976713181
248,11.6843259335
249,9.0180439949
250,9.68270206451
251,21.6723959446
252,200.0
253,200.0
254,34.0260169506
255,36.3675279617
256,54.703122139
257,110.341230154
258,200.0
259,12.0228071213
260,8.68021917343
261,9.68209719658
262,9.01704001427
263,9.3497300148
264,13.026031971
265,10.6784200668
266,200.0
267,200.0
268,27.0142219067
269,21.3407809734
270,21.3421571255
271,200.0
272,200.0
273,9.01666998863
274,9.33509397507
275,9.68192887306
276,200.0
277,11.0181930065
278,10.6855168343
279,11.3487410545
280,200.0
281,200.0
282,19.0365748405
283,22.6763749123
284,19.3379421234
285,200.0
286,200.0
287,9.68276286125
288,13.0245070457
289,10.6852021217
290,10.3365540504
291,10.6846220493
292,11.3358728886
293,12.0222380161
294,200.0
295,200.0
296,19.6702349186
297,29.3570151329
298,20.0044801235
299,200.0
300,200.0
301,10.6850910187
302,11.0221040249
303,11.0195710659
304,11.6835899353
305,11.6819400787
306,14.3358709812
307,12.3371789455
308,16.6896531582
309,200.0
310,28.678196907
311,24.6814370155
312,28.6720252037
313,60.6853351593
314,200.0
315,200.0
316,15.6932690144
317,16.0324931145
318,14.687101841
319,15.6876311302
320,11.6816740036
321,12.0218820572
322,12.3353500366
323,12.6854159832
324,200.0
325,21.6729638577
326,13.3416469097
327,13.6899130344
328,14.3351671696
329,17.034403801
330,17.3343939781
331,18.6701819897
332,31.6684741974
333,76.3531658649
334,34.0325758457
335,58.0048630238
336,83.0026781559
337,12.6838989258
338,12.689426899
339,12.6918129921
340,13.0261898041
341,25.681317091
342,13.3357431889
343,14.0274457932
344,40.0129048824
345,44.3423779011
346,14.6926598549
347,16.0341701508
348,22.6757650375
349,54.670897007
350,200.0
351,200.0
352,18.6707119942
353,53.6882660389
354,22.6686830521
355,19.0278520584
356,13.3366260529
357,16.0296280384
358,14.0296771526
359,14.0297739506
360,14.3363330364
361,26.0139949322
362,14.6915631294
363,15.0288188457
364,16.3348610401
365,16.3354358673
366,50.3633639812
367,32.6692271233
368,200.0
369,200.0
370,200.0
371,28.3570659161
372,15.0321981907
373,15.6936240196
374,14.3359339237
375,38.007393837
376,14.6941330433
377,15.3349890709
378,15.0310418606
379,15.6958169937
380,15.33481884
381,15.3405640125
382,15.6874270439
383,16.3445768356
384,17.3351931572
385,28.0136189461
386,200.0
387,200.0
388,200.0
389,200.0
390,61.0250079632
391,40.3475620747
392,200.0
393,22.6728150845
394,200.0
395,24.3474020958
396,18.6701681614
397,25.6836879253
398,26.3530058861
399,15.6937189102
400,15.0225419998
401,15.3350279331
402,16.3348648548
403,17.0352709293
404,17.0337560177
405,16.3346328735
406,16.0339031219
407,16.3429219723
408,26.6768329144
409,17.6970181465
410,200.0
411,200.0
412,200.0
413,32.363653183
414,50.3488559723
415,41.6699659824
416,200.0
417,200.0
418,200.0
419,20.0017180443
420,16.6967608929
421,17.0347709656
422,17.6677069664
423,18.028537035
424,200.0
425,18.3362419605
426,200.0
427,200.0
428,17.6987280846
429,17.3345119953
430,17.3350558281
431,17.3352479935
432,21.6759848595
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,31.6691141129
439,24.3498401642
440,200.0
441,20.3412630558
442,18.3382320404
443,28.3571369648
444,65.335777998
445,30.3598780632
446,21.005371809
447,27.3546919823
448,16.3360950947
449,18.3372089863
450,23.0110588074
451,17.6993510723
452,17.700209856
453,18.3369171619
454,200.0
455,200.0
456,29.3608431816
457,24.0065560341
458,38.0173208714
459,22.6824300289
460,24.6701037884
461,20.6748268604
462,19.6729900837
463,27.0219860077
464,19.6759631634
465,23.6705420017
466,17.66989398
467,17.3372211456
468,17.339826107
469,20.6793961525
470,45.0018041134
471,200.0
472,200.0
473,114.361629009
474,21.3498950005
475,200.0
476,200.0
477,28.6715819836
478,44.3594300747
479,39.3365368843
480,21.6986570358
481,122.014984846
482,31.3697140217
483,200.0
484,200.0
485,200.0
486,25.6748659611
487,287.680646181
488,21.3385019302
489,20.3459320068
490,21.6779580116
491,57.0241131783
492,27.6690759659
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,36.0041279793
501,24.0146970749
502,36.3401610851
503,31.6676850319
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,20.0092499256
512,19.3437988758
513,23.0137498379
514,200.0
515,200.0
516,35.6761240959
517,33.3361341953
518,25.6711349487
519,30.6688330173
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,21.3461918831
528,20.009403944
529,37.0149350166
530,200.0
531,200.0
532,200.0
533,31.0055100918
534,41.6905138493
535,25.6725730896
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,23.3530700207
544,20.6785879135
545,26.3603000641
546,200.0
547,200.0
548,32.3700919151
549,107.699080944
550,107.034747839
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,23.0150809288
559,24.3555970192
560,27.3601071835
561,200.0
562,200.0
563,33.6762580872
564,34.0076828003
565,38.6839368343
566,43.0041980743
567,32.6705780029
568,38.3480529785
569,37.0110471249
570,31.0308489799
571,58.3412930965
572,177.36798501
573,25.3529469967
574,23.6833629608
575,24.6687610149
576,200.0
577,200.0
578,150.347268105
579,33.6713569164
580,75.6703910828
581,44.6785988808
582,42.6707248688
583,37.6776340008
584,27.3560798168
585,34.334526062
586,35.6734950542
587,36.0043649673
588,26.3537631035
589,25.352699995
590,29.0214409828
591,200.0
592,200.0
593,200.0
594,200.0
595,45.3564069271
596,200.0
597,39.6797690392
598,59.6844239235
599,44.6882939339
600,200.0
601,53.3393108845
602,39.6690621376
603,51.3364539146
604,27.6702580452
605,24.3463630676
606,28.6734070778
607,68.6704421043
608,37.6752541065
609,200.0
610,200.0
611,39.0091950893
612,37.0028829575
613,79.6719789505
614,123.020871162
615,41.3481240273
616,60.0226790905
617,35.0030879974
618,62.0146501064
619,28.0091881752
620,200.0
621,200.0
622,49.7021818161
623,44.6923968792
624,28.6764950752
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,200.0
