,520
1000,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,13.6958780289
528,15.3358712196
529,16.3367772102
530,200.0
531,200.0
532,200.0
533,7.68311405182
534,6.67999696732
535,7.35001921654
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,24.0236301422
544,46.6713550091
545,20.3486747742
546,200.0
547,200.0
548,8.35130500793
549,7.34976911545
550,14.3358130455
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,16.0034270287
559,16.6725120544
560,26.3646278381
561,200.0
562,200.0
563,9.33926105499
564,8.3367331028
565,10.6910779476
566,9.02466702461
567,32.0087440014
568,11.3430800438
569,18.3455710411
570,12.6950449944
571,21.3530080318
572,22.6847128868
573,22.6822957993
574,16.672440052
575,200.0
576,200.0
577,200.0
578,19.3480350971
579,9.33850097656
580,11.0265860558
581,16.3408210278
582,10.341094017
583,12.3374857903
584,57.3361771107
585,200.0
586,14.3351898193
587,14.0317928791
588,15.3381781578
589,23.673666954
590,17.005589962
591,200.0
592,200.0
593,200.0
594,200.0
595,10.0238950253
596,12.3374350071
597,11.6931769848
598,11.3356399536
599,19.3478291035
600,20.6828789711
601,21.3531620502
602,14.0344750881
603,25.3634469509
604,15.3379571438
605,24.0207779408
606,17.0020508766
607,24.67136693
608,61.3397469521
609,200.0
610,200.0
611,11.0277490616
612,13.6966071129
613,19.0097091198
614,11.6917419434
615,80.6940619946
616,13.0318899155
617,13.3364269733
618,23.0195860863
619,16.0032019615
620,200.0
621,200.0
622,27.3664259911
623,18.6738729477
624,65.3583600521
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,200.0
640,200.0
641,200.0
642,200.0
643,200.0
644,38.0021111965
645,200.0
646,200.0
647,43.0021531582
648,200.0
649,200.0
650,200.0
651,200.0
652,200.0
653,200.0
