,463
1000,41.3619170189
464,1.7026720047
465,2.66796898842
466,3.66905522346
467,4.33778095245
468,5.3396589756
469,6.00861811638
470,18.3417301178
471,11.6806271076
472,19.02835989
473,75.6735470295
474,45.6677610874
475,200.0
476,200.0
477,18.6913580894
478,16.0231380463
479,10.3465061188
480,200.0
481,11.681055069
482,9.34470081329
483,200.0
484,200.0
485,200.0
486,12.6820721626
487,17.0247609615
488,6.34084916115
489,5.33891987801
490,9.01279687881
491,23.0339300632
492,23.6979150772
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,19.3364610672
501,12.3497169018
502,14.0210750103
503,10.6794497967
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,6.0091381073
512,8.01178407669
513,10.3468539715
514,200.0
515,200.0
516,27.6724581718
517,14.0204319954
518,22.032102108
519,18.6913449764
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,19.0286729336
528,10.0147809982
529,17.0258219242
530,200.0
531,200.0
532,200.0
533,13.0199809074
534,11.6806409359
535,12.6822469234
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,8.34404182434
544,8.67661094666
545,42.0248718262
546,200.0
547,200.0
548,14.6850829124
549,13.6835591793
550,17.6885581017
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,8.34356307983
559,8.34421515465
560,13.3359041214
561,200.0
562,200.0
563,23.334717989
564,19.6930699348
565,26.3383729458
566,26.3389489651
567,35.352616787
568,31.6771359444
569,15.3385839462
570,14.021176815
571,13.0182859898
572,13.3353989124
573,9.67753100395
574,10.679254055
575,10.6794710159
576,200.0
577,200.0
578,24.6677060127
579,12.6828739643
580,14.6849291325
581,15.0215389729
582,27.0039160252
583,18.0270841122
584,12.6825139523
585,17.3415181637
586,17.0252490044
587,11.0164170265
588,42.0251438618
589,10.0147640705
590,16.6883909702
591,200.0
592,200.0
593,200.0
594,200.0
595,15.6870961189
596,14.0213911533
597,18.342140913
598,16.0231461525
599,17.3408021927
600,37.0157320499
601,13.6831338406
602,13.6834580898
603,13.020029068
604,15.6871209145
605,12.3493790627
606,11.348208189
607,13.0199320316
608,200.0
609,200.0
610,200.0
611,33.0118999481
612,21.3348810673
613,25.6680541039
614,16.6874620914
615,26.0011761189
616,13.6835830212
617,16.6883339882
618,13.3345990181
619,21.337790966
620,200.0
621,200.0
622,200.0
623,27.339124918
624,200.0
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,20.0285098553
640,27.0021970272
641,200.0
642,200.0
643,200.0
644,15.0218398571
645,200.0
646,200.0
647,32.3464698792
648,41.0201780796
649,200.0
650,200.0
651,200.0
652,200.0
653,12.0298290253
