,430
1000,22.3555350304
431,2.00571203232
432,11.0275440216
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,35.0133030415
439,27.3667519093
440,25.6695919037
441,86.0085589886
442,71.0292670727
443,82.6995620728
444,23.673060894
445,21.3523988724
446,19.3481268883
447,35.683578968
448,21.0116751194
449,12.0279970169
450,116.368962049
451,5.0129199028
452,3.00700807571
453,5.67836213112
454,5.6772248745
455,200.0
456,21.0119268894
457,43.3361570835
458,47.679309845
459,32.3422369957
460,34.6813030243
461,17.6723599434
462,18.3431971073
463,149.670905113
464,55.6993949413
465,43.66938591
466,20.6822750568
467,26.3634059429
468,11.6924231052
469,31.3385169506
470,8.0203139782
471,200.0
472,149.01783514
473,200.0
474,6.67978000641
475,200.0
476,200.0
477,43.671528101
478,200.0
479,200.0
480,62.012458086
481,200.0
482,23.6739270687
483,55.6999440193
484,23.6746380329
485,50.349850893
486,200.0
487,25.6691601276
488,47.346955061
489,200.0
490,200.0
491,15.3373370171
492,8.0187060833
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,200.0
501,42.7052590847
502,136.024346113
503,200.007181883
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,10.3405530453
512,200.0
513,31.0070939064
514,200.0
515,200.0
516,42.0039670467
517,90.3474559784
518,68.0252649784
519,68.675809145
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,27.6704759598
528,90.674767971
529,23.0199570656
530,200.0
531,200.0
532,200.0
533,36.0147149563
534,58.0341808796
535,52.025965929
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,12.0299799442
544,53.3362870216
545,19.68090415
546,200.0
547,200.0
548,200.0
549,91.3465209007
550,100.34661603
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,26.0242300034
559,200.0
560,19.0113511086
561,200.0
562,200.0
563,36.6904039383
564,200.0
565,31.341493845
566,97.6951110363
567,200.0
568,32.6778290272
569,69.3717389107
570,32.6817200184
571,200.0
572,43.3660061359
573,200.0
574,38.3574519157
575,74.3395090103
576,200.0
577,200.0
578,48.0135300159
579,80.0066227913
580,24.0176250935
581,64.0151381493
582,66.3547101021
583,22.0150580406
584,59.6778409481
585,54.3357560635
586,30.0020639896
587,64.0156421661
588,200.0
589,16.3399369717
590,24.0220861435
591,200.0
592,200.0
593,200.0
594,200.0
595,200.0
596,43.0034410954
597,29.0322659016
598,89.0121061802
599,27.0300779343
600,115.011106968
601,18.3443880081
602,200.0
603,33.6822478771
604,200.0
605,200.0
606,20.0089390278
607,91.3422598839
608,28.365942955
609,200.0
610,200.0
611,34.0138859749
612,37.3545660973
613,25.0211949348
614,200.0
615,29.0298120975
616,38.6898710728
617,200.0
618,200.0
619,19.6796748638
620,200.0
621,200.0
622,116.34503293
623,21.3489530087
624,200.0
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,26.3662250042
640,200.0
641,200.0
642,200.0
643,200.0
644,200.0
645,200.0
646,200.0
647,29.0311081409
648,200.0
649,200.0
650,200.0
651,200.0
652,200.0
653,18.0081820488
