,347
1000,18.6763529778
348,2.00516819954
349,3.00769400597
350,200.0
351,200.0
352,15.3351521492
353,14.0344109535
354,13.3353049755
355,13.0324690342
356,11.3351840973
357,10.6870048046
358,9.68490099907
359,8.68424510956
360,8.68278193474
361,7.01599216461
362,6.3459379673
363,5.67818808556
364,5.01152205467
365,3.33923792839
366,8.68192410469
367,11.6917169094
368,200.0
369,200.0
370,25.0245931149
371,14.6689620018
372,13.6944708824
373,12.6917397976
374,12.0290551186
375,11.024422884
376,10.6871700287
377,10.0236301422
378,8.68376111984
379,8.01972484589
380,7.01709794998
381,6.01430296898
382,5.34457588196
383,4.34157896042
384,3.67283987999
385,8.3357758522
386,200.0
387,200.0
388,200.0
389,25.3618819714
390,200.0
391,28.6690649986
392,200.0
393,37.3451578617
394,25.3574399948
395,17.0366761684
396,15.0337738991
397,14.6963210106
398,15.0369400978
399,13.3360610008
400,12.6948468685
401,11.0266749859
402,15.0329649448
403,10.025042057
404,14.6996569633
405,7.01778817177
406,6.34676909447
407,5.34542417526
408,5.01213598251
409,4.6742208004
410,200.0
411,200.0
412,200.0
413,64.01218009
414,25.3616600037
415,35.6844160557
416,200.0
417,74.6688418388
418,25.0200419426
419,17.6739509106
420,15.6689119339
421,15.6690289974
422,18.3444750309
423,24.675483942
424,12.6939358711
425,59.0317308903
426,200.0
427,200.0
428,20.6813271046
429,7.34974908829
430,7.01738619804
431,6.34555387497
432,15.03424716
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,30.6697330475
439,28.3642449379
440,38.6875729561
441,19.3445949554
442,19.0052981377
443,19.3469598293
444,17.3403949738
445,16.0371379852
446,33.0056750774
447,36.3465561867
448,29.3677921295
449,20.0078718662
450,200.0
451,9.68715786934
452,7.350066185
453,7.01725101471
454,15.6689538956
455,200.0
456,27.0229258537
457,24.0228021145
458,21.6775918007
459,21.6780991554
460,85.6934981346
461,20.3444321156
462,19.6799411774
463,18.6765770912
464,25.0238318443
465,19.3444561958
466,25.3580040932
467,48.0143129826
468,30.6748650074
469,24.3556139469
470,26.0240819454
471,200.0
472,23.3557150364
473,200.0
474,19.0046629906
475,200.0
476,200.0
477,55.3354310989
478,37.3514389992
479,38.6901321411
480,100.335119963
481,35.0124399662
482,200.0
483,19.3472440243
484,200.0
485,96.0216758251
486,24.3587141037
487,39.0053138733
488,200.0
489,30.3360579014
490,62.346091032
491,33.3411281109
492,95.3415038586
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,33.6864218712
501,40.3601911068
502,38.356456995
503,25.6752500534
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,217.668670893
512,65.3533990383
513,65.668350935
514,200.0
515,200.0
516,40.0018107891
517,42.002737999
518,31.337469101
519,38.6911890507
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,210.010162115
528,28.0303721428
529,134.343801022
530,200.0
531,200.0
532,200.0
533,30.6720528603
534,38.0049359798
535,32.3391749859
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,19.6780519485
544,64.3528270721
545,200.0
546,200.0
547,200.0
548,28.3660399914
549,56.6931121349
550,29.0292289257
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,200.0
559,42.6982119083
560,26.0236999989
561,200.0
562,200.0
563,50.3492801189
564,200.0
565,40.6966559887
566,200.0
567,200.0
568,200.0
569,200.0
570,86.0063178539
571,200.0
572,200.0
573,50.6848227978
574,38.3544659615
575,200.0
576,200.0
577,200.0
578,29.3706009388
579,24.6703441143
580,200.0
581,200.0
582,200.0
583,88.0037150383
584,200.0
585,200.0
586,200.0
587,29.3670721054
588,66.6731219292
589,200.0
590,35.6812779903
591,200.0
592,200.0
593,200.0
594,200.0
595,81.683973074
596,62.0377018452
597,69.0224990845
598,23.6718478203
599,47.3433158398
600,200.0
601,200.0
602,200.0
603,48.6717920303
604,41.007527113
605,108.673675776
606,31.0325160027
607,200.0
608,34.6791329384
609,200.0
610,200.0
611,200.0
612,200.0
613,200.0
614,82.3467519283
615,200.0
616,33.0074751377
617,29.032968998
618,37.3527290821
619,30.6740350723
620,200.0
621,200.0
622,125.694864035
623,107.016168833
624,103.340245008
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,91.0162980556
640,200.0
641,200.0
642,200.0
643,32.3367910385
644,200.0
645,200.0
646,200.0
647,200.0
648,52.3469851017
649,200.0
650,200.0
651,200.0
652,200.0
653,36.3517529964
