,163
1000,5.33893799782
164,200.0
165,200.0
166,200.0
167,200.0
168,200.0
169,200.0
170,200.0
171,43.3638589382
172,17.6950368881
173,18.0326728821
174,13.0212488174
175,13.0205769539
176,13.3346250057
177,18.0302209854
178,9.0132830143
179,8.01432299614
180,8.6755759716
181,7.67836308479
182,6.67432188988
183,3.33773207664
184,3.66890907288
185,33.3536839485
186,11.6826531887
187,25.0010609627
188,28.0064220428
189,57.3552830219
190,37.6755900383
191,24.6679828167
192,15.6889262199
193,200.0
194,17.6880040169
195,200.0
196,28.0038950443
197,200.0
198,200.0
199,200.0
200,200.0
201,200.0
202,200.0
203,4.3411488533
204,8.67572999001
205,9.68258786201
206,10.3458881378
207,11.018381834
208,12.0215358734
209,13.3353798389
210,15.3372671604
211,200.0
212,28.0092270374
213,200.0
214,200.0
215,200.0
216,200.0
217,6.34453320503
218,9.34675383568
219,5.3387298584
220,6.34083414078
221,11.3351290226
222,11.6809749603
223,12.6861510277
224,200.0
225,200.0
226,37.3616759777
227,30.3448331356
228,25.3423578739
229,200.0
230,200.0
231,9.01247191429
232,12.6897139549
233,10.6802978516
234,7.01328992844
235,7.34352397919
236,12.3391439915
237,12.682528019
238,200.0
239,200.0
240,26.0045311451
241,24.6689641476
242,24.035597086
243,200.0
244,200.0
245,7.341755867
246,11.3362598419
247,7.34208989143
248,11.3354580402
249,12.3494100571
250,13.3497478962
251,9.01481604576
252,200.0
253,200.0
254,23.6692109108
255,24.3346412182
256,30.6817910671
257,200.0
258,200.0
259,9.34956598282
260,8.675385952
261,13.3402090073
262,7.67608094215
263,9.01972007751
264,8.67536115646
265,15.0234999657
266,200.0
267,200.0
268,23.3382160664
269,23.3359458447
270,23.6677470207
271,200.0
272,200.0
273,11.3495528698
274,9.01305103302
275,9.34692692757
276,13.6822469234
277,9.34687495232
278,9.34419584274
279,10.6788611412
280,200.0
281,200.0
282,20.3374660015
283,23.3356089592
284,29.6786201
285,200.0
286,200.0
287,200.0
288,14.0212640762
289,9.34881806374
290,14.6845190525
291,10.3458681107
292,11.0201399326
293,11.6797909737
294,200.0
295,200.0
296,22.3386340141
297,21.0319139957
298,21.3358139992
299,200.0
300,200.0
301,200.0
302,9.67733716965
303,14.6858210564
304,15.0249660015
305,11.0148079395
306,17.032242775
307,12.3344371319
308,20.6946220398
309,200.0
310,31.3519220352
311,22.0041351318
312,23.0022249222
313,32.3533220291
314,200.0
315,200.0
316,16.0246729851
317,21.3379580975
318,18.6964600086
319,46.0060858727
320,13.339993
321,15.3358919621
322,12.3361990452
323,16.3356420994
324,16.6867351532
325,17.6910879612
326,16.6953220367
327,13.6837570667
328,18.0265140533
329,16.0294079781
330,22.0354468822
331,22.6978042126
332,24.0364620686
333,38.6689310074
334,19.3349468708
335,21.6978881359
336,18.3351230621
337,22.3383331299
338,20.0309438705
339,11.6812560558
340,12.3381979465
341,12.3490109444
342,12.686396122
343,13.0202329159
344,13.3362538815
345,13.3392698765
346,14.0204138756
347,20.6968560219
348,20.6686120033
349,21.6989750862
350,200.0
351,200.0
352,36.0235610008
353,18.6986298561
354,52.6766991615
355,22.3375680447
356,17.032050848
357,12.6817638874
358,13.336329937
359,18.0317590237
360,18.3353099823
361,14.336755991
362,18.3347129822
363,19.0346119404
364,14.3354618549
365,23.6679799557
366,21.3370831013
367,24.6973869801
368,200.0
369,200.0
370,200.0
371,37.6730930805
372,26.672950983
373,24.0008141994
374,24.3352870941
375,16.3402299881
376,13.3392100334
377,14.3357751369
378,19.0304489136
379,18.3373849392
380,15.0280389786
381,20.0343368053
382,15.3378889561
383,19.6961400509
384,20.3380680084
385,31.3507559299
386,200.0
387,200.0
388,200.0
389,200.0
390,52.6836030483
391,28.6744978428
392,200.0
393,50.6870541573
394,33.3551170826
395,28.0098390579
396,49.678645134
397,19.3380699158
398,22.3370330334
399,25.3407869339
400,22.0375239849
401,15.0265891552
402,20.337900877
403,200.0
404,20.033757925
405,15.3385949135
406,21.3353919983
407,20.3357388973
408,20.7000169754
409,21.6972849369
410,200.0
411,200.0
412,200.0
413,110.336462021
414,37.669700861
415,52.0133719444
416,200.0
417,43.669809103
418,200.0
419,25.3418200016
420,33.3568720818
421,26.345457077
422,200.0
423,22.6694049835
424,29.6794378757
425,24.6692390442
426,200.0
427,200.0
428,32.0191140175
429,16.0310561657
430,21.0350289345
431,21.6947870255
432,29.0062019825
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,29.0108091831
439,31.6831099987
440,43.0323400497
441,21.3351609707
442,30.0062408447
443,23.6964299679
444,26.3410110474
445,18.0338509083
446,32.0159430504
447,25.6727850437
448,18.3345348835
449,25.0034530163
450,24.0371220112
451,21.335064888
452,21.0359659195
453,22.0025279522
454,25.3418240547
455,200.0
456,67.3663759232
457,25.6716091633
458,24.3343260288
459,39.3553640842
460,27.3402309418
461,21.6949698925
462,49.6738710403
463,26.0028970242
464,34.6691930294
465,21.0333890915
466,19.028331995
467,28.0058670044
468,20.6953709126
469,18.6965169907
470,27.680077076
471,200.0
472,200.0
473,200.0
474,29.0062739849
475,200.0
476,200.0
477,28.6818580627
478,28.6835289001
479,38.0181181431
480,35.3531448841
481,200.0
482,55.3500208855
483,200.0
484,200.0
485,200.0
486,93.6787321568
487,23.3346478939
488,35.351339817
489,20.0261509418
490,19.3369948864
491,38.6688091755
492,200.0
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,106.370491982
501,33.6831150055
502,32.3497591019
503,80.692868948
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,29.3461539745
512,22.3384180069
513,29.6830010414
