,431
1000,20.0127000809
432,9.02106308937
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,22.014827013
439,62.6736221313
440,19.6792459488
441,18.0071001053
442,18.0080459118
443,16.3390130997
444,15.3376090527
445,15.0372772217
446,27.6689350605
447,57.0020201206
448,80.3590450287
449,48.010488987
450,99.690623045
451,6.34671998024
452,6.0149269104
453,6.34730005264
454,200.0
455,200.0
456,200.0
457,83.009608984
458,92.3450269699
459,200.0
460,200.0
461,71.0267839432
462,21.6703381538
463,33.0101289749
464,19.6782310009
465,90.6797778606
466,52.6892671585
467,27.0293908119
468,18.67710495
469,193.343241215
470,64.6756660938
471,200.0
472,11.6913831234
473,200.0
474,11.6926529408
475,200.0
476,200.0
477,75.6856758595
478,42.0019788742
479,200.0
480,31.6730768681
481,46.3372910023
482,200.0
483,200.0
484,23.0203289986
485,200.0
486,82.694521904
487,30.004997015
488,200.0
489,200.0
490,11.3357791901
491,17.340086937
492,10.0223720074
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,56.6692140102
501,61.0118670464
502,69.6717710495
503,91.67968297
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,128.346179008
512,32.341053009
513,21.0150351524
514,200.0
515,200.0
516,200.0
517,43.6702439785
518,145.678076029
519,43.3383829594
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,200.0
528,28.368185997
529,200.0
530,200.0
531,200.0
532,200.0
533,77.0085961819
534,67.3631670475
535,76.348690033
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,38.008961916
544,19.0098159313
545,200.0
546,200.0
547,200.0
548,36.01749897
549,104.348982811
550,65.0208501816
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,200.0
559,82.3639478683
560,28.3694682121
561,200.0
562,200.0
563,67.0213339329
564,200.0
565,42.0041530132
566,109.024159193
567,63.351555109
568,70.6721990108
569,73.3378479481
570,200.0
571,200.0
572,115.003875971
573,78.013491869
574,22.6684939861
575,43.3612070084
576,200.0
577,200.0
578,50.3443551064
579,200.0
580,47.674476862
581,36.3474490643
582,45.0040109158
583,200.0
584,37.0151188374
585,200.0
586,30.3366048336
587,34.6784529686
588,200.0
589,16.6711730957
590,22.0125911236
591,200.0
592,200.0
593,200.0
594,200.0
595,34.0072751045
596,200.0
597,200.0
598,53.6853120327
599,38.3516900539
600,61.0049490929
601,25.0203530788
602,200.0
603,200.0
604,32.0053880215
605,200.0
606,93.683973074
607,120.34168601
608,140.018028021
609,200.0
610,200.0
611,40.0031189919
612,31.3355591297
613,88.3356981277
614,45.0036730766
615,29.6687560081
616,50.3464210033
617,36.0132169724
618,54.0221171379
619,39.352504015
620,200.0
621,200.0
622,111.01997304
623,200.0
624,200.0
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,94.0136349201
640,33.6786179543
641,200.0
642,200.0
643,38.6889579296
644,200.0
645,200.0
646,200.0
647,200.0
648,200.0
649,200.0
650,200.0
651,200.0
652,200.0
653,45.3410420418
