,105
1000,200.0
106,200.0
107,15.699185133
108,15.0341520309
109,14.0315709114
110,12.3361320496
111,11.6901171207
112,11.340348959
113,10.023624897
114,20.6807727814
115,8.33540511131
116,9.6854019165
117,7.35087299347
118,6.01435804367
119,6.34635305405
120,7.01617503166
121,200.0
122,17.0023369789
123,14.699160099
124,13.6979429722
125,13.0295851231
126,12.6921460629
127,11.3422529697
128,10.6895740032
129,9.68562197685
130,9.02174806595
131,8.01882505417
132,7.68155503273
133,7.01629114151
134,7.34884119034
135,200.0
136,200.0
137,16.0367560387
138,15.3363089561
139,15.035048008
140,13.6942851543
141,12.6917109489
142,12.0275299549
143,11.0269830227
144,10.02293396
145,9.33647489548
146,8.68430709839
147,8.01845693588
148,7.68123602867
149,15.699229002
150,200.0
151,200.0
152,17.0022890568
153,15.6999380589
154,14.6983840466
155,14.3347580433
156,13.3377299309
157,12.336042881
158,11.6916129589
159,11.0270397663
160,10.6878871918
161,9.33630204201
162,8.68331003189
163,9.33721995354
164,15.0337200165
165,200.0
166,200.0
167,200.0
168,200.0
169,200.0
170,200.0
171,19.3472809792
172,16.0038449764
173,16.0020070076
174,15.0333988667
175,14.696764946
176,13.6957039833
177,14.0337171555
178,12.0271091461
179,11.3419070244
180,11.0252690315
181,10.338570118
182,10.0229969025
183,9.68572592735
184,11.0249300003
185,41.0078730583
186,200.0
187,31.3702778816
188,43.3645391464
189,34.3431141376
190,21.6812529564
191,18.3411729336
192,17.0383648872
193,18.0046010017
194,200.0
195,200.0
196,200.0
197,200.0
198,200.0
199,200.0
200,200.0
201,200.0
202,200.0
203,10.6881849766
204,18.3419778347
205,33.6761651039
206,15.7000100613
207,21.0143871307
208,36.3497209549
209,200.0
210,83.0035641193
211,200.0
212,53.0211968422
213,200.0
214,200.0
215,200.0
216,200.0
217,12.3361699581
218,200.0
219,25.6753518581
220,200.0
221,20.348184824
222,20.3487119675
223,88.670276165
224,42.3611180782
225,200.0
226,200.0
227,62.3487269878
228,53.0190761089
229,200.0
230,200.0
231,12.3363068104
232,13.0302910805
233,26.3610107899
234,200.0
235,44.3658161163
236,20.3469450474
237,132.701083899
238,200.0
239,200.0
240,45.6696109772
241,34.0086610317
242,29.0316720009
243,200.0
244,200.0
245,13.336373806
246,28.0288760662
247,31.6711130142
248,59.6994850636
249,24.6742420197
250,17.3407709599
251,25.357986927
252,44.0020930767
253,200.0
254,33.0102858543
255,200.0
256,200.0
257,200.0
258,200.0
259,200.0
260,35.0101590157
261,22.6821861267
262,42.0019140244
263,200.0
264,66.015501976
265,51.0237190723
266,200.0
267,200.0
268,38.6952528954
269,32.6754939556
270,33.6791670322
271,200.0
272,200.0
273,17.6736278534
274,17.0056011677
275,23.6739709377
276,24.0223469734
277,50.6766619682
278,22.682765007
279,33.6819601059
280,200.0
281,200.0
282,35.68105793
283,69.3354640007
284,32.6814978123
285,200.0
286,200.0
287,200.0
288,23.0183489323
289,38.003357172
290,25.6693110466
291,49.019701004
292,28.0337738991
293,46.6794550419
294,46.6796429157
295,200.0
296,92.0214071274
297,32.0103311539
298,41.0017719269
299,200.0
300,200.0
301,200.0
302,29.3364861012
303,33.013669014
304,33.0062539577
305,200.0
306,25.3594739437
307,46.0068240166
308,33.6817171574
309,200.0
310,200.0
311,30.0333981514
312,47.3402249813
313,49.3455359936
314,200.0
315,200.0
316,24.0220251083
317,200.0
318,23.0197570324
319,33.3471601009
320,17.3407599926
321,39.0027239323
322,200.0
323,200.0
324,43.3649129868
325,200.0
326,26.0267379284
327,231.680144072
328,110.669750929
329,38.3545088768
330,38.0058560371
331,105.008768082
332,47.3421809673
333,200.0
334,20.6825048923
335,28.3674821854
336,20.0084869862
337,22.6687610149
338,18.3409430981
339,21.34907794
340,27.3623399734
341,32.6744618416
342,200.0
343,26.6694629192
344,27.3666141033
345,40.00218606
346,58.0068650246
347,32.3436667919
348,44.6754970551
349,40.6944329739
350,200.0
351,31.6723880768
352,25.3600521088
353,22.3514280319
354,22.3552858829
355,20.3497929573
356,19.0070211887
357,26.0260770321
358,27.6689999104
359,33.0118370056
