,268
1000,24.6692578793
269,2.0043361187
270,2.6676568985
271,200.0
272,200.0
273,200.0
274,14.3405029774
275,15.0232768059
276,10.6799750328
277,13.3383579254
278,9.67751288414
279,9.01600909233
280,15.0258228779
281,200.0
282,3.00433301926
283,5.67365598679
284,3.66813397408
285,200.0
286,200.0
287,200.0
288,21.0305261612
289,21.3346021175
290,11.6850562096
291,19.6930520535
292,9.68190193176
293,8.67702913284
294,9.3481400013
295,200.0
296,200.0
297,5.67309188843
298,4.67078304291
299,8.34703803062
300,200.0
301,200.0
302,24.0018181801
303,200.0
304,32.017868042
305,11.3492610455
306,22.6690988541
307,23.0047390461
308,8.67683005333
309,200.0
310,4.33788609505
311,7.01295518875
312,5.67279696465
313,5.34160494804
314,200.0
315,200.0
316,17.3348162174
317,200.0
318,28.3480648994
319,22.6730558872
320,15.6887309551
321,11.6814959049
322,12.02085495
323,11.3477480412
324,9.01244711876
325,8.67621898651
326,9.67826104164
327,6.67479991913
328,6.00823116302
329,5.34100699425
330,8.01108384132
331,7.34236288071
332,27.344520092
333,26.3377928734
334,16.0240869522
335,15.6928620338
336,200.0
337,14.0258309841
338,15.0226330757
339,12.3358020782
340,11.015693903
341,11.0182890892
342,10.3468909264
343,21.3349490166
344,23.6742939949
345,30.3538990021
346,6.67226004601
347,6.34066200256
348,9.34410214424
349,7.0123090744
350,29.0068750381
351,200.0
352,20.6964290142
353,28.3483850956
354,15.3418269157
355,14.6853818893
356,13.340392828
357,12.6815030575
358,200.0
359,11.0175797939
360,10.6831181049
361,17.3345360756
362,8.67764687538
363,17.3342239857
364,9.01433992386
365,8.67845702171
366,9.67887091637
367,12.3349909782
368,200.0
369,200.0
370,200.0
371,200.0
372,15.692912817
373,14.6842122078
374,18.0305850506
375,14.3346741199
376,14.0216639042
377,12.6855728626
378,11.3483109474
379,10.6827261448
380,9.34589505196
381,9.01715803146
382,9.01402997971
383,16.6934700012
384,8.01247692108
385,10.3507978916
386,200.0
387,200.0
388,200.0
389,200.0
390,40.0291631222
391,200.0
392,200.0
393,31.0092658997
394,21.6979150772
395,20.3349010944
396,200.0
397,16.6920130253
398,25.6704039574
399,14.0205991268
400,14.0233149529
401,20.3370828629
402,13.3356590271
403,53.004627943
404,14.6858868599
405,10.6801691055
406,12.3359410763
407,9.34491705894
408,9.01429700851
409,9.01470899582
410,13.0202920437
411,200.0
412,200.0
413,200.0
414,200.0
415,23.6690299511
416,200.0
417,200.0
418,200.0
419,200.0
420,17.3370440006
421,16.6922249794
422,15.6865880489
423,17.0299630165
424,15.0247879028
425,23.6692209244
426,200.0
427,200.0
428,15.0245440006
429,29.3457410336
430,10.3465521336
431,10.3484129906
432,11.0154800415
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,26.3448388577
439,33.6677238941
440,25.337749958
441,21.3341388702
442,19.3353419304
443,19.028414011
444,17.339411974
445,26.6724169254
446,43.3670270443
447,15.6865611076
448,200.0
449,14.6869449615
450,13.6823189259
451,11.336758852
452,11.6811211109
453,11.0215320587
454,16.3392410278
455,200.0
456,30.0139610767
457,24.0387001038
458,31.0074801445
459,22.3352680206
460,20.6926209927
461,30.3438961506
462,19.0301170349
463,19.6985609531
464,20.0311350822
465,29.3435239792
466,16.6866290569
467,19.3347401619
468,61.3608188629
469,28.675442934
470,200.0
471,200.0
472,200.0
473,200.0
474,16.0229589939
475,200.0
476,200.0
477,33.3591089249
478,33.0208940506
479,24.3408601284
480,49.0094051361
481,28.3503270149
482,27.3454270363
483,31.34979105
484,21.3347120285
485,200.0
486,25.0027751923
487,45.0025088787
488,17.6920318604
489,18.6981260777
490,200.0
491,30.6807081699
492,289.366724968
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,26.6729838848
501,24.6722569466
502,24.0054299831
503,26.3452281952
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
