,12
1000,10.6883049011
13,2.00517988205
14,2.67021894455
15,3.6717069149
16,4.34156394005
17,5.34501218796
18,200.0
19,10.3395719528
20,6.01332592964
21,4.67402696609
22,3.33941698074
23,6.34577894211
24,3.33931016922
25,4.01035904884
26,4.67454600334
27,6.01529502869
28,200.0
29,200.0
30,200.0
31,4.34180402756
32,3.67229700089
33,6.34619188309
34,6.68051195145
35,5.01232790947
36,5.01254701614
37,200.0
38,200.0
39,4.3428850174
40,7.01591181755
41,5.34591197968
42,5.67668795586
43,6.01427578926
44,22.6686489582
45,200.0
46,30.0041389465
47,5.34477496147
48,8.0180709362
49,6.34605503082
50,6.67933678627
51,7.01547598839
52,11.6902060509
53,200.0
54,11.3404679298
55,6.34671902657
56,9.33759903908
57,7.34759402275
58,7.34810590744
59,7.68065500259
60,16.337043047
61,200.0
62,31.3709380627
63,17.3389029503
64,200.0
65,18.6747949123
66,24.6705510616
67,19.6774609089
68,200.0
69,19.6797010899
70,7.34833788872
71,9.02147197723
72,9.02082800865
73,8.01992297173
74,8.68258118629
75,10.6897208691
76,200.0
77,27.0286309719
78,14.3356511593
79,22.6833360195
80,14.0334949493
81,13.3351480961
82,12.6932380199
83,11.3417270184
84,10.6877980232
85,8.01996898651
86,11.0249960423
87,9.33730220795
88,9.02072000504
89,9.68560504913
90,44.0031309128
91,19.3434569836
92,27.671077013
93,29.6686439514
94,41.6965169907
95,21.3473010063
96,44.0021700859
97,45.3655920029
98,20.0108869076
99,28.3664181232
100,9.02231383324
101,11.3407030106
102,11.6888639927
103,12.0289239883
104,9.68657493591
105,18.6738259792
106,200.0
107,23.6734418869
108,54.3403000832
109,17.3404278755
110,16.0025939941
111,42.3641750813
112,19.6760759354
113,55.3403902054
114,15.3352220058
115,9.68491292
116,12.0268490314
117,11.3420729637
118,11.0248391628
119,11.0233080387
120,200.0
121,200.0
122,24.0209329128
123,200.0
124,14.03399086
125,26.6704919338
126,45.7048017979
127,22.3500549793
128,40.0059528351
129,11.0243468285
130,10.3411619663
131,13.3375711441
132,13.335654974
133,11.3417360783
134,11.6902368069
135,200.0
136,200.0
137,19.3440680504
138,36.0130369663
139,16.6689450741
140,18.0082550049
141,14.6986939907
142,14.6969361305
143,16.3385961056
144,13.3369061947
145,11.3417060375
146,13.6944229603
147,13.029186964
148,12.3375430107
149,12.3358700275
150,200.0
151,200.0
152,21.0133018494
153,17.0383548737
154,25.3564038277
155,200.0
156,16.0380690098
157,16.6726229191
158,16.0355169773
159,13.0319828987
160,12.3354690075
161,17.0023429394
162,15.3384728432
163,13.3378410339
164,130.698920965
165,200.0
166,200.0
167,200.0
168,200.0
169,200.0
170,200.0
171,19.675647974
172,19.0069749355
173,18.007144928
174,18.005988121
175,22.012720108
176,15.3375852108
177,14.3365030289
178,15.0348498821
179,25.6741290092
180,13.0305130482
181,16.0361640453
182,14.3355231285
183,14.336261034
184,14.3352909088
185,24.019933939
186,19.3434610367
187,18.0042469501
188,20.0121610165
189,25.3617470264
190,58.3359057903
191,23.3544859886
192,200.0
193,55.0261301994
194,200.0
195,200.0
196,200.0
197,39.6928119659
198,200.0
199,200.0
200,200.0
201,200.0
202,200.0
203,14.6968739033
204,16.6725099087
205,18.3419589996
206,25.019949913
207,18.0044999123
208,41.3578751087
209,19.3452279568
210,24.0214819908
211,200.0
212,34.6806550026
213,200.0
214,48.3389229774
215,200.0
216,200.0
217,24.35521698
218,24.0176379681
219,16.3367779255
220,20.0123360157
221,20.0082600117
222,21.6800470352
223,27.6707549095
224,200.0
225,200.0
226,31.0049579144
227,54.025290966
228,69.0224471092
229,200.0
230,200.0
231,17.0052108765
232,18.0084638596
233,18.0075938702
234,20.6809539795
235,21.6818578243
236,20.6828479767
237,21.3527209759
238,200.0
239,200.0
240,41.0019168854
241,53.0286960602
242,38.361207962
243,200.0
244,200.0
245,32.0099089146
246,19.0110337734
247,20.6807961464
248,19.0077531338
249,23.0200581551
250,33.0122900009
251,22.0168170929
252,200.0
253,200.0
254,38.6945049763
255,39.6963310242
256,48.0168910027
257,200.0
258,200.0
259,200.0
260,18.6782450676
261,21.6688899994
262,21.3534150124
263,22.3543338776
264,21.3487877846
265,200.0
266,200.0
267,200.0
268,34.3475730419
269,31.6790978909
270,33.0081181526
271,200.0
272,200.0
273,23.0206608772
274,27.6715650558
275,21.0148150921
276,22.6703600883
277,23.0182981491
278,21.3471968174
279,22.3576028347
280,36.346957922
281,200.0
282,48.3465049267
283,35.3484129906
284,36.0026040077
285,200.0
286,200.0
287,22.0147299767
288,21.0136008263
289,23.6731870174
290,22.355232954
291,28.3634700775
292,24.0183730125
293,36.3524520397
294,200.0
295,200.0
296,59.3369340897
297,34.6810090542
298,42.6959021091
299,104.033653975
300,200.0
301,23.6708619595
302,23.6739048958
303,23.6737449169
304,23.3562011719
305,22.0175499916
306,26.023170948
307,26.026856184
308,59.0093560219
309,200.0
310,48.6816167831
311,29.6708950996
312,48.0139842033
313,200.0
314,200.0
315,200.0
316,46.3438148499
317,57.3404579163
318,36.0158929825
319,64.3519001007
320,24.6752068996
321,22.3543889523
322,24.3599319458
323,38.6933588982
324,23.6756489277
325,26.6702041626
326,25.6688189507
327,29.0312538147
328,28.3641030788
329,52.6847338676
330,27.0252108574
331,33.3437438011
332,158.669763088
333,65.6719009876
334,35.6878831387
335,33.3418359756
336,26.0283589363
337,42.003205061
338,24.0214869976
339,24.0223050117
340,24.3576738834
341,26.0250518322
342,25.0215499401
343,26.0226869583
344,28.3694419861
345,27.6683168411
346,58.671432972
347,51.0262730122
348,38.3586819172
349,39.354195118
350,200.0
351,200.0
352,36.6860020161
353,26.3642139435
354,26.6686580181
355,36.0139019489
356,25.6756339073
357,41.6974108219
358,27.3354949951
359,24.6755919456
360,28.6736769676
361,27.0263419151
362,36.6892340183
363,27.3609271049
364,28.6709628105
365,60.6778161526
366,53.6899278164
367,49.3490488529
368,200.0
369,200.0
370,200.0
371,27.3661410809
372,35.0163991451
373,34.0123758316
374,26.3635601997
375,34.0125820637
376,25.3625700474
377,26.0263698101
378,26.6687200069
379,27.3657999039
380,29.6708319187
381,34.0077941418
382,28.3701450825
383,29.672508955
384,35.017054081
385,29.3349511623
386,200.0
387,200.0
388,200.0
389,200.0
390,200.0
391,200.0
392,200.0
393,200.0
394,200.0
395,38.0029881001
396,47.3422448635
397,29.0029079914
398,34.0151181221
399,27.6690378189
400,27.0267679691
401,25.6693899632
402,45.33878088
403,200.0
404,33.0117759705
405,34.6848158836
406,29.3384718895
407,28.3663070202
408,30.6765038967
409,33.3413848877
410,32.3381919861
411,200.0
412,200.0
413,200.0
414,200.0
415,200.0
416,200.0
417,200.0
418,52.6922430992
419,30.3363819122
420,38.3557550907
421,49.3500330448
422,80.3520228863
423,40.3551049232
424,36.6806850433
425,42.3585867882
426,200.0
427,200.0
428,31.0032391548
429,28.6697700024
430,28.6697509289
431,40.6936049461
432,30.3680889606
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,200.0
439,200.0
440,200.0
441,42.3635499477
442,37.6912841797
443,36.6872961521
444,38.6898210049
445,30.3687930107
446,29.3695368767
447,37.3508300781
448,37.0165300369
449,30.002820015
450,200.0
451,30.3700659275
452,30.0019729137
453,29.668705225
454,34.6840770245
455,200.0
456,200.0
457,200.0
458,200.0
459,33.3381431103
460,44.3658502102
461,31.6731591225
462,32.3426580429
463,36.6891729832
464,30.0073668957
465,49.0136380196
466,30.0324289799
467,48.0099730492
468,30.0049381256
469,33.0061240196
470,200.0
471,200.0
472,200.0
473,200.0
474,46.6726338863
475,200.0
476,200.0
477,200.0
478,200.0
479,44.0024139881
480,41.365008831
481,39.0023779869
482,42.367027998
483,200.0
484,48.0175220966
485,200.0
486,200.0
487,63.3470039368
488,29.3644959927
489,29.66868186
490,30.6709709167
491,200.0
492,200.0
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,200.0
501,47.678139925
502,51.6836261749
503,42.0049080849
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,39.6925690174
512,259.346065998
513,33.0082759857
514,200.0
515,200.0
516,200.0
517,46.3363180161
518,44.3386790752
519,200.0
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,32.3391261101
528,31.6739299297
529,33.6817269325
530,200.0
531,200.0
532,200.0
533,50.0186600685
534,200.0
535,200.0
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,32.6803150177
544,33.0126929283
545,34.6816120148
546,200.0
547,200.0
548,47.0078129768
549,200.0
550,200.0
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,34.0148329735
559,65.3548879623
560,40.7001719475
561,200.0
562,200.0
563,200.0
564,200.0
565,200.0
566,200.0
567,200.0
568,200.0
569,200.0
570,200.0
571,200.0
572,200.0
573,36.0018949509
574,43.3366289139
575,49.0148460865
576,200.0
577,200.0
578,200.0
579,200.0
580,200.0
581,200.0
582,200.0
583,200.0
584,200.0
585,200.0
586,200.0
587,200.0
588,62.3477189541
589,44.0027720928
590,38.3504209518
591,200.0
592,200.0
593,200.0
594,200.0
595,200.0
596,200.0
597,200.0
598,200.0
599,200.0
600,200.0
601,200.0
602,200.0
603,200.0
604,123.695655823
605,47.0068669319
606,42.0028960705
607,200.0
608,200.0
609,200.0
610,200.0
611,200.0
612,200.0
613,200.0
614,200.0
615,200.0
616,200.0
617,200.0
618,200.0
619,200.0
620,200.0
621,200.0
622,200.0
623,200.0
624,200.0
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,200.0
640,200.0
641,200.0
642,200.0
643,200.0
644,200.0
645,200.0
646,200.0
647,45.3424010277
648,200.0
649,200.0
650,200.0
651,200.0
652,200.0
653,33.0096058846
