,239
1000,200.0
240,21.0153701305
241,200.0
242,200.0
243,200.0
244,200.0
245,13.3367550373
246,12.6952028275
247,11.6922578812
248,11.3359589577
249,9.02223610878
250,9.33900690079
251,8.6856751442
252,10.0253210068
253,200.0
254,20.0132930279
255,200.0
256,19.6814229488
257,200.0
258,200.0
259,200.0
260,14.0353569984
261,12.0306689739
262,11.0280900002
263,11.0279181004
264,9.6882121563
265,10.0244448185
266,9.68756985664
267,200.0
268,200.0
269,19.0107188225
270,27.3675699234
271,200.0
272,200.0
273,200.0
274,13.3363909721
275,12.6952650547
276,11.0272729397
277,11.0274059772
278,10.3404080868
279,10.6901071072
280,11.0253949165
281,200.0
282,17.3411910534
283,200.0
284,26.6691329479
285,200.0
286,200.0
287,200.0
288,14.3358001709
289,13.335985899
290,12.3380110264
291,11.3357989788
292,11.3362150192
293,12.0295000076
294,200.0
295,200.0
296,200.0
297,200.0
298,17.6762650013
299,200.0
300,200.0
301,200.0
302,14.3367471695
303,14.6998078823
304,12.6953549385
305,12.0297348499
306,12.029749155
307,12.6952061653
308,12.3383290768
309,200.0
310,200.0
311,24.3608138561
312,200.0
313,34.0120928288
314,200.0
315,200.0
316,23.353962183
317,28.368144989
318,58.6735060215
319,36.6890201569
320,15.6695950031
321,14.335283041
322,14.0357348919
323,13.0322620869
324,12.6949670315
325,12.6948778629
326,13.0314350128
327,13.3379309177
328,14.0320839882
329,21.6825079918
330,15.335226059
331,17.0028860569
332,33.6815319061
333,52.6910481453
334,19.3478608131
335,19.0094799995
336,18.0064580441
337,16.6696071625
338,16.6734080315
339,16.6736431122
340,14.6996948719
341,14.0345799923
342,14.0359818935
343,13.3367061615
344,14.0348780155
345,14.3362779617
346,15.036853075
347,200.0
348,16.6704990864
349,200.0
350,200.0
351,200.0
352,20.0117759705
353,19.6801781654
354,18.3466770649
355,17.3435771465
356,17.3426268101
357,15.670055151
358,15.6987981796
359,15.3361439705
360,15.0346620083
361,14.3356781006
362,15.0351829529
363,29.3665800095
364,200.0
365,17.342457056
366,200.0
367,19.0098509789
368,200.0
369,200.0
370,200.0
371,20.6805739403
372,20.3474810123
373,19.0105531216
374,18.3456428051
375,17.3429338932
376,17.0053710938
377,16.3376300335
378,15.336853981
379,16.3407950401
380,15.6707658768
381,16.0024199486
382,16.0024950504
383,33.339414835
384,200.0
385,24.6758952141
386,200.0
387,200.0
388,200.0
389,31.3395268917
390,39.6981420517
391,200.0
392,200.0
393,59.6783940792
394,26.360555172
395,22.3525159359
396,20.3476490974
397,20.3470170498
398,19.0071949959
399,19.3458859921
400,18.3431010246
401,18.0085458755
402,17.6753981113
403,20.0126199722
404,16.0035669804
405,16.3405690193
406,16.6729469299
407,17.6748239994
408,19.3472599983
409,21.016053915
410,200.0
411,200.0
412,200.0
413,56.3357279301
414,49.3478050232
415,28.0319499969
416,200.0
417,25.6729409695
418,24.0221729279
419,22.0175499916
420,21.6820421219
421,21.3514151573
422,19.6777100563
423,19.0091831684
424,20.3475139141
425,26.6700088978
426,200.0
427,200.0
428,35.3484170437
429,17.0046451092
430,17.3428909779
431,20.0106570721
432,45.339949131
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,35.6857111454
439,28.6720228195
440,29.3355939388
441,25.0239408016
442,23.6740059853
443,22.0175960064
444,22.3543558121
445,22.0143651962
446,19.6817967892
447,27.0303390026
448,27.3665788174
449,27.6695580482
450,31.3355340958
451,18.0030989647
452,18.0037198067
453,18.6752061844
454,35.682338953
455,200.0
456,39.692232132
457,27.6716470718
458,26.3639769554
459,26.0288808346
460,28.0319740772
461,24.0230469704
462,25.0212008953
463,22.6716170311
464,21.3525619507
465,22.0177929401
466,21.0149021149
467,20.6798129082
468,25.3621549606
469,200.0
470,29.3718500137
471,200.0
472,163.362612009
473,200.0
474,21.3530819416
475,200.0
476,200.0
477,41.3652729988
478,28.370016098
479,28.370164156
480,28.0325660706
481,36.0027849674
482,24.6739718914
483,200.0
484,49.6837961674
485,23.6733570099
486,30.0045850277
487,49.6833810806
488,24.3592181206
489,24.0216970444
490,30.3705859184
491,57.696625948
492,24.6717350483
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,35.6868829727
501,31.0069699287
502,31.0065169334
503,28.0317018032
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,30.3387479782
512,24.6688659191
513,78.3455958366
514,200.0
515,200.0
516,33.0134351254
517,35.3495287895
518,28.6698029041
519,41.002311945
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,26.3637611866
528,24.0237751007
529,25.669121027
530,200.0
531,200.0
532,200.0
533,30.6762559414
534,40.3572869301
535,200.0
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,25.0242400169
544,25.0254080296
545,43.0048429966
546,200.0
547,200.0
548,41.3631639481
549,32.0110669136
550,29.0023880005
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,27.6690599918
559,35.3447999954
560,41.0022809505
561,200.0
562,200.0
563,32.0104260445
564,37.0069351196
565,30.6747441292
566,45.6767590046
567,36.6862080097
568,32.3425490856
569,36.004971981
570,35.0027241707
571,36.0043599606
572,32.6827540398
573,30.0086038113
574,25.3642661572
575,28.3361349106
576,200.0
577,200.0
578,34.6908659935
579,33.6858639717
580,34.0034160614
581,37.0103521347
582,34.6878700256
583,36.3558650017
584,38.0020139217
585,32.6800100803
586,97.01090312
587,35.3549740314
588,31.6809668541
589,28.6743388176
590,28.3378071785
591,200.0
592,200.0
593,200.0
594,200.0
595,40.0047819614
596,34.3527259827
597,34.002314806
598,34.6882350445
599,33.3438520432
600,40.0027029514
601,31.3427381516
602,29.675344944
603,28.3368549347
604,38.3611359596
605,27.0322978497
606,30.6732299328
607,39.7041678429
608,38.3631820679
609,200.0
610,200.0
611,39.7038230896
612,44.3468167782
613,38.0051510334
614,37.0026040077
615,32.6836280823
616,39.3638000488
617,32.0161838531
618,32.6839501858
619,39.0021820068
620,200.0
621,200.0
622,131.337867022
