,309
1000,200.0
310,27.368185997
311,16.6696488857
312,51.0181210041
313,200.0
314,200.0
315,200.0
316,200.0
317,38.3539040089
318,15.0351510048
319,19.343380928
320,12.0281498432
321,11.6902759075
322,10.6883440018
323,9.33929800987
324,9.02059197426
325,7.3499250412
326,6.67849397659
327,6.34803986549
328,9.0225610733
329,16.0025680065
330,36.3527159691
331,13.0329530239
332,200.0
333,18.6760621071
334,15.335542202
335,14.6975841522
336,13.6948990822
337,12.6935539246
338,12.0267498493
339,11.6889538765
340,10.3399009705
341,9.68594908714
342,8.68538284302
343,8.01775884628
344,7.68210601807
345,7.34900021553
346,9.02030086517
347,15.3373470306
348,15.6690680981
349,16.6684839725
350,200.0
351,45.3656079769
352,15.7005438805
353,15.3360090256
354,14.0304610729
355,13.0298988819
356,12.3361208439
357,11.692111969
358,10.6880230904
359,10.0241789818
360,9.35013890266
361,8.35097408295
362,8.33579993248
363,8.35092806816
364,15.3375878334
365,10.3366999626
366,38.0034041405
367,13.3376708031
368,200.0
369,200.0
370,200.0
371,16.0359129906
372,15.0366969109
373,14.696559906
374,13.3370318413
375,14.0334489346
376,11.6921989918
377,11.026487112
378,10.3395750523
379,200.0
380,32.3393349648
381,9.02175402641
382,9.33775901794
383,10.3410429955
384,11.0262360573
385,15.335819006
386,200.0
387,200.0
388,200.0
389,200.0
390,200.0
391,43.3638539314
392,200.0
393,34.3434951305
394,28.6684470177
395,17.3392450809
396,16.0369799137
397,16.0368258953
398,14.3365249634
399,13.6957240105
400,13.0299899578
401,12.3368330002
402,25.6748180389
403,13.6951191425
404,10.3389060497
405,10.0245680809
406,10.3399150372
407,10.3395309448
408,13.3360180855
409,13.0295000076
410,200.0
411,200.0
412,200.0
413,37.0064170361
414,23.6734118462
415,22.671900034
416,200.0
417,200.0
418,18.0097169876
419,18.3451259136
420,16.6737220287
421,21.6821730137
422,14.700535059
423,14.0321681499
424,13.6961491108
425,74.3697018623
426,200.0
427,200.0
428,15.0343439579
429,11.0252571106
430,11.0270590782
431,10.6885268688
432,12.691630125
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,25.0220518112
439,21.6824178696
440,200.0
441,19.0083749294
442,18.3433439732
443,17.6724100113
444,17.0028340816
445,16.0361690521
446,15.3362350464
447,14.7003858089
448,15.336616993
449,17.339414835
450,16.0367088318
451,11.6900758743
452,11.6926388741
453,11.6904709339
454,200.0
455,200.0
456,35.3455090523
457,22.6690430641
458,22.0124289989
459,21.3502528667
460,20.6808598042
461,19.6753540039
462,18.676019907
463,18.0064191818
464,24.0187530518
465,16.3403470516
466,16.0385770798
467,15.6996488571
468,21.0119709969
469,17.0358428955
470,16.3364338875
471,200.0
472,21.01116395
473,200.0
474,22.0151998997
475,200.0
476,200.0
477,25.0226569176
478,23.3537650108
479,29.0293300152
480,21.6805648804
481,23.6697340012
482,23.3537759781
483,200.0
484,200.0
485,200.0
486,22.0127420425
487,22.0159459114
488,25.0218029022
489,25.0225930214
490,18.0031099319
491,58.6989889145
492,17.003524065
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,28.3642430305
501,31.3360540867
502,23.0164690018
503,25.0224869251
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,24.0191259384
512,37.6866779327
513,24.0203969479
514,200.0
515,200.0
516,29.368819952
517,26.6695082188
518,24.0209369659
519,46.671875
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,19.6765658855
528,19.3450949192
529,28.6688759327
530,200.0
531,200.0
532,200.0
533,40.0073759556
534,31.671694994
535,32.0070919991
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,57.3358490467
544,46.0048801899
545,34.0080211163
546,200.0
547,200.0
548,33.3430399895
549,25.6762349606
550,26.0257041454
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,28.3647661209
559,60.6719551086
560,47.0094008446
561,200.0
562,200.0
563,29.6690318584
564,29.0297241211
565,36.6860511303
566,68.6713068485
567,37.3510251045
568,69.6745960712
569,86.0097799301
570,27.3614668846
571,200.0
572,24.018709898
573,71.0292429924
574,21.0107750893
575,45.363314867
576,200.0
577,200.0
578,32.0024330616
579,26.6692118645
580,200.0
581,36.0170719624
582,200.0
583,68.3544290066
584,200.0
585,48.3434848785
586,200.0
587,30.6710989475
588,262.003355026
589,31.6743600368
590,24.6716501713
591,200.0
592,200.0
593,200.0
594,200.0
595,35.0114591122
596,45.0028839111
597,33.0094060898
598,44.3671071529
599,46.3383350372
600,43.3624839783
601,200.0
602,25.0225951672
603,30.0320179462
604,32.0051529408
605,22.6686890125
606,29.6713318825
607,200.0
608,200.0
609,200.0
610,200.0
611,32.6749770641
612,51.6817238331
613,56.0326170921
614,29.6695578098
615,200.0
616,33.3416678905
617,42.003524065
618,44.7030940056
619,25.3616318703
620,200.0
621,200.0
622,69.6697101593
623,200.0
624,32.3381559849
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,53.3381168842
640,70.0210678577
641,200.0
642,200.0
643,47.6811110973
644,72.3414480686
645,200.0
646,200.0
647,200.0
648,32.0105381012
649,200.0
650,200.0
651,200.0
652,200.0
653,200.0
