,428
1000,21.3528728485
429,18.6768350601
430,26.3609080315
431,40.0083231926
432,50.0180659294
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,23.669978857
439,21.6682629585
440,28.0310230255
441,20.6808099747
442,17.6717851162
443,17.0067391396
444,15.7005391121
445,15.0357670784
446,14.3371109962
447,14.032378912
448,13.3376841545
449,13.6974890232
450,21.6806550026
451,18.0052490234
452,23.6734879017
453,37.3510818481
454,155.004863024
455,200.0
456,24.6729249954
457,22.3509180546
458,21.3503110409
459,20.680000782
460,21.3484869003
461,19.6756010056
462,18.3416090012
463,17.0036420822
464,17.0035259724
465,15.6994879246
466,15.3373329639
467,14.0324921608
468,14.033561945
469,14.7000391483
470,25.3571679592
471,18.3415701389
472,39.0054740906
473,20.6799559593
474,22.017152071
475,200.0
476,200.0
477,24.3557140827
478,31.0031569004
479,138.346671104
480,23.6691770554
481,28.6718850136
482,26.0235829353
483,200.0
484,24.6720499992
485,19.6755149364
486,18.3420341015
487,24.0209751129
488,14.696595192
489,15.0371389389
490,15.3374259472
491,16.3420481682
492,16.3390629292
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,58.3403508663
501,24.3581318855
502,27.6708009243
503,21.3493988514
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,16.0372598171
512,15.699422121
513,16.6722860336
514,200.0
515,200.0
516,26.3605530262
517,23.3542048931
518,25.0219318867
519,38.6898570061
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,17.0045070648
528,16.6694450378
529,17.3400249481
530,200.0
531,200.0
532,200.0
533,31.3385431767
534,24.0174589157
535,31.0047240257
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,18.3416509628
544,17.6715409756
545,25.3591938019
546,200.0
547,200.0
548,40.0079879761
549,25.3593039513
550,28.0329828262
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,18.3409128189
559,18.3407649994
560,20.6811690331
561,200.0
562,200.0
563,200.0
564,32.0084319115
565,29.6708068848
566,36.0166668892
567,29.0025620461
568,27.3617949486
569,25.0202560425
570,34.0088500977
571,21.6810419559
572,21.6805341244
573,19.0092251301
574,19.3471779823
575,20.6784441471
576,200.0
577,200.0
578,32.0060198307
579,29.0300750732
580,28.3665719032
581,26.0265021324
582,27.0248799324
583,28.3657221794
584,43.0032520294
585,24.0200369358
586,21.3497021198
587,23.3540530205
588,20.0101380348
589,20.0101230145
590,23.3561160564
591,200.0
592,200.0
593,200.0
594,200.0
595,28.365031004
596,28.0270488262
597,28.6689648628
598,25.3565211296
599,25.0207798481
600,24.6727778912
601,23.3552100658
602,22.3526480198
603,22.3517730236
604,21.010461092
605,21.0121240616
606,23.6730830669
607,29.0306580067
608,60.3421840668
609,200.0
610,200.0
611,29.3674240112
612,27.0266129971
613,28.6707639694
614,28.0302710533
615,27.6690511703
616,26.364757061
617,26.0218188763
618,22.3519608974
619,31.3375899792
620,200.0
621,200.0
622,85.6958200932
623,200.0
624,200.0
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,36.3493220806
640,139.017652035
641,200.0
642,200.0
643,200.0
644,34.3459019661
645,200.0
646,200.0
647,26.0240249634
648,200.0
649,200.0
650,200.0
651,200.0
652,200.0
653,16.3398749828
