,442
1000,60.0021619797
443,2.00523304939
444,2.66983819008
445,3.67331600189
446,4.34199500084
447,5.34461116791
448,6.01449608803
449,49.3444359303
450,15.6687450409
451,12.0290811062
452,131.017765045
453,74.6852560043
454,68.6748831272
455,200.0
456,12.0286369324
457,8.01848697662
458,8.33591794968
459,6.67942905426
460,5.67846608162
461,5.01235508919
462,3.00817894936
463,8.3512609005
464,3.34063386917
465,4.0098669529
466,4.67439508438
467,5.67815804482
468,6.68080401421
469,7.3502831459
470,200.0
471,47.6796488762
472,22.0175709724
473,68.6698708534
474,39.6979961395
475,200.0
476,200.0
477,11.0275700092
478,19.6796410084
479,7.68236207962
480,7.0175011158
481,8.02041697502
482,9.02257704735
483,200.0
484,43.0061080456
485,200.0
486,7.35008406639
487,29.3691849709
488,17.6736221313
489,9.68638396263
490,8.02013492584
491,15.3378021717
492,33.3446321487
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,18.0055248737
501,9.33852386475
502,13.0296828747
503,9.02475309372
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,18.0035881996
512,9.68831896782
513,10.6911039352
514,200.0
515,200.0
516,23.6744229794
517,17.3421869278
518,9.02288913727
519,9.33789896965
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,24.3599259853
528,9.68746495247
529,13.0335249901
530,200.0
531,200.0
532,200.0
533,17.0044691563
534,11.3360221386
535,9.02100801468
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,12.335296154
544,11.0251829624
545,23.0150799751
546,200.0
547,200.0
548,11.3417270184
549,11.0258600712
550,10.3403861523
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,30.6772890091
559,18.3438131809
560,14.033506155
561,200.0
562,200.0
563,11.6911971569
564,12.6933979988
565,14.3363828659
566,13.695194006
567,14.0322461128
568,22.6813571453
569,17.0018191338
570,200.0
571,200.0
572,15.6695330143
573,14.3367779255
574,15.0359089375
575,200.0
576,200.0
577,200.0
578,23.6700179577
579,12.0301239491
580,13.3366940022
581,20.0126869678
582,28.3701438904
583,23.0195901394
584,18.6766490936
585,17.0023169518
586,26.3628339767
587,14.034209013
588,18.6785409451
589,15.3378891945
590,16.3422470093
591,200.0
592,200.0
593,200.0
594,200.0
595,20.009444952
596,14.0335259438
597,14.0341169834
598,16.3386697769
599,24.3554258347
600,15.6688420773
601,19.680426836
602,27.0288519859
603,26.6684980392
604,18.3421669006
605,15.3380041122
606,15.338176012
607,17.3424599171
608,17.6743078232
609,200.0
610,200.0
611,14.6992800236
612,25.3613729477
613,15.6697130203
614,17.3430299759
615,17.0053701401
616,32.3434128761
617,16.6720638275
618,27.669203043
619,25.6702079773
620,200.0
621,200.0
622,200.0
623,16.0028710365
624,46.6766159534
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,25.0241808891
640,19.3472929001
641,200.0
642,200.0
643,24.6753540039
644,23.3574979305
645,200.0
646,200.0
647,45.3360829353
648,200.0
649,200.0
650,200.0
651,200.0
652,200.0
653,11.6921639442
