,226
1000,23.0155889988
227,2.00527691841
228,2.66964006424
229,200.0
230,200.0
231,17.0380649567
232,200.0
233,15.6984889507
234,15.6688709259
235,15.6690459251
236,14.3355059624
237,14.338062048
238,16.3389370441
239,200.0
240,3.00797104836
241,5.01347899437
242,6.01475691795
243,200.0
244,200.0
245,26.3587958813
246,15.6695408821
247,15.0330619812
248,15.0339241028
249,13.6973071098
250,23.0153880119
251,13.3372302055
252,13.6942958832
253,200.0
254,200.0
255,6.34703207016
256,7.01564192772
257,200.0
258,200.0
259,200.0
260,29.3686540127
261,14.6983277798
262,14.0305469036
263,22.6822001934
264,12.6941170692
265,12.6925079823
266,18.0046060085
267,200.0
268,4.67464804649
269,6.34560489655
270,5.01463103294
271,200.0
272,200.0
273,200.0
274,20.3483700752
275,24.3564851284
276,13.694311142
277,12.6915290356
278,11.689729929
279,11.3404700756
280,11.342222929
281,200.0
282,200.0
283,8.33564305305
284,9.33666300774
285,7.01627802849
286,200.0
287,200.0
288,19.676543951
289,15.6688230038
290,13.6951520443
291,12.3427090645
292,11.6899120808
293,11.6882708073
294,12.335777998
295,200.0
296,6.34622502327
297,8.68565297127
298,15.6969559193
299,200.0
300,200.0
301,200.0
302,14.3351171017
303,13.3366780281
304,12.6924419403
305,13.694988966
306,11.0257749557
307,10.0210618973
308,9.33825492859
309,200.0
310,7.34753513336
311,9.33729887009
312,8.01956796646
313,11.3412268162
314,200.0
315,200.0
316,36.6840910912
317,200.0
318,18.0023789406
319,45.3357231617
320,15.6970338821
321,15.0345740318
322,22.3479788303
323,21.6791760921
324,12.3358881474
325,11.0240340233
326,10.3384571075
327,9.02089595795
328,8.68319511414
329,8.01865386963
330,13.0293560028
331,8.33836984634
332,9.33773303032
333,61.3386640549
334,18.678374052
335,27.022865057
336,25.3568999767
337,39.0049989223
338,15.3357110023
339,14.6955859661
340,200.0
341,14.6968810558
342,13.0289981365
343,11.3406939507
344,10.6879918575
345,17.6708619595
346,9.33824300766
347,9.33682608604
348,11.335670948
349,10.3390519619
350,200.0
351,200.0
352,200.0
353,18.0027039051
354,18.3406920433
355,200.0
356,15.3360750675
357,14.6964280605
358,14.0312409401
359,13.3358500004
360,12.3428890705
361,11.6902599335
362,11.0255560875
363,18.6731657982
364,20.3462090492
365,9.68796801567
366,14.3354959488
367,13.3396439552
368,200.0
369,200.0
370,200.0
371,200.0
372,18.6752619743
373,17.3384749889
374,17.3383529186
375,16.0377750397
376,15.335296154
377,14.3351950645
378,200.0
379,21.6829648018
380,36.6826789379
381,12.0265681744
382,24.3532011509
383,11.0246560574
384,10.6879379749
385,13.0284078121
386,200.0
387,200.0
388,200.0
389,53.3497300148
390,50.6778979301
391,29.3647499084
392,200.0
393,23.6834039688
394,22.683934927
395,20.6779639721
396,27.3604300022
397,19.6747539043
398,17.6723690033
399,17.3409991264
400,16.0361340046
401,15.3352279663
402,51.0157999992
403,14.6960809231
404,13.031017065
405,13.028539896
406,12.0282530785
407,12.0275938511
408,11.6960349083
409,11.3406348228
410,200.0
411,200.0
412,200.0
413,54.0192279816
414,70.0151958466
415,33.6779460907
416,200.0
417,200.0
418,200.0
419,21.011193037
420,19.3462002277
421,27.3619320393
422,18.0066568851
423,25.3572738171
424,16.3357069492
425,25.3568351269
426,200.0
427,200.0
428,22.349599123
429,13.3367750645
430,13.3378748894
431,12.6918878555
432,14.0325009823
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,200.0
439,26.3617351055
440,27.6696798801
441,22.6681439877
442,21.6820669174
443,20.677448988
444,20.0081689358
445,19.6749441624
446,29.368185997
447,18.0022959709
448,35.6801550388
449,18.0032298565
450,15.6993899345
451,23.3514997959
452,13.6982831955
453,13.694494009
454,22.3518149853
455,200.0
456,35.6802020073
457,200.0
458,25.357270956
459,24.015969038
460,24.0169858932
461,23.352134943
462,21.3467628956
463,25.6719369888
464,200.0
465,20.6786699295
466,33.678647995
467,19.0053470135
468,19.3421931267
469,20.0098159313
470,200.0
471,200.0
472,34.0102729797
473,200.0
474,21.3478770256
475,200.0
476,200.0
477,29.0260031223
478,27.0219311714
479,30.367992878
480,26.0202379227
481,200.0
482,200.0
483,200.0
484,200.0
485,29.0268537998
486,29.6685791016
487,33.6750869751
488,19.6765379906
489,21.0115311146
490,19.6748149395
491,200.0
492,33.0037310123
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,53.0187699795
501,47.3391239643
502,27.3624241352
503,200.0
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,29.3655910492
512,39.6887850761
513,95.0131409168
514,200.0
515,200.0
516,78.3450989723
517,33.6763970852
518,28.6678478718
519,27.6700019836
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,32.335545063
528,200.0
529,37.0160679817
530,200.0
531,200.0
532,200.0
533,31.3691749573
534,28.0249149799
535,36.3452970982
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,24.0180590153
544,42.0028760433
545,29.6689770222
546,200.0
547,200.0
548,40.0082569122
549,39.3539237976
550,29.0277118683
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,30.0036888123
559,53.0229940414
560,30.3350889683
561,200.0
562,200.0
563,30.671888113
564,43.3621690273
565,200.0
566,200.0
567,52.3361368179
568,39.3534691334
569,67.354088068
570,27.6706399918
571,47.6690042019
572,49.3389029503
573,31.3699600697
574,27.0239541531
575,35.0150151253
576,200.0
577,200.0
578,32.6743080616
579,30.0335810184
580,75.0059840679
