,405
1000,22.0166418552
406,2.00559401512
407,2.67001390457
408,3.67199707031
409,4.34181189537
410,200.0
411,200.0
412,200.0
413,31.0051112175
414,23.3532779217
415,22.0148210526
416,200.0
417,200.0
418,20.677656889
419,15.3352108002
420,16.0364420414
421,12.3359270096
422,12.0286037922
423,12.6952569485
424,11.3355698586
425,9.68683099747
426,200.0
427,200.0
428,7.68263602257
429,3.00728392601
430,5.34522104263
431,5.67708396912
432,6.68089699745
433,200.0
434,200.0
435,200.0
436,200.0
437,200.0
438,27.6723549366
439,39.3537209034
440,26.3610479832
441,31.678071022
442,16.0019299984
443,25.3610961437
444,15.6688301563
445,14.6978399754
446,15.337059021
447,13.6956980228
448,10.6882758141
449,17.3421189785
450,7.68188500404
451,4.01074695587
452,6.01484894753
453,6.68046021461
454,8.68434309959
455,200.0
456,49.3465840816
457,18.6756751537
458,28.6698749065
459,21.350705862
460,31.6776380539
461,37.3542189598
462,54.690279007
463,200.0
464,14.668941021
465,42.3657569885
466,22.6695289612
467,14.3364109993
468,11.0275919437
469,31.00507617
470,13.0328390598
471,200.0
472,200.0
473,200.0
474,200.0
475,200.0
476,200.0
477,22.684376955
478,59.0077369213
479,56.6727252007
480,77.6840720177
481,57.3375031948
482,103.682069063
483,200.0
484,200.0
485,200.0
486,20.0128719807
487,295.345046043
488,48.0123958588
489,33.0070030689
490,21.6805841923
491,17.3384840488
492,8.33574795723
493,200.0
494,200.0
495,200.0
496,200.0
497,200.0
498,200.0
499,200.0
500,65.3618469238
501,42.0025668144
502,200.0
503,37.0075378418
504,200.0
505,200.0
506,200.0
507,200.0
508,200.0
509,200.0
510,200.0
511,12.0301799774
512,47.0088419914
513,200.0
514,200.0
515,200.0
516,200.0
517,55.0294599533
518,58.0025041103
519,114.366950035
520,200.0
521,200.0
522,200.0
523,200.0
524,200.0
525,200.0
526,200.0
527,67.6708130836
528,200.0
529,18.6758031845
530,200.0
531,200.0
532,200.0
533,200.0
534,42.0026490688
535,200.0
536,200.0
537,200.0
538,200.0
539,200.0
540,200.0
541,200.0
542,200.0
543,12.0294129848
544,15.6682322025
545,20.6793210506
546,200.0
547,200.0
548,32.3366658688
549,46.3415899277
550,44.3657929897
551,200.0
552,200.0
553,200.0
554,200.0
555,200.0
556,200.0
557,200.0
558,22.6689631939
559,200.0
560,23.0207648277
561,200.0
562,200.0
563,200.0
564,57.3356211185
565,200.0
566,30.6733541489
567,25.3587169647
568,200.0
569,200.0
570,136.023125172
571,200.0
572,35.3492569923
573,30.0052289963
574,26.6695370674
575,27.0305531025
576,200.0
577,200.0
578,80.0019669533
579,200.0
580,24.0226299763
581,38.3516459465
582,32.6793160439
583,32.3385601044
584,20.3510479927
585,28.0319628716
586,31.3353168964
587,72.3367829323
588,15.3373939991
589,49.6776299477
590,29.672077179
591,200.0
592,200.0
593,200.0
594,200.0
595,45.0045919418
596,38.3534660339
597,200.0
598,62.0110530853
599,41.0022351742
600,22.6700799465
601,37.0056130886
602,19.3481860161
603,57.0035309792
604,200.0
605,21.3522691727
606,22.3552148342
607,200.0
608,200.0
609,200.0
610,200.0
611,122.015725851
612,31.6717698574
613,200.0
614,247.004175901
615,31.6720290184
616,36.3474359512
617,33.0106620789
618,200.0
619,32.677560091
620,200.0
621,200.0
622,104.681941986
623,200.0
624,26.3622658253
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,200.0
640,24.0210011005
641,200.0
642,200.0
643,200.0
644,68.0292620659
645,200.0
646,200.0
647,62.0040028095
648,130.001966
649,200.0
650,200.0
651,200.0
652,200.0
653,89.34699893
