episode,reward
0,1.2645346121707026
1,1.4297168080023099
2,1.6254415332159358
3,1.7026252001546198
4,1.7778652573678828
5,1.469044621964916
6,1.7629681001605526
7,1.9004092941252073
8,1.8170063195950557
9,1.3285304072023034
10,1.5290208958463691
11,1.6746117764896642
12,1.8655142254084904
13,1.4879596554543246
14,1.5755235298831192
15,2.2413502363043891
16,1.4291729908750459
17,1.9109171622941084
18,1.6987997562150083
19,1.6020226572768526
20,1.3512530764120529
21,1.4581902390418751
22,1.486175408943752
23,1.1747170512594451
24,1.5794364792104048
25,1.336206162857613
26,1.5549130707569894
27,1.2181573234514316
28,1.3965486547971955
29,1.4358762454854401
30,1.330961894901822
31,1.7324216240317587
32,1.4676652064864912
33,1.7580013253045599
34,1.5296613411406461
35,1.4166548784832829
36,1.6187473196043565
37,1.2446738546439653
38,1.5153798872008892
39,1.1982626909935428
40,1.1818405956126914
41,1.4927058769789097
42,1.0061507288188494
43,1.3936834689352651
44,0.92669808592863623
45,1.3744902628429916
46,1.5130059264205313
47,1.5135235423418671
48,0.90036004518385993
49,0.9819152799750932
50,1.2763120155292116
51,1.117654462914546
52,1.1811827678998776
53,1.3094472119617917
54,1.2386316538078801
55,1.3019380824693723
56,0.9028118395339696
57,0.9895092081776059
58,1.0153727855034249
59,0.94022304422105851
60,0.93650785553387939
61,1.1296027126845896
62,0.75739974198514626
63,0.95993139004805794
64,1.4120239453246135
65,0.93079984205460287
66,0.63203829028530023
67,1.1066528172987917
68,1.6684787007305177
69,0.67230336028916871
70,0.70144984780630226
71,0.84496603165493422
72,0.88644511156985706
73,0.53632400706566563
74,0.83493971346581775
75,0.71276012890310747
76,0.76411899399983407
77,0.67296841604605717
78,0.72468912823261988
79,0.77494090737747445
80,0.58975771865393711
81,0.63760882297055388
82,0.96424137884395489
83,0.74575875579329387
84,0.68587615914548961
85,0.56357424053788496
86,0.72957378484931346
87,0.78870973223535357
88,0.63506641925504059
89,0.61874710797146648
90,0.6029127439151919
91,0.98512816811889725
92,0.63702686797262098
93,0.57978974170615194
94,0.56819276433601873
95,0.47809580122225642
96,0.7676139881272972
97,0.46586487087008771
98,0.52874929183908215
99,0.57366339903074359
100,0.47375394895460238
101,0.61944699332608777
102,0.54920872843431934
103,0.42543824903685479
104,0.56642136737451487
105,0.42365313079512573
106,0.3944686430362549
107,0.57381575641135041
108,0.36159174204632299
109,0.58602660375863402
110,0.66575786256075031
111,0.45843357189796113
112,0.57775269438412546
113,0.26924962017188547
114,0.2168512795200607
115,0.32419466806303404
116,0.6337285165210399
117,0.35497561969442437
118,0.53684345360385088
119,0.30833747697247504
120,0.76318216889679646
121,0.66354104452256157
122,0.46835884191269189
123,0.27446833936628795
124,0.26933703746228554
125,0.2952798486288804
126,0.34442095292741476
127,0.42796362731763782
128,0.29324706947692142
129,0.26702679101137505
130,0.4533987748317499
131,0.24228852072561061
132,0.3169723162063674
133,0.24796600701727656
134,0.47853562240252234
135,0.19407685535908803
136,0.20843291484910767
137,0.36856988869286389
138,0.44909870730572488
139,0.32695166532867154
140,0.33426441914427868
141,0.2710478448770906
142,0.21484185392380964
143,0.10988620687033976
144,0.25884612492899006
145,0.17011428509971671
146,0.32583770022476105
147,0.15101940154353388
148,0.29737216620239226
149,0.32760713403984187
150,0.1692863561743875
151,0.20050688336687211
152,0.39895298920196498
153,0.11659661148206074
154,0.42766039934308059
155,0.13527395067319134
156,0.14185610901073537
157,0.25115775335452584
158,0.28823246504053984
159,0.1361096525677766
160,0.21853244103620401
161,0.18438819111374916
162,0.26730451347804296
163,0.12332451257013433
164,0.21706998297511595
165,0.31913428912105635
166,0.13671870030329869
167,0.16629465616809036
168,0.047124365455124204
169,0.13142822179381286
170,0.23220303127206809
171,0.18163722494555681
172,0.13767381184309974
173,0.10596129961914173
174,0.3148363902783593
175,0.086264624213531316
176,0.095627232629635489
177,0.078364856024144974
178,0.078195021028149597
179,0.20542202388227598
180,0.23951396599207372
181,0.15193897705739373
182,0.19430555690050214
183,0.31264965804389522
184,0.096935026148471382
185,0.17594907851067554
186,0.091146997287586698
187,0.12160005520366254
188,0.22819965784488952
189,0.06244448206560517
190,0.097730590159845379
191,0.16595675333366278
192,0.11576047331476619
193,0.068007501424338174
194,0.099821438716959116
195,0.19799504611728816
196,0.14594885179312389
197,0.055965666614941935
198,0.12212839831375939
199,0.084455720897799166
200,0.053032833166070353
201,0.15039090876663119
202,0.13614279586197997
203,0.057911673874935982
204,0.071440219441946756
205,0.068830250994028341
206,0.16549531899551015
207,0.056732326351823403
208,0.15707500378512354
209,0.049280352197690988
210,0.073396060029702337
211,0.021607891961133732
212,0.090070042703599959
213,0.1273085688916277
214,0.042676382506286012
215,0.024120447542980573
216,0.11447126463400097
217,0.1166551000097807
218,0.031183995245195568
219,0.039033047029667728
220,0.27474277547020753
221,0.096707594592668603
222,0.058932197424022795
223,0.10183991696906491
224,0.047855902834978807
225,0.051957154675281579
226,0.082351959286961748
227,0.012289489650045398
228,0.087268770861289785
229,0.09837119595851658
230,0.034241495735027341
231,0.064150127990032585
232,0.039628712146363175
233,0.12865286138189358
234,0.071462591641309969
235,0.02592639665893557
236,0.058726503392337204
237,0.14332181091960614
238,0.1253753845694886
239,0.029320267758545002
240,0.013914591711655969
241,0.07381269541154177
242,0.13712037460767754
243,0.17660629225617641
244,0.06703309564618215
245,0.051734800309984764
246,0.056519004446406382
247,0.051147890629879768
248,0.14529566385780202
249,0.024788674346951943
250,0.030104036683802373
251,0.040759994487082916
252,0.13110135343318574
253,0.046416670868875812
254,0.01320901588064274
255,0.038088802211744793
256,0.066850410837588914
257,0.045208147663142774
258,0.14830944152258926
259,0.066925403820590201
260,0.030625451835862197
261,0.040555312785520908
262,0.067010282147097561
263,0.061369752187730373
264,0.039222204557765906
265,0.045781832482784973
266,0.056460022638286603
267,0.0148769545747702
268,0.033141367736709768
269,0.031709826877603202
270,0.075464940380176204
271,0.03201080046579817
272,0.046467202057983777
273,0.05585398328381791
274,0.037516155757399201
275,0.11304879639317557
276,0.021102403007583374
277,0.027135605219341771
278,0.058240221434062912
279,0.011452711221236568
280,0.045591359336458206
281,0.062300506570207172
282,0.033093010313949574
283,0.032531503292813763
284,0.080828527353912757
285,0.046563577070187379
286,0.048498035655791173
287,0.07376640938187598
288,0.07509157312869999
289,0.037261841429108905
290,0.03981239368501277
291,0.0533025789626397
292,0.01483258297199677
293,0.19886932110724537
294,0.0061679347462426995
295,0.035721771596970195
296,0.022787796224392365
297,0.040232810184091604
298,0.005732515189983369
299,0.065132179388008346
300,0.040393747890698189
301,0.013631341850122139
302,0.0037535528985301698
303,0.048816870431380742
304,0.053290785357629572
305,0.014251978157609198
306,0.03025462227996677
307,0.042576249504990206
308,0.0068622298965382994
309,0.057502042383901185
310,0.051465276413461471
311,0.049910028210115573
312,0.016371216134189598
313,0.034769427302907198
314,0.0135804789848502
315,0.042451863723384144
316,0.072873509580895571
317,0.045531764278780203
318,0.0026337962222635998
319,0.015003913408734772
320,0.013859369433295568
321,0.023572631872293366
322,0.064362889425714193
323,0.037370041500255767
324,0.0015800110745135701
325,0.023438294216568571
326,0.0049591306649740697
327,0.097920149709064194
328,0.0039500168769097703
329,0.016571795482295572
330,0.041625617223622208
331,0.0037301780845535697
332,0.0097551943251055692
333,0.010143407588590598
334,0.037339685949318573
335,0.023506683194446001
336,0.010970973726515971
337,0.033531825665640204
338,0.045954512466256578
339,0.011199694653728168
340,0.028878319165395565
341,0.026384795090578572
342,0.044270981513233568
343,0.0063720601923345698
344,0.0048518507929059991
345,0.040308304515720206
346,0.047205421204411797
347,0.090770404314940017
348,0.018166466371775897
349,0.035543954922877201
350,0.01151146413199557
351,0.060845588410265383
352,0.010182528532330769
353,0.0013522645761691
354,0.040104894735589994
355,0.0748110376672
356,0.062121752906510508
357,0.0038144901391135699
358,0.01032377088131557
359,0.044881853967322784
360,0.028385552816695567
361,0.065841311620239998
362,0.037854563608500001
363,0.043464568235600201
364,0.0038243090921945698
365,0.0042024357656530002
366,0.047216509673582999
367,0.0023703324876355701
368,0.01937720819932557
369,0.114368625225096
370,0.00106860804979557
371,0.00106860804979557
