episode,loss
333,0.000113608
334,0.000105179
335,8.82944e-05
336,9.64757e-05
337,0.000130124
338,0.000106346
339,6.36077e-05
340,0.000104697
341,0.000117366
342,0.00010298
343,0.000114752
344,9.72104e-05
345,7.21454e-05
346,8.76134e-05
347,0.00011256
348,8.3524e-05
349,0.000138914
350,0.000114603
351,9.72319e-05
352,8.2694e-05
353,9.48102e-05
354,9.21104e-05
355,0.00013109
356,0.000105032
357,0.000111764
358,0.000119378
359,7.83201e-05
360,0.000112758
361,8.53494e-05
362,7.37436e-05
363,0.00012337
364,8.94629e-05
365,0.000110265
366,8.89312e-05
367,9.14996e-05
368,0.000122734
369,9.69915e-05
370,0.000144163
371,7.40488e-05
372,0.000140314
373,0.000130872
374,0.000131022
375,9.77576e-05
376,0.000154186
377,7.61198e-05
378,0.000106545
379,0.000108778
380,4.78554e-05
381,0.000130325
382,0.000112408
383,8.68016e-05
384,0.000136507
385,9.81282e-05
386,9.30977e-05
387,0.000124481
388,6.92438e-05
389,9.30493e-05
390,7.43193e-05
391,0.000109154
392,8.55752e-05
393,0.000106528
394,9.31346e-05
395,0.000106276
396,8.51221e-05
397,0.000103992
398,8.30797e-05
399,0.000119789
400,8.58132e-05
401,7.20659e-05
402,9.41669e-05
403,6.93718e-05
404,7.31904e-05
405,0.000113304
406,0.000114191
407,6.57521e-05
408,0.000105361
409,0.000135231
410,0.000106606
411,0.000101509
412,9.39284e-05
413,9.28903e-05
414,0.00011794
415,8.96355e-05
416,0.00011803
417,9.36446e-05
418,0.000120362
419,0.000104977
420,0.000104926
421,0.000128407
422,9.02164e-05
423,5.05372e-05
424,0.000130398
425,9.58226e-05
426,0.000105125
427,5.45497e-05
428,7.91254e-05
429,0.000120433
430,5.09344e-05
431,7.48606e-05
432,6.4697e-05
433,0.000131616
434,0.000120024
435,9.41029e-05
436,0.000111779
437,8.54558e-05
438,0.000101983
439,0.000123764
440,9.12418e-05
441,0.000158585
442,0.000117728
443,0.000128449
444,5.98399e-05
445,9.40318e-05
446,0.000108798
447,0.000124816
448,0.000120019
449,8.91951e-05
450,0.000100175
451,0.000167258
452,0.000109823
453,0.00014388
454,9.47074e-05
455,0.00011307
456,9.40444e-05
457,9.98774e-05
458,0.000112791
459,7.42342e-05
460,0.000133899
461,0.000119071
462,0.000123261
463,0.000110303
464,7.42504e-05
465,0.000117348
466,0.000106509
467,8.29348e-05
468,4.45195e-05
469,0.000111785
470,7.44438e-05
471,9.35773e-05
472,9.05823e-05
473,6.88386e-05
474,0.000105741
475,9.40384e-05
476,0.000101435
477,0.000102679
478,8.99043e-05
479,4.22859e-05
480,6.70173e-05
481,0.000119407
482,0.000136441
483,0.000105835
484,6.97481e-05
485,0.000137411
486,0.000134679
487,8.18465e-05
488,7.67703e-05
489,8.04443e-05
490,8.51411e-05
491,8.29406e-05
492,9.05074e-05
493,8.80753e-05
494,8.65061e-05
495,0.000102279
496,0.000105003
497,0.000106615
498,0.000114819
499,9.09721e-05
500,7.99795e-05
501,0.000156409
502,0.000104766
503,0.000125947
504,0.000106175
505,0.000156968
506,9.05072e-05
507,9.54118e-05
508,8.65965e-05
509,0.000148323
510,0.000126532
511,0.000110222
512,9.0442e-05
513,0.000107727
514,0.000135125
515,7.02789e-05
516,0.000116407
517,5.60871e-05
518,9.0736e-05
519,9.75311e-05
520,8.42092e-05
521,0.000122281
522,0.000122979
523,8.29941e-05
524,8.29101e-05
525,0.000124164
526,0.000120923
527,0.000109199
528,9.87291e-05
529,8.71581e-05
530,9.71126e-05
531,0.000103925
532,8.76283e-05
533,0.000146083
534,8.28275e-05
535,0.000127069
536,7.53574e-05
537,7.06373e-05
538,0.000103441
539,7.55306e-05
540,0.000105922
541,9.67512e-05
542,7.09252e-05
543,0.000136364
544,9.28637e-05
545,7.11544e-05
546,0.000136514
547,0.000127545
548,8.67564e-05
549,0.000134384
550,0.000110355
551,7.34711e-05
552,8.97347e-05
553,9.75239e-05
554,9.92967e-05
555,9.4482e-05
556,9.53023e-05
557,7.59656e-05
558,9.37971e-05
559,7.94866e-05
560,9.39168e-05
561,0.000137145
562,8.55631e-05
563,6.51823e-05
564,0.000112491
565,0.000116067
566,0.000150962
567,0.000131993
568,0.000106603
569,7.79301e-05
570,0.000126746
571,0.000127012
572,9.70097e-05
573,0.000100762
574,0.000138507
575,9.04847e-05
576,8.35752e-05
577,0.000127595
578,9.90607e-05
579,8.0528e-05
580,9.23111e-05
581,0.000114476
582,0.000132529
583,6.48175e-05
584,9.76304e-05
585,8.71278e-05
586,0.000117046
587,0.000118961
588,0.000101014
589,9.01726e-05
590,0.000105369
591,0.00011815
592,0.000111374
593,0.000121557
594,8.23925e-05
595,8.09491e-05
596,0.000137134
597,0.000122898
598,0.000112646
599,9.10293e-05
600,0.000113163
601,0.000135263
602,0.000110842
603,7.31794e-05
604,0.000114853
605,0.000115502
606,7.80533e-05
607,9.94949e-05
608,0.000124318
609,0.000108799
610,0.00013665
611,0.000121805
612,9.78968e-05
613,8.76842e-05
614,8.20366e-05
615,0.000146244
616,8.82194e-05
617,0.000133145
618,8.87989e-05
619,7.71161e-05
620,0.000100857
621,9.7094e-05
622,0.000137522
623,0.000117086
624,0.000157409
625,0.00010936
626,9.28493e-05
627,9.02945e-05
628,0.00011144
629,9.92104e-05
630,6.61374e-05
631,0.000110122
632,0.000106869
633,7.00959e-05
634,0.000110336
635,0.000115856
636,6.3782e-05
637,9.81616e-05
638,0.00010997
639,0.000109121
640,7.99064e-05
641,0.00010179
642,9.94453e-05
643,9.93736e-05
644,0.000100237
645,0.000101353
646,0.000106523
647,7.63091e-05
648,0.000142782
649,0.000126066
650,9.9834e-05
651,9.19169e-05
652,9.42717e-05
653,0.000137397
654,0.000120455
655,7.98579e-05
656,9.05005e-05
657,6.41861e-05
658,0.000116912
659,0.000103901
660,9.51143e-05
661,7.7594e-05
662,0.000112461
663,0.000113866
664,9.71328e-05
665,9.34635e-05
666,0.00012214
667,0.000115624
668,0.000103619
669,0.000146627
670,0.000118109
671,0.000107162
672,0.000124908
673,0.00010692
674,9.11341e-05
675,0.000115122
676,6.86696e-05
677,0.000135167
678,9.4795e-05
679,0.000119804
680,0.000130261
681,0.000112872
682,0.000129583
683,0.00011139
684,9.80192e-05
685,9.73368e-05
686,0.000106541
687,9.16225e-05
688,0.00010472
689,0.000112784
690,0.000138993
691,0.000111017
692,0.000100793
693,0.00013615
694,8.75375e-05
695,0.000123787
696,9.67406e-05
697,0.000117075
698,9.77066e-05
699,0.000100642
700,0.000166771
701,0.000133157
702,0.000127423
703,0.000122689
704,9.92239e-05
705,7.4544e-05
706,9.03651e-05
707,0.000122929
708,0.000126087
709,0.000100606
710,7.65862e-05
711,0.000106691
712,0.000109656
713,8.69811e-05
714,0.000108132
715,9.82699e-05
716,8.30216e-05
717,0.000159818
718,0.000106687
719,5.19247e-05
720,7.84998e-05
721,0.00015235
722,0.00010787
723,9.12715e-05
724,0.000124625
725,0.000132281
726,9.49094e-05
727,7.59788e-05
728,0.000101379
729,0.000133469
730,0.000137336
731,9.27525e-05
732,0.000164675
733,0.000106872
734,6.77899e-05
735,7.23126e-05
736,0.000115745
737,6.27733e-05
738,0.000115164
739,0.000105025
740,0.000154512
741,0.00012448
742,0.000130554
743,0.000128161
744,0.00014938
745,0.000112349
746,0.000133573
747,8.24639e-05
748,8.62498e-05
749,0.000107854
750,0.000155952
751,8.07996e-05
752,0.000118374
753,0.000103471
754,8.80404e-05
755,0.000107158
756,8.48727e-05
757,9.68062e-05
758,0.000118882
759,8.46886e-05
760,0.000131324
761,7.57011e-05
762,9.54124e-05
763,0.000106807
764,9.1514e-05
765,0.000104626
766,0.000106026
767,0.000120887
768,0.000116821
769,0.00015969
770,0.000142845
771,6.54303e-05
772,0.000107087
773,0.000107378
774,7.55314e-05
775,9.26615e-05
776,7.64992e-05
777,0.000108657
778,0.000111471
779,8.92043e-05
780,7.42249e-05
781,0.000134982
782,0.000126602
783,6.70598e-05
784,9.82587e-05
785,0.000111255
786,7.66445e-05
787,8.6069e-05
788,0.000125376
789,8.86302e-05
790,0.000113503
791,8.14518e-05
792,5.74142e-05
793,0.000130964
794,9.16455e-05
795,7.72242e-05
796,0.000162
797,9.04809e-05
798,0.000144555
799,0.000106215
800,7.51618e-05
801,8.87082e-05
802,8.72124e-05
803,0.000139772
804,0.000129056
805,0.000115207
806,8.92355e-05
807,0.000116967
808,0.000135939
809,7.9303e-05
810,6.03015e-05
811,0.000107892
812,0.000154257
813,0.000134359
814,0.000106082
815,8.37647e-05
816,0.000102278
817,9.49611e-05
818,0.000138543
819,0.000123318
820,9.4524e-05
821,0.000116999
822,8.06653e-05
823,8.80862e-05
824,6.81455e-05
825,0.000118136
826,0.000157232
827,9.86157e-05
828,9.78638e-05
829,0.000109959
830,0.00010998
831,0.000106684
832,0.00012994
833,8.5986e-05
834,0.000114564
835,0.000107993
836,6.99419e-05
837,7.24381e-05
838,6.47799e-05
839,6.61141e-05
840,0.000122418
841,9.88374e-05
842,0.000108554
843,0.000107077
844,5.51229e-05
845,6.95418e-05
846,0.000172187
847,0.000117624
848,5.7269e-05
849,0.000130236
850,0.000113422
851,8.90357e-05
852,8.08339e-05
853,0.000134341
854,6.19756e-05
855,0.000106556
856,8.66025e-05
857,0.000118149
858,0.000144792
859,8.58949e-05
860,0.000112868
861,0.000114684
862,0.000112771
863,0.000102022
864,9.12908e-05
865,0.000102209
866,8.84781e-05
867,0.00012954
868,3.64983e-05
869,0.00010784
870,0.000154199
871,0.000139452
872,7.60765e-05
873,9.48839e-05
874,8.86972e-05
875,0.000117099
876,9.9974e-05
877,8.94366e-05
878,9.99572e-05
879,8.46405e-05
880,8.15041e-05
881,0.000100159
882,0.000104316
883,8.99401e-05
884,0.000106001
885,9.40664e-05
886,0.00010049
887,0.000108403
888,0.000150179
889,0.000145557
890,8.80085e-05
891,9.14976e-05
892,7.6129e-05
893,0.000110952
894,0.000113958
895,0.000112912
896,0.000105749
897,0.000109903
898,0.000114599
899,0.000125721
900,9.10709e-05
901,8.56233e-05
902,8.86667e-05
903,0.000115171
904,4.81748e-05
905,0.000100476
906,9.62149e-05
907,0.000122813
908,0.000157188
909,7.84221e-05
910,7.08086e-05
911,7.5857e-05
912,0.000123182
913,0.000107115
914,0.000116178
915,0.000125656
916,6.61331e-05
917,0.000129891
918,9.4232e-05
919,8.43214e-05
920,0.000111515
921,0.000110276
922,9.04823e-05
923,0.000106656
924,9.46215e-05
925,0.000107007
926,0.000110003
927,8.27632e-05
928,0.000142236
929,0.000107755
930,8.32677e-05
931,0.000210952
932,0.000152532
933,7.92475e-05
934,0.000113074
935,8.48073e-05
936,0.000117033
937,0.000110797
938,0.000165249
939,8.34953e-05
940,0.000105418
941,0.000115128
942,0.00012694
943,0.000102097
944,8.77217e-05
945,0.000106307
946,0.000147277
947,0.000103224
948,0.000103836
949,0.000103954
950,9.83229e-05
951,6.37706e-05
952,0.000100749
953,8.75003e-05
954,0.000125096
955,0.000100376
956,8.48897e-05
957,0.000110788
958,0.000114301
959,0.000101201
960,8.68829e-05
961,0.000142779
962,0.000143601
963,7.17088e-05
964,5.92576e-05
965,7.63777e-05
966,0.000118055
967,6.2852e-05
968,0.000108424
969,0.000110435
970,9.08232e-05
971,0.000111896
972,8.40709e-05
973,0.000108157
974,9.26098e-05
975,0.000101577
976,0.000118391
977,0.000152006
978,9.18804e-05
979,9.17324e-05
980,0.0001001
981,0.000116457
982,9.8221e-05
983,0.000119308
984,0.00011409
985,7.21949e-05
986,0.000122451
987,0.000110333
988,5.83126e-05
989,0.000161711
990,0.000147668
991,0.000132017
992,0.000110763
993,0.000142917
994,9.57396e-05
995,0.000101455
996,8.81503e-05
997,8.33754e-05
998,8.42677e-05
999,0.000163668
1000,0.000128465
1001,0.000127875
1002,9.00426e-05
1003,9.02016e-05
1004,0.000108746
1005,9.66514e-05
1006,8.54836e-05
1007,7.28969e-05
1008,8.6382e-05
1009,9.87192e-05
1010,0.000125206
1011,0.000114464
1012,7.45797e-05
1013,0.000133657
1014,0.000107022
1015,8.98392e-05
1016,0.000131978
1017,7.92666e-05
1018,6.95873e-05
1019,9.92264e-05
1020,0.000100205
1021,8.81155e-05
1022,0.00013152
1023,0.00014397
1024,0.000121314
1025,0.000111778
1026,0.000102359
1027,9.62576e-05
1028,8.27735e-05
1029,9.50988e-05
1030,0.000177265
1031,7.54679e-05
1032,0.00010665
1033,7.60985e-05
1034,6.51651e-05
1035,0.000101403
1036,7.94123e-05
1037,8.7645e-05
1038,7.28983e-05
1039,0.000120422
1040,0.00014252
1041,0.000102721
1042,0.000118069
1043,0.000127228
1044,0.000123024
1045,0.000112668
1046,8.39472e-05
1047,0.000118041
1048,7.9159e-05
1049,9.60203e-05
1050,9.91585e-05
1051,0.000164109
1052,0.00012087
1053,9.93022e-05
1054,8.75248e-05
1055,0.000102939
1056,8.90276e-05
1057,0.000132964
1058,9.77521e-05
1059,0.000131347
1060,0.00010945
1061,9.37697e-05
1062,0.000125155
1063,8.43782e-05
1064,6.98397e-05
1065,8.10132e-05
1066,9.52937e-05
1067,5.66978e-05
1068,0.000109725
1069,0.000158981
1070,7.83848e-05
1071,9.28578e-05
1072,0.000132603
1073,0.000163525
1074,0.00014548
1075,8.51036e-05
1076,9.10992e-05
1077,8.17122e-05
1078,6.08395e-05
1079,0.000112937
1080,0.000121295
1081,0.000104894
1082,0.000113244
1083,8.79312e-05
1084,8.64339e-05
1085,9.40761e-05
1086,0.000109321
1087,0.000169962
1088,7.27072e-05
1089,9.06187e-05
1090,7.32214e-05
1091,8.25838e-05
1092,0.000133279
1093,0.000134821
1094,8.28239e-05
1095,9.96677e-05
1096,7.62876e-05
1097,0.000140904
1098,0.000111754
1099,9.07519e-05
1100,9.25903e-05
1101,9.60762e-05
1102,0.000109203
1103,7.46825e-05
1104,9.54142e-05
1105,0.000122571
1106,0.00013391
1107,8.97039e-05
1108,9.55542e-05
1109,8.85119e-05
1110,7.48911e-05
1111,0.000162661
1112,6.67405e-05
1113,0.00010402
1114,0.00011237
1115,9.34636e-05
1116,7.51292e-05
1117,0.000108321
1118,0.000106489
1119,8.62349e-05
1120,0.000101451
1121,8.18748e-05
1122,9.76363e-05
1123,9.23896e-05
1124,5.30347e-05
1125,9.69221e-05
1126,9.13954e-05
1127,0.000109603
1128,8.69803e-05
1129,6.78077e-05
1130,0.000110969
1131,8.60302e-05
1132,0.000142389
1133,0.00011847
1134,0.000154062
1135,7.1763e-05
1136,0.000106937
1137,7.74347e-05
1138,0.000115775
1139,7.85865e-05
1140,7.76147e-05
1141,0.000120704
1142,0.000165611
1143,9.01591e-05
1144,9.75561e-05
1145,7.86312e-05
1146,8.31358e-05
1147,9.02698e-05
1148,9.51165e-05
1149,8.65034e-05
1150,9.15741e-05
1151,0.000139595
1152,0.000125556
1153,6.73972e-05
1154,0.00013502
1155,9.1137e-05
1156,8.45171e-05
1157,9.3374e-05
1158,9.39345e-05
1159,9.28945e-05
1160,0.000129761
1161,8.40626e-05
1162,0.000112338
1163,0.000110559
1164,0.000149392
1165,0.000116954
1166,9.02648e-05
1167,9.91461e-05
1168,9.59875e-05
1169,8.12466e-05
1170,0.000122498
1171,4.71978e-05
1172,0.000119472
1173,0.000107912
1174,5.55541e-05
1175,0.000107824
1176,9.96238e-05
1177,0.000104214
1178,9.83856e-05
1179,0.000123947
1180,8.21944e-05
1181,0.000107432
1182,9.10731e-05
1183,0.000144556
1184,8.043e-05
1185,8.87528e-05
1186,0.000112144
1187,0.000132771
1188,0.00015557
1189,9.63824e-05
1190,8.33851e-05
1191,6.69531e-05
1192,8.03311e-05
1193,0.000117933
1194,9.03676e-05
1195,8.8605e-05
1196,0.000137479
1197,0.000104781
1198,9.39799e-05
1199,8.53826e-05
1200,9.04864e-05
1201,8.15829e-05
1202,9.05552e-05
1203,8.29209e-05
1204,0.000115597
1205,0.000108791
1206,0.000111352
1207,0.000125136
1208,0.000108896
1209,9.73164e-05
1210,7.71928e-05
1211,0.000102489
1212,0.000101534
1213,0.000128771
1214,6.93657e-05
1215,8.6084e-05
1216,6.86381e-05
1217,0.000107555
1218,0.000127951
1219,9.80221e-05
1220,0.000133355
1221,9.98465e-05
1222,9.05053e-05
1223,8.8607e-05
1224,9.95859e-05
1225,0.000140453
1226,0.000101695
1227,8.73425e-05
1228,0.000167033
1229,0.000108462
1230,8.55721e-05
1231,0.000105377
1232,0.000109518
1233,0.000138031
1234,7.57503e-05
1235,8.21357e-05
1236,0.000125523
1237,0.000102044
1238,0.000104733
1239,7.32894e-05
1240,0.000118463
1241,9.87679e-05
1242,8.6892e-05
1243,9.78393e-05
1244,9.39845e-05
1245,8.60672e-05
1246,0.000105807
1247,8.47685e-05
1248,9.48754e-05
1249,7.65699e-05
1250,9.03159e-05
1251,9.02704e-05
1252,0.000109408
1253,0.00010877
1254,0.000116276
1255,0.00016009
1256,6.73728e-05
1257,8.09395e-05
1258,8.6057e-05
1259,0.000110434
1260,7.55439e-05
1261,7.88644e-05
1262,0.000125389
1263,0.000117199
1264,0.000123769
1265,6.03652e-05
1266,8.18588e-05
1267,0.000105763
1268,8.55621e-05
1269,0.000109568
1270,0.000123004
1271,0.000121955
1272,0.000163015
1273,0.00012722
1274,0.000105669
1275,9.44788e-05
1276,0.000115195
1277,0.000104199
1278,6.26496e-05
1279,0.00013953
1280,0.00012562
1281,8.12696e-05
1282,0.000110166
1283,8.10061e-05
1284,8.79429e-05
1285,9.22191e-05
1286,6.58064e-05
1287,9.07038e-05
1288,9.17193e-05
1289,0.000123919
1290,7.50185e-05
1291,9.93757e-05
1292,0.000200036
1293,8.84252e-05
1294,0.000101921
1295,0.000106875
1296,0.000101032
