pose,start,finish_time,goal_state
"[183, 533]",1515307699.815587,1515307725.484211,3
"[183, 534]",1515307737.489002,1515307767.495704,3
"[183, 535]",1515307779.504735,1515307810.511659,3
"[183, 536]",1515307822.522136,1515307843.854192,4
"[183, 537]",1515307855.86153,1515307865.406195,4
"[183, 538]",1515307877.415002,1515307887.02898,4
"[183, 539]",1515307899.036958,1515307908.582071,4
"[183, 540]",1515307920.590947,1515307930.304444,4
"[183, 541]",1515307942.315013,1515307951.859605,4
"[183, 542]",1515307963.867517,1515307985.199824,4
"[183, 543]",1515307997.206892,1515308020.541077,3
"[183, 544]",1515308032.548058,1515308051.575872,3
"[183, 545]",1515308063.586765,1515308096.598929,3
"[183, 546]",1515308108.607404,1515308129.939557,4
"[183, 547]",1515308141.944639,1515308163.27625,4
"[183, 548]",1515308175.281513,1515308203.954934,3
"[183, 549]",1515308215.963011,1515308277.986223,4
"[183, 550]",1515308289.995029,1515308321.004389,3
"[183, 551]",1515308333.01208,1515308354.375419,4
"[183, 552]",1515308366.38516,1515308375.760968,4
"[183, 553]",1515308387.768111,1515308397.28185,4
"[183, 554]",1515308409.290112,1515308418.903652,4
"[183, 555]",1515308430.910271,1515308440.554927,4
"[183, 556]",1515308452.564236,1515308462.277871,4
"[183, 557]",1515308474.285163,1515308495.548284,4
"[183, 558]",1515308507.555952,1515308564.239055,3
"[183, 559]",1515308576.246857,1515308596.276348,3
"[183, 560]",1515308608.283628,1515308632.951554,3
"[183, 561]",1515308644.957979,1515308666.290253,4
"[183, 562]",1515308678.30034,1515308699.661839,4
"[183, 563]",1515308711.671533,1515308768.356019,3
"[183, 564]",1515308780.363037,1515308852.369749,3
"[183, 565]",1515308864.37978,1515308931.744081,3
"[183, 566]",1515308943.751627,1515308988.781257,3
"[183, 567]",1515309000.788109,1515309056.133884,3
"[183, 568]",1515309068.143255,1515309097.820113,3
"[183, 569]",1515309109.831014,1515309145.846787,3
"[183, 570]",1515309157.857161,1515309183.858125,3
"[183, 571]",1515309195.864902,1515309224.537549,3
"[183, 572]",1515309236.545034,1515309280.212738,3
"[183, 573]",1515309292.222038,1515309313.91832,3
"[183, 574]",1515309325.924875,1515309346.95644,3
"[183, 575]",1515309358.963683,1515309383.300597,3
"[183, 576]",1515309395.30973,1515309416.541399,4
"[183, 577]",1515309428.548869,1515309449.980911,4
"[183, 578]",1515309461.987641,1515309492.331604,3
"[183, 579]",1515309504.340931,1515309584.023411,3
"[183, 580]",1515309596.034023,1515309629.047367,3
"[183, 581]",1515309641.056134,1515309680.077111,3
"[183, 582]",1515309692.085179,1515309725.434635,3
"[183, 583]",1515309737.441419,1515309765.445111,3
"[183, 584]",1515309777.45829,1515309838.813125,3
"[183, 585]",1515309850.823318,1515309904.503821,3
"[183, 586]",1515309916.51304,1515309966.851987,3
"[183, 587]",1515309978.860199,1515310071.558713,3
"[183, 588]",1515310083.566707,1515310115.577876,3
"[183, 589]",1515310127.589136,1515310149.28472,3
"[183, 590]",1515310161.29068,1515310188.963005,3
"[183, 591]",1515310200.971906,1515310222.236951,4
"[183, 592]",1515310234.24702,1515310255.577993,4
"[183, 593]",1515310267.587367,1515310277.100715,4
"[183, 594]",1515310289.107408,1515310312.704233,4
"[183, 595]",1515310324.714385,1515310358.064035,3
"[183, 596]",1515310370.075451,1515310398.080455,3
"[183, 597]",1515310410.084867,1515310441.763239,3
"[183, 598]",1515310453.771911,1515310500.773061,3
"[183, 599]",1515310512.780852,1515310582.783214,3
"[183, 600]",1515310594.79104,1515310631.144512,3
"[183, 601]",1515310643.151913,1515310673.498542,3
"[183, 602]",1515310685.510587,1515310712.181286,3
"[183, 603]",1515310724.191039,1515310755.866584,3
"[183, 604]",1515310767.873752,1515310791.20897,3
"[183, 605]",1515310803.21918,1515310825.91641,3
"[183, 606]",1515310837.924768,1515310870.272978,3
"[183, 607]",1515310882.283041,1515310949.646184,3
"[183, 608]",1515310961.65364,1515310995.668764,3
"[183, 609]",1515311007.676849,1515311017.29097,4
"[183, 610]",1515311029.299033,1515311055.637544,4
"[183, 611]",1515311067.645446,1515311101.997191,3
"[183, 612]",1515311114.007253,1515311148.019107,3
"[183, 613]",1515311160.028672,1515311194.041207,3
"[183, 614]",1515311206.051836,1515311234.72596,3
"[183, 615]",1515311246.73478,1515311284.754214,3
"[183, 616]",1515311296.76452,1515311399.778944,3
"[183, 617]",1515311411.787597,1515311449.807573,3
"[183, 618]",1515311461.818037,1515311496.832309,3
"[183, 619]",1515311508.84073,1515311541.188609,3
"[183, 620]",1515311553.199675,300.0,1
"[183, 621]",1515311865.210786,300.0,1
"[183, 622]",1515312177.219353,300.0,1
"[183, 623]",1515312489.225802,1515312659.570477,3
"[183, 624]",1515312671.576093,1515312709.932692,3
"[183, 625]",1515312721.94459,1515312731.657936,4
"[183, 626]",1515312743.665811,1515312768.602514,4
"[183, 627]",1515312780.611245,1515312805.247021,4
"[183, 628]",1515312817.25313,1515312843.19106,4
"[183, 629]",1515312855.196658,1515312879.531914,4
"[183, 630]",1515312891.542231,1515312916.810524,4
"[183, 631]",1515312928.823498,1515312952.722206,4
"[183, 632]",1515312964.727965,1515312990.665369,4
"[183, 633]",1515313002.673072,1515313038.557191,4
"[183, 634]",1515313050.566692,1515313078.639961,4
"[183, 635]",1515313090.649059,1515313111.911322,4
"[183, 636]",1515313123.917785,1515313133.53133,4
"[183, 637]",1515313145.539328,1515313155.1841,4
"[183, 638]",1515313167.191032,1515313176.905666,4
"[183, 639]",1515313188.912068,300.0,1
"[183, 640]",1515313500.923147,1515313704.280406,3
"[183, 641]",1515313716.288155,1515313737.618424,4
"[183, 642]",1515313749.62648,1515313759.271477,4
"[183, 643]",1515313771.278473,1515313877.949113,3
"[183, 644]",1515313889.957158,1515313985.626972,3
"[183, 645]",1515313997.633838,1515314024.372557,4
"[183, 646]",1515314036.383016,1515314045.928077,4
"[183, 647]",1515314057.935337,1515314146.824707,4
"[183, 648]",1515314158.832581,300.0,1
"[183, 649]",1515314470.841198,1515314498.482125,4
"[184, 185]",1515314528.840411,1515314531.844707,3
"[184, 186]",1515314543.851052,300.0,1
"[184, 187]",1515314855.861145,1515314860.531788,3
"[184, 188]",1515314872.540778,300.0,1
"[184, 189]",1515315184.549602,1515315190.890794,3
"[184, 190]",1515315202.899424,1515315209.910263,3
"[184, 191]",1515315221.919225,1515315316.257264,3
"[184, 192]",1515315328.263204,1515315412.147863,4
"[184, 193]",1515315424.155249,1515315480.500752,3
"[184, 194]",1515315492.509202,1515315579.849721,3
"[184, 195]",1515315591.856872,300.0,1
"[184, 196]",1515315903.865303,1515315917.886039,3
"[184, 197]",1515315929.894705,1515315943.244884,3
"[184, 198]",1515315955.2539,1515315976.516191,4
"[184, 199]",1515315988.522676,1515316009.785955,4
"[184, 200]",1515316021.79717,1515316043.159025,4
"[184, 201]",1515316055.169568,1515316076.532192,4
"[184, 202]",1515316088.541475,1515316109.702983,4
"[184, 203]",1515316121.712427,1515316128.722787,3
"[184, 204]",1515316140.731986,1515316144.068994,3
"[184, 205]",1515316156.075002,1515316158.779173,3
"[184, 206]",1515316170.785745,1515316174.122414,3
"[184, 207]",1515316186.130114,1515316191.13793,3
"[184, 208]",1515316203.145806,1515316208.817839,3
"[184, 209]",1515316220.825826,1515316226.834699,3
"[184, 210]",1515316238.841372,1515316247.517539,3
"[184, 211]",1515316259.525714,1515316280.888827,4
"[184, 212]",1515316292.892409,1515316313.228396,3
"[184, 213]",1515316325.238682,300.0,1
"[184, 214]",1515316637.248635,300.0,1
"[184, 215]",1515316949.254408,1515316970.616838,4
"[184, 216]",1515316982.629158,1515317003.860158,4
"[184, 217]",1515317015.87101,1515317020.878645,3
"[184, 218]",1515317032.887393,1515317036.894217,3
"[184, 219]",1515317048.901585,1515317053.572399,3
"[184, 220]",1515317065.581594,1515317070.252229,3
"[184, 221]",1515317082.259617,1515317086.930091,3
"[184, 222]",1515317098.936424,1515317105.277154,3
"[184, 223]",1515317117.286141,1515317123.627259,3
"[184, 224]",1515317135.636584,300.0,1
"[184, 225]",1515317447.645387,1515317469.076279,4
"[184, 226]",1515317481.085037,1515317502.422419,3
"[184, 227]",1515317514.429871,1515317533.457821,3
"[184, 228]",1515317545.466225,1515317583.484109,3
"[184, 229]",1515317595.493931,1515317616.82454,4
"[184, 230]",1515317628.83712,1515317650.169208,4
"[184, 231]",1515317662.172985,1515317676.193914,3
"[184, 232]",1515317688.205052,1515317696.216385,3
"[184, 233]",1515317708.224617,1515317718.57165,3
"[184, 234]",1515317730.580324,1515317735.250499,3
"[184, 235]",1515317747.258331,1515317752.597279,3
"[184, 236]",1515317764.606248,1515317770.94642,3
"[184, 237]",1515317782.953354,1515317789.626479,3
"[184, 238]",1515317801.636032,300.0,1
"[184, 239]",1515318113.644349,1515318123.189705,4
"[184, 240]",1515318135.199814,1515318153.889828,3
"[184, 241]",1515318165.897399,1515318182.921541,3
"[184, 242]",1515318194.927107,1515318211.95217,3
"[184, 243]",1515318223.964245,1515318245.296107,4
"[184, 244]",1515318257.300899,1515318278.631457,4
"[184, 245]",1515318290.638316,1515318296.978838,3
"[184, 246]",1515318308.987635,1515318314.326503,3
"[184, 247]",1515318326.335844,1515318332.344981,3
"[184, 248]",1515318344.353101,1515318350.025184,3
"[184, 249]",1515318362.032861,1515318368.042572,3
"[184, 250]",1515318380.052207,1515318386.393111,3
"[184, 251]",1515318398.400661,1515318406.074991,3
"[184, 252]",1515318418.083124,300.0,1
"[184, 253]",1515318730.089245,1515318739.73384,4
"[184, 254]",1515318751.746467,1515318768.433679,3
"[184, 255]",1515318780.443098,1515318799.132423,3
"[184, 256]",1515318811.141649,1515318830.476456,3
"[184, 257]",1515318842.48641,300.0,1
"[184, 258]",1515319154.498894,1515319175.829292,4
"[184, 259]",1515319187.837679,300.0,1
"[184, 260]",1515319499.847587,1515319509.862038,3
"[184, 261]",1515319521.873681,1515319528.546922,3
"[184, 262]",1515319540.554776,1515319547.56492,3
"[184, 263]",1515319559.572525,1515319567.916441,3
"[184, 264]",1515319579.923016,1515319588.936932,3
"[184, 265]",1515319600.944557,1515319609.958429,3
"[184, 266]",1515319621.964956,300.0,1
"[184, 267]",1515319933.974691,1515319943.519868,4
"[184, 268]",1515319955.529551,1515319972.555658,3
"[184, 269]",1515319984.565155,1515320001.589832,3
"[184, 270]",1515320013.601108,1515320039.269484,3
"[184, 271]",1515320051.281289,1515320072.543108,4
"[184, 272]",1515320084.551207,1515320094.16492,4
"[184, 273]",1515320106.172552,300.0,1
"[184, 274]",1515320418.178894,1515320429.195068,3
"[184, 275]",1515320441.20415,1515320448.878018,3
"[184, 276]",1515320460.888794,1515320468.563499,3
"[184, 277]",1515320480.572403,1515320488.247158,3
"[184, 278]",1515320500.257506,1515320508.933149,3
"[184, 279]",1515320520.941368,1515320529.617473,3
"[184, 280]",1515320541.626602,300.0,1
"[184, 281]",1515320853.636123,1515320863.349641,4
"[184, 282]",1515320875.358458,1515320893.385122,3
"[184, 283]",1515320905.393874,1515320921.080531,3
"[184, 284]",1515320933.090181,1515320952.425531,3
"[184, 285]",1515320964.435089,300.0,1
"[184, 286]",1515321276.447033,1515321286.092064,4
"[184, 287]",1515321298.101971,1515321317.793193,3
"[184, 288]",1515321329.803312,1515321337.814646,3
"[184, 289]",1515321349.823186,1515321358.836196,3
"[184, 290]",1515321370.843099,1515321379.186454,3
"[184, 291]",1515321391.193611,1515321399.86917,3
"[184, 292]",1515321411.876375,1515321420.889954,3
"[184, 293]",1515321432.900694,1515321441.913647,3
"[184, 294]",1515321453.920405,300.0,1
"[184, 295]",1515321765.931329,1515321775.576992,4
"[184, 296]",1515321787.586945,1515321805.276084,3
"[184, 297]",1515321817.283004,1515321831.968387,3
"[184, 298]",1515321843.974867,1515321875.651539,3
"[184, 299]",1515321887.661467,1515321916.334476,3
"[184, 300]",1515321928.342758,1515321938.087402,4
