pose,start,finish_time,goal_state
"[652, 42]",1515856045.139044,1515856066.488694,4
"[652, 43]",1515856078.496116,1515856099.843947,4
"[652, 44]",1515856111.854061,1515856133.203118,4
"[652, 45]",1515856145.209528,1515856166.22018,4
"[652, 46]",1515856178.232184,1515856199.579948,4
"[652, 47]",1515856211.589788,1515856232.938198,4
"[652, 48]",1515856244.946865,1515856266.294844,4
"[652, 49]",1515856278.303643,1515856299.651362,4
"[652, 50]",1515856311.660817,1515856333.009588,4
"[652, 51]",1515856345.019864,1515856366.370845,4
"[652, 52]",1515856378.381246,1515856399.391927,4
"[652, 53]",1515856411.399701,1515856432.748258,4
"[652, 54]",1515856444.756512,1515856466.105547,4
"[652, 55]",1515856478.11459,1515856499.463687,4
"[652, 56]",1515856511.472431,1515856532.821513,4
"[652, 57]",1515856544.834047,1515856566.180265,4
"[652, 58]",1515856578.191207,1515856599.537178,4
"[652, 59]",1515856611.546714,1515856632.895757,4
"[652, 60]",1515856644.902821,1515856666.252993,4
"[652, 61]",1515856678.26209,1515856699.611306,4
"[652, 62]",1515856711.620975,1515856732.970405,4
"[652, 63]",1515856744.97948,1515856766.32793,4
"[652, 64]",1515856778.334119,1515856799.68359,4
"[652, 65]",1515856811.69258,1515856832.703244,4
"[652, 66]",1515856844.714086,1515856866.062536,4
"[652, 67]",1515856878.070731,1515856899.419004,4
"[652, 68]",1515856911.428809,1515856932.777239,4
"[652, 69]",1515856944.789771,1515856966.137975,4
"[652, 70]",1515856978.14829,1515856999.497113,4
"[652, 71]",1515857011.50606,1515857032.515199,4
"[652, 72]",1515857044.523323,1515857065.871927,4
"[652, 73]",1515857077.882374,1515857099.23018,4
"[652, 74]",1515857111.238582,1515857132.587079,4
"[652, 75]",1515857144.593367,1515857165.941689,4
"[652, 76]",1515857177.954758,1515857199.303771,4
"[652, 77]",1515857211.31164,1515857232.659408,4
"[652, 78]",1515857244.670072,1515857266.019191,4
"[652, 79]",1515857278.026789,1515857299.375883,4
"[652, 80]",1515857311.386825,1515857332.736087,4
"[652, 81]",1515857344.746635,1515857366.094551,4
"[652, 82]",1515857378.10607,1515857399.453072,4
"[652, 83]",1515857411.461389,1515857432.809443,4
"[652, 84]",1515857444.816934,1515857466.165355,4
"[652, 85]",1515857478.172731,1515857499.521508,4
"[652, 86]",1515857511.531144,1515857532.880188,4
"[652, 87]",1515857544.890005,1515857566.237953,4
"[652, 88]",1515857578.247329,1515857599.596118,4
"[652, 89]",1515857611.605592,1515857632.953985,4
"[652, 90]",1515857644.963168,1515857666.312349,4
"[652, 91]",1515857678.322955,1515857699.670929,4
"[652, 92]",1515857711.682753,1515857733.031344,4
"[652, 93]",1515857745.042018,1515857766.390874,4
"[652, 94]",1515857778.401116,1515857799.749826,4
"[652, 95]",1515857811.759391,1515857833.107788,4
"[652, 96]",1515857845.116126,1515857866.46515,4
"[652, 97]",1515857878.474951,1515857899.48645,4
"[652, 98]",1515857911.497628,1515857932.846534,4
"[652, 99]",1515857944.853801,1515857966.202717,4
"[652, 100]",1515857978.210078,1515857999.55847,4
"[652, 101]",1515858011.567755,1515858032.916297,4
"[652, 102]",1515858044.925896,1515858066.274491,4
"[652, 103]",1515858078.282232,1515858099.63087,4
"[652, 104]",1515858111.639505,1515858132.987152,4
"[652, 105]",1515858144.996831,1515858166.345222,4
"[652, 106]",1515858178.355681,1515858199.704852,4
"[652, 107]",1515858211.714101,1515858233.062532,4
"[652, 108]",1515858245.070464,1515858266.418991,4
"[652, 109]",1515858278.430936,1515858299.442875,4
"[652, 110]",1515858311.450105,1515858332.798609,4
"[652, 111]",1515858344.808448,1515858366.156558,4
"[652, 112]",1515858378.164314,1515858399.17637,4
