episode,reward
0,0.28316932233560738
1,0.29517565460708739
2,0.35477520059600293
3,0.3531047022972556
4,0.22358825375621394
5,0.39479292071061539
6,0.38975342704196325
7,0.33298068719625834
8,0.19761923599019615
9,0.19370443577989632
10,0.32650945811523174
11,0.27822991102409633
12,0.24276327708462597
13,0.31283900504018108
14,0.32901598264389292
15,0.29144031431437895
16,0.36013793970633601
17,0.15516308748753693
18,0.30858672637274254
19,0.30404809747014017
20,0.31594228455551232
21,0.33239412152076192
22,0.25055297425913076
23,0.34709560741412671
24,0.28412917387476699
25,0.35883471329980365
26,0.23135988618460229
27,0.28445815755262904
28,0.19188492841274951
29,0.26413931627546638
30,0.24959803152950888
31,0.25079629000769971
32,0.18426087896740001
33,0.22123067151911607
34,0.46447284755197366
35,0.20281500598382049
36,0.22817212590349692
37,0.28881200628900955
38,0.22544318270457644
39,0.15899368130458252
40,0.28231936273846625
41,0.29365549050555467
42,0.24354252928232487
43,0.24740365090101393
44,0.31146343062059395
45,0.28261448488404295
46,0.38157960960530529
47,0.23761794639942416
48,0.19718698402036039
49,0.19890314131104561
50,0.28410023042854116
51,0.27710648484201794
52,0.26159194990325696
53,0.22698361496011246
54,0.29612251349012203
55,0.36493301164652286
56,0.35586511185327163
57,0.34253496735151706
58,0.20030716131995693
59,0.30318049450587231
60,0.33706869225355057
61,0.24802812928354057
62,0.23809685447634982
63,0.30953001115128626
64,0.29314294702753335
65,0.17225677840054512
66,0.33939418791649639
67,0.25022137462264427
68,0.23264814884115173
69,0.27726110312856006
70,0.28191237890500304
71,0.32760546572387134
72,0.31948517114370889
73,0.24618224793834351
74,0.22857920350061392
75,0.30698244962474858
76,0.18950641690073233
77,0.3010676359792116
78,0.29131737643276207
79,0.39374477683259462
80,0.20643729364868194
81,0.34616708594631934
82,0.27275540691817868
83,0.24743829039697215
84,0.38077030275912666
85,0.25980282844688318
86,0.34947624974616631
87,0.37711579547291479
88,0.27921151091400109
89,0.2347617219077423
90,0.30100959348526041
91,0.28491704792643791
92,0.33574441878817463
93,0.23998190761827398
94,0.28210849672706229
95,0.25844880753351002
96,0.3270337336355717
97,0.29141725248426636
98,0.24244082467392958
99,0.25190357286030557
100,0.32961468691399648
101,0.24855107322422076
102,0.35078470935830175
103,0.35943808010172124
104,0.18688763161420452
105,0.24830146743096199
106,0.32437152405653347
107,0.22821046160861796
108,0.29330076062131993
109,0.28253736512399613
110,0.33516158774788135
111,0.18746317978820848
112,0.22061973520361758
113,0.30108025209221323
114,0.26939037441777747
115,0.23935186947346546
116,0.30363418124325242
117,0.38044819387202161
118,0.34624804589783298
119,0.18040257749238453
120,0.23594150044101952
121,0.31786573148940062
122,0.25381248015793945
123,0.27587374062511327
124,0.24052935590255453
125,0.2671820649402461
126,0.26603642455103677
127,0.21829025431592097
128,0.29728868264612041
129,0.24371531365425794
130,0.30373000529586897
131,0.2025805298878865
132,0.41000906159979067
133,0.1898965094640627
134,0.25505088289100125
135,0.22969800924030834
136,0.2416971174958637
137,0.22911672972060776
138,0.17895982656541337
139,0.33377793220059282
140,0.32821077792482567
141,0.29088182334559148
142,0.23312596759369406
143,0.30815458931385603
144,0.24746215002047692
145,0.27802230261388483
146,0.2831463789137959
147,0.29567287523213071
148,0.2222438263218329
149,0.21991121234309838
150,0.26666449283899823
