episode,reward
0,11.591660261178736
1,11.16959450950757
2,10.259995765307972
3,10.877875326869765
4,10.590430661887323
5,11.113190578519125
6,9.6537161345675582
7,11.15533766830249
8,10.553878108627346
9,10.484114170701622
10,10.421953705572109
11,9.1782124175290392
12,10.047446021813753
13,9.0443179773516356
14,7.3483381456816392
15,10.169564426404575
16,7.6982124087719042
17,11.962886686550069
18,9.8241755506523756
19,9.9702064623480968
20,7.6839291034503008
21,10.278629929436079
22,10.399975653203887
23,8.2624593710093297
24,9.3472516482016168
25,6.9487923650649046
26,8.7635433788073609
27,9.2490707015842464
28,6.9291211784098357
29,9.8939583521063934
30,11.395490052857015
31,8.0447687084510608
32,9.0527632240541074
33,11.248494346756811
34,8.0266969674308619
35,7.3123916572115188
36,9.4556201408743537
37,9.1235047852083309
38,9.6840415949037482
39,8.1457432679036863
40,9.1845509894069544
41,8.0610193229830127
42,7.4355813508279764
43,7.6596585389534875
44,8.4314377347401308
45,9.4567577007696855
46,8.4781124818479405
47,8.5084178728678221
48,9.0822664397606481
49,8.2457733429227957
50,8.6755229121691784
51,7.4382142628298578
52,9.0231322546389077
53,9.155754150035591
54,7.8443253252069063
55,7.858035723018916
56,9.353870821090231
57,8.0705764141186247
58,8.574548617681371
59,8.1350996492376186
60,7.9209321736931617
61,7.6481675641971583
62,7.6174168162734421
63,8.6035023117198204
64,7.552435331672088
65,8.0542978334271602
66,6.0947090549263141
67,7.6334337605368177
68,6.3174421446281066
69,6.1401219679773762
70,6.2760733245852292
71,6.4563454556340201
72,6.5303565027019399
73,7.2764075350157782
74,7.8947566247850363
75,5.5562918015968634
76,7.6951828797628643
77,7.6743848132716499
78,6.0034148476729658
79,7.9100243536101731
80,5.5547300036200404
81,6.5282131524264795
82,7.7363775948074744
83,6.0093829401927694
84,5.9381566582612333
85,7.6039072171755357
86,6.315752588310481
87,4.8131993073672685
88,5.0379459705392176
89,4.9218799626923397
90,5.8487025769874004
91,4.6799691551192613
92,6.0708747366023017
93,5.5686071020080483
94,4.3791278536469518
95,4.2505046506271507
96,4.8350396954236547
97,5.7944333964862889
98,4.2517013821627723
99,5.1904064597601547
100,4.1127622365164065
101,5.0637331515466801
102,5.6577982453959645
103,4.1271753598883514
104,5.7952730065233391
105,4.7209971970421494
106,4.0745770106551067
107,3.9721973164089484
108,3.5705440126112453
109,3.1106031717598648
110,4.0590046537383966
111,4.5111953244851657
112,3.4233295485036832
113,4.3911740973863083
114,3.0323180333725346
115,3.9362862393839451
116,4.0002924409207239
117,5.1298711593071209
118,4.0517465093223564
119,3.8527528095511321
120,3.8278669039344471
121,3.3142961787983318
122,3.3833086222893023
123,1.9181726290973786
124,3.8112885563283423
125,4.0600254162604035
126,2.4540380808377753
127,3.9451073565001091
128,4.2044144106161596
129,3.079906371219074
130,2.6564348226566192
131,3.5060989431058887
132,3.7123715658702441
133,3.4837642703023057
134,3.7316182285844084
135,2.3531372574009159
136,2.2484730249096083
137,2.1135133023866377
138,1.740335001511222
139,2.7479136578768415
140,2.9081844767441369
141,2.8161202682548048
142,2.9961689135239515
143,2.7584518754698486
144,3.7018040282359777
145,3.1922401357657719
146,2.4260764032937407
147,2.0598203157108586
148,1.9932992857802987
149,2.449104038913092
150,1.1920117838823201
151,2.2871964314375521
152,2.7625726659727712
153,2.1699826770314385
154,1.819319600544465
155,2.173735046511597
156,2.0530344728658347
157,2.3834822642415707
158,1.5687680676111899
159,1.7315118727373988
160,0.88534193493809921
161,1.4496855856430155
162,2.7068207563632405
163,2.6929441097560174
164,1.9758569529012178
165,1.3245032358554127
166,1.6931220484433596
167,0.98055351348540221
168,1.1232276703853525
169,1.6264033511004448
170,1.2842065463104491
171,0.64989039395987946
172,1.9283801334136546
173,1.0816228047818157
174,1.6788863940692338
175,2.1667720179016392
176,1.4103451926205284
177,1.3050918020050046
178,1.6538602856857652
179,1.1654983317380134
180,1.8655017694643012
181,1.5665622256644485
182,0.64468915473445221
183,1.8112611339961877
184,1.1496527415557307
185,1.5795498947900002
186,1.3258252209868306
187,1.5463019027449807
188,1.6453872646418182
189,1.1027938570642404
190,1.1384425770782973
191,1.5084735128068312
192,1.3563947591932572
193,0.56633592388810217
194,0.54620539651470046
195,0.7731331987715776
196,0.86854177399019228
197,1.6141239892116199
198,1.2022550634991742
199,1.51767960146304
200,0.45691634268232362
201,0.93805131341181014
202,1.5221167141315455
203,1.1356215158376346
204,0.44982986916184742
205,0.4434165145673602
206,0.67824928435846821
207,0.57096091754100775
208,0.61897075151275582
209,0.37066682404927026
210,0.41846374628699134
211,0.74364897594421997
212,0.87942693961674756
213,0.89515629456161827
214,0.98905987726731115
215,0.62512723315194818
216,0.71846469100560084
217,1.1447690681507001
218,0.55818030826817355
219,0.8715094298335081
220,0.50009429342952916
221,0.25295055114776999
222,1.0188742436584883
223,0.91575124127252117
224,0.67511060025675018
225,0.68115721314154409
226,0.48000605999624901
227,0.358234801242033
228,0.44071655922051023
229,0.6363330697302092
230,0.99599920031813005
231,0.17898683123626599
232,0.55804368585898867
233,0.52599791451899924
234,0.27816260666144199
235,0.63666849950931803
236,0.65710564936145821
237,0.70210685047490995
238,0.18787527287917999
239,0.19496653795912816
240,1.01435809169488
241,0.72034271419175
242,0.2936447254949564
243,0.20478323699112824
244,0.65641934119242829
245,0.28776984995401522
246,0.20888105534389997
247,0.41819783962511292
248,0.1664354410055392
249,0.92245993027562012
250,0.46192057662700003
251,0.24452349032113699
252,0.381367598048301
253,0.5331828306125781
254,0.27256781909651745
255,1.0392852712102882
256,0.15704453008609998
257,0.086107438548751997
258,0.54703906368176991
259,0.01835022339935
260,0.21099479704589
261,0.42666784204776975
262,0.35374410483389296
263,0.35023937840806918
264,0.47982070987393005
265,0.20645318367739998
266,0.27409996245116824
267,0.16180540717583997
268,0.37750990419825003
269,0.019582787563961
270,0.37508589178536
271,0.32376331819740095
272,0.38193909085284639
273,0.34215149961796643
274,0.29338437222445096
275,0.032960758248011097
276,0.21595011655610999
277,0.29612728354878648
278,0.26294241925152817
279,0.1082039172867883
280,0.16340839913560998
281,0.27755262723251833
282,0.66724691842762995
283,0.31872321652838814
284,0.1273092691955664
285,0.45148343887532094
286,0.15068139908768999
287,0.40971292540727972
288,0.072201126172956986
289,0.11140628658845998
290,0.13278254288076
291,0.24352914352556823
292,0.3972344680298282
293,0.097531914406450995
294,0.32514108052858998
295,0.098882694563721008
296,0.11749211786343999
297,0.38038345019633202
298,0.73808541883668
299,0.075866289996090006
300,0.56702527991564089
301,0.22597635448191
302,0.1395210850976282
303,0.094454022727199993
304,0.18697854977181
305,0.29382565650340997
306,0.22524385760619001
307,0.085456232622539985
308,0.074890214410699776
309,0.14926179535549097
310,0.063803143999120002
311,0.39475773743108977
312,0.12437995791093821
313,0.11578073439770999
314,0.12966784550826099
315,0.35045765029709997
316,0.081035152484940004
317,0.087473997763251002
318,0.1192615259940682
319,0.17719540783641
320,0.10528032776180998
321,0.33765562596857096
322,0.12960469482857823
323,0.17788633795874001
324,0.10273711099161999
325,0.069371591503760002
326,0.29247046401557919
327,0.30165479300986997
328,0.24084761811980998
329,0.093920977004739989
330,0.093936160402709995
331,0.24740592843980999
332,0.21312686939564002
333,0.077317389033040002
334,0.10311926927321009
335,0.26951282967965196
336,0.24421978961440011
337,0.3811325381662799
338,0.090977566850559993
339,0.078058664213709994
340,0.088838876790109989
341,0.081557895187339996
342,0.32551161889369995
343,0.37592674396066994
344,0.232264838739661
345,0.24488352101241001
346,0.087600548035199982
